Fecha,close,volume,open,high,low
08/01/2022,8.283,N/A,8.283,8.283,8.283
07/29/2022,8.229,N/A,8.229,8.229,8.229
07/28/2022,8.134,N/A,8.134,8.134,8.134
07/27/2022,8.687,N/A,8.687,8.687,8.687
07/26/2022,8.993,N/A,8.993,8.993,8.993
07/25/2022,8.727,N/A,8.727,8.727,8.727
07/22/2022,8.299,N/A,8.299,8.299,8.299
07/21/2022,7.932,N/A,7.932,7.932,7.932
07/20/2022,8.007,N/A,8.007,8.007,8.007
07/19/2022,7.264,N/A,7.264,7.264,7.264
07/18/2022,7.479,N/A,7.479,7.479,7.479
07/15/2022,7.016,N/A,7.016,7.016,7.016
07/14/2022,6.6,N/A,6.6,6.6,6.6
07/13/2022,6.689,N/A,6.689,6.689,6.689
07/12/2022,6.163,N/A,6.163,6.163,6.163
07/11/2022,6.426,N/A,6.426,6.426,6.426
07/08/2022,6.034,N/A,6.034,6.034,6.034
07/07/2022,6.297,N/A,6.297,6.297,6.297
07/06/2022,5.51,N/A,5.51,5.51,5.51
07/05/2022,5.523,N/A,5.523,5.523,5.523
07/01/2022,5.73,N/A,5.73,5.73,5.73
06/30/2022,5.424,N/A,5.424,5.424,5.424
06/29/2022,6.498,N/A,6.498,6.498,6.498
06/28/2022,6.551,N/A,6.551,6.551,6.551
06/27/2022,6.501,N/A,6.501,6.501,6.501
06/24/2022,6.22,N/A,6.22,6.22,6.22
06/23/2022,6.239,N/A,6.239,6.239,6.239
06/22/2022,6.858,N/A,6.858,6.858,6.858
06/21/2022,6.808,N/A,6.808,6.808,6.808
06/17/2022,6.944,N/A,6.944,6.944,6.944
06/16/2022,7.464,N/A,7.464,7.464,7.464
06/15/2022,7.42,N/A,7.42,7.42,7.42
06/14/2022,7.189,N/A,7.189,7.189,7.189
06/13/2022,8.609,N/A,8.609,8.609,8.609
06/10/2022,8.85,N/A,8.85,8.85,8.85
06/09/2022,8.963,N/A,8.963,8.963,8.963
06/08/2022,8.699,N/A,8.699,8.699,8.699
06/07/2022,9.293,N/A,9.293,9.293,9.293
06/06/2022,9.322,N/A,9.322,9.322,9.322
06/03/2022,8.523,N/A,8.523,8.523,8.523
06/02/2022,8.485,N/A,8.485,8.485,8.485
06/01/2022,8.696,N/A,8.696,8.696,8.696
05/31/2022,8.145,N/A,8.145,8.145,8.145
05/27/2022,8.727,N/A,8.727,8.727,8.727
05/26/2022,8.908,N/A,8.908,8.908,8.908
05/25/2022,8.971,N/A,8.971,8.971,8.971
05/24/2022,8.796,N/A,8.796,8.796,8.796
05/23/2022,8.744,N/A,8.744,8.744,8.744
05/20/2022,8.083,N/A,8.083,8.083,8.083
05/19/2022,8.308,N/A,8.308,8.308,8.308
05/18/2022,8.368,N/A,8.368,8.368,8.368
05/17/2022,8.304,N/A,8.304,8.304,8.304
05/16/2022,7.956,N/A,7.956,7.956,7.956
05/13/2022,7.663,N/A,7.663,7.663,7.663
05/12/2022,7.739,N/A,7.739,7.739,7.739
05/11/2022,7.64,N/A,7.64,7.64,7.64
05/10/2022,7.385,N/A,7.385,7.385,7.385
05/09/2022,7.026,N/A,7.026,7.026,7.026
05/06/2022,8.043,N/A,8.043,8.043,8.043
05/05/2022,8.783,N/A,8.783,8.783,8.783
05/04/2022,8.415,N/A,8.415,8.415,8.415
05/03/2022,7.954,N/A,7.954,7.954,7.954
05/02/2022,7.475,N/A,7.475,7.475,7.475
04/29/2022,7.244,N/A,7.244,7.244,7.244
04/28/2022,6.888,N/A,6.888,6.888,6.888
04/27/2022,7.267,N/A,7.267,7.267,7.267
04/26/2022,6.85,N/A,6.85,6.85,6.85
04/25/2022,6.669,N/A,6.669,6.669,6.669
04/22/2022,6.534,N/A,6.534,6.534,6.534
04/21/2022,6.957,N/A,6.957,6.957,6.957
04/20/2022,6.937,N/A,6.937,6.937,6.937
04/19/2022,7.176,N/A,7.176,7.176,7.176
04/18/2022,7.82,N/A,7.82,7.82,7.82
04/14/2022,7.3,N/A,7.3,7.3,7.3
04/13/2022,6.997,N/A,6.997,6.997,6.997
04/12/2022,6.68,N/A,6.68,6.68,6.68
04/11/2022,6.643,N/A,6.643,6.643,6.643
04/08/2022,6.278,N/A,6.278,6.278,6.278
04/07/2022,6.359,N/A,6.359,6.359,6.359
04/06/2022,6.029,N/A,6.029,6.029,6.029
04/05/2022,6.032,N/A,6.032,6.032,6.032
04/04/2022,5.712,N/A,5.712,5.712,5.712
04/01/2022,5.72,N/A,5.72,5.72,5.72
03/31/2022,5.642,N/A,5.642,5.642,5.642
03/30/2022,5.605,N/A,5.605,5.605,5.605
03/29/2022,5.336,N/A,5.336,5.336,5.336
03/28/2022,5.508,N/A,5.508,5.508,5.508
03/25/2022,5.571,N/A,5.571,5.571,5.571
03/24/2022,5.401,12,5.216,5.22,5.147
03/23/2022,5.232,6,5.246,5.29,5.174
03/22/2022,5.187,3,5.098,5.154,5.098
03/21/2022,4.9,7,4.78,4.899,4.78
03/18/2022,4.863,N/A,4.863,4.863,4.863
03/17/2022,4.99,N/A,4.99,4.99,4.99
03/16/2022,4.748,N/A,4.748,4.748,4.748
03/15/2022,4.568,N/A,4.568,4.568,4.568
03/14/2022,4.658,N/A,4.658,4.658,4.658
03/11/2022,4.725,N/A,4.725,4.725,4.725
03/10/2022,4.631,N/A,4.631,4.631,4.631
03/09/2022,4.526,N/A,4.526,4.526,4.526
03/08/2022,4.527,N/A,4.527,4.527,4.527
03/07/2022,4.833,N/A,4.833,4.833,4.833
03/04/2022,5.016,N/A,5.016,5.016,5.016
03/03/2022,4.722,N/A,4.722,4.722,4.722
03/02/2022,4.762,N/A,4.762,4.762,4.762
03/01/2022,4.573,N/A,4.573,4.573,4.573
02/28/2022,4.402,N/A,4.402,4.402,4.402
02/25/2022,4.47,N/A,4.47,4.47,4.47
02/24/2022,4.568,N/A,4.568,4.568,4.568
02/23/2022,4.623,N/A,4.623,4.623,4.623
02/22/2022,4.498,N/A,4.498,4.498,4.498
02/18/2022,4.431,N/A,4.431,4.431,4.431
02/17/2022,4.486,N/A,4.486,4.486,4.486
02/16/2022,4.717,N/A,4.717,4.717,4.717
02/15/2022,4.306,4,4.24,4.24,4.24
02/14/2022,4.195,N/A,4.195,4.195,4.195
02/11/2022,3.941,N/A,3.941,3.941,3.941
02/10/2022,3.959,N/A,3.959,3.959,3.959
02/09/2022,4.009,N/A,4.009,4.009,4.009
02/08/2022,4.248,N/A,4.248,4.248,4.248
02/07/2022,4.232,N/A,4.232,4.232,4.232
02/04/2022,4.572,N/A,4.572,4.572,4.572
02/03/2022,4.888,N/A,4.888,4.888,4.888
02/02/2022,5.501,N/A,5.501,5.501,5.501
02/01/2022,4.751,N/A,4.751,4.751,4.751
01/31/2022,4.874,N/A,4.874,4.874,4.874
01/28/2022,4.639,N/A,4.639,4.639,4.639
01/27/2022,6.265,N/A,6.265,6.265,6.265
01/26/2022,4.277,N/A,4.277,4.277,4.277
01/25/2022,4.053,N/A,4.053,4.053,4.053
01/24/2022,4.027,N/A,4.027,4.027,4.027
01/21/2022,3.999,N/A,3.999,3.999,3.999
01/20/2022,3.802,N/A,3.802,3.802,3.802
01/19/2022,4.031,N/A,4.031,4.031,4.031
01/18/2022,4.283,N/A,4.283,4.283,4.283
01/14/2022,4.262,N/A,4.262,4.262,4.262
01/13/2022,4.27,N/A,4.27,4.27,4.27
01/12/2022,4.857,N/A,4.857,4.857,4.857
01/11/2022,4.249,N/A,4.249,4.249,4.249
01/10/2022,4.079,N/A,4.079,4.079,4.079
01/07/2022,3.916,N/A,3.916,3.916,3.916
01/06/2022,3.812,N/A,3.812,3.812,3.812
01/05/2022,3.882,N/A,3.882,3.882,3.882
01/04/2022,3.717,N/A,3.717,3.717,3.717
01/03/2022,3.815,N/A,3.815,3.815,3.815
12/31/2021,3.73,N/A,3.73,3.73,3.73
12/30/2021,3.561,N/A,3.561,3.561,3.561
12/29/2021,4.024,N/A,4.024,4.024,4.024
12/28/2021,4.055,N/A,4.055,4.055,4.055
12/27/2021,4.06,N/A,4.06,4.06,4.06
12/23/2021,3.731,N/A,3.731,3.731,3.731
12/22/2021,3.976,N/A,3.976,3.976,3.976
12/21/2021,3.869,N/A,3.869,3.869,3.869
12/20/2021,3.834,N/A,3.834,3.834,3.834
12/17/2021,3.69,N/A,3.69,3.69,3.69
12/16/2021,3.766,N/A,3.766,3.766,3.766
12/15/2021,3.802,N/A,3.802,3.802,3.802
12/14/2021,3.747,N/A,3.747,3.747,3.747
12/13/2021,3.794,N/A,3.794,3.794,3.794
12/10/2021,3.925,N/A,3.925,3.925,3.925
12/09/2021,3.814,N/A,3.814,3.814,3.814
12/08/2021,3.815,N/A,3.815,3.815,3.815
12/07/2021,3.708,N/A,3.708,3.708,3.708
12/06/2021,3.657,N/A,3.657,3.657,3.657
12/03/2021,4.132,N/A,4.132,4.132,4.132
12/02/2021,4.056,N/A,4.056,4.056,4.056
12/01/2021,4.258,N/A,4.258,4.258,4.258
11/30/2021,4.567,N/A,4.567,4.567,4.567
11/29/2021,4.854,N/A,4.854,4.854,4.854
11/26/2021,5.447,N/A,5.447,5.447,5.447
11/24/2021,5.068,N/A,5.068,5.068,5.068
11/23/2021,4.967,N/A,4.967,4.967,4.967
11/22/2021,4.789,N/A,4.789,4.789,4.789
11/19/2021,5.065,N/A,5.065,5.065,5.065
11/18/2021,4.902,N/A,4.902,4.902,4.902
11/17/2021,4.816,N/A,4.816,4.816,4.816
11/16/2021,5.177,N/A,5.177,5.177,5.177
11/15/2021,5.017,N/A,5.017,5.017,5.017
11/12/2021,4.791,N/A,4.791,4.791,4.791
11/11/2021,5.149,N/A,5.149,5.149,5.149
11/10/2021,4.88,N/A,4.88,4.88,4.88
11/09/2021,4.979,N/A,4.979,4.979,4.979
11/08/2021,5.427,N/A,5.427,5.427,5.427
11/05/2021,5.516,N/A,5.516,5.516,5.516
11/04/2021,5.716,N/A,5.716,5.716,5.716
11/03/2021,5.67,N/A,5.67,5.67,5.67
11/02/2021,5.542,N/A,5.542,5.542,5.542
11/01/2021,5.186,N/A,5.186,5.186,5.186
10/29/2021,5.426,N/A,5.426,5.426,5.426
10/28/2021,5.782,N/A,5.782,5.782,5.782
10/27/2021,6.198,N/A,6.198,6.198,6.198
10/26/2021,5.882,N/A,5.882,5.882,5.882
10/25/2021,5.898,N/A,5.898,5.898,5.898
10/22/2021,5.28,N/A,5.28,5.28,5.28
10/21/2021,5.115,N/A,5.115,5.115,5.115
10/20/2021,5.17,N/A,5.17,5.17,5.17
10/19/2021,5.088,N/A,5.088,5.088,5.088
10/18/2021,4.989,N/A,4.989,4.989,4.989
10/15/2021,5.41,N/A,5.41,5.41,5.41
10/14/2021,5.687,N/A,5.687,5.687,5.687
10/13/2021,5.59,N/A,5.59,5.59,5.59
10/12/2021,5.505,N/A,5.505,5.505,5.505
10/11/2021,5.345,N/A,5.345,5.345,5.345
10/08/2021,5.565,N/A,5.565,5.565,5.565
10/07/2021,5.677,N/A,5.677,5.677,5.677
10/06/2021,5.675,N/A,5.675,5.675,5.675
10/05/2021,6.312,N/A,6.312,6.312,6.312
10/04/2021,5.766,N/A,5.766,5.766,5.766
10/01/2021,5.619,N/A,5.619,5.619,5.619
09/30/2021,5.867,N/A,5.867,5.867,5.867
09/29/2021,5.477,N/A,5.477,5.477,5.477
09/28/2021,5.841,N/A,5.841,5.841,5.841
09/27/2021,5.706,N/A,5.706,5.706,5.706
09/24/2021,5.14,N/A,5.14,5.14,5.14
09/23/2021,4.976,N/A,4.976,4.976,4.976
09/22/2021,5.46,N/A,5.46,5.46,5.46
09/21/2021,4.805,N/A,4.805,4.805,4.805
09/20/2021,4.985,N/A,4.985,4.985,4.985
09/17/2021,5.105,N/A,5.105,5.105,5.105
09/16/2021,5.335,N/A,5.335,5.335,5.335
09/15/2021,5.46,N/A,5.46,5.46,5.46
09/14/2021,5.26,N/A,5.26,5.26,5.26
09/13/2021,5.231,N/A,5.231,5.231,5.231
09/10/2021,4.938,N/A,4.938,4.938,4.938
09/09/2021,5.031,N/A,5.031,5.031,5.031
09/08/2021,4.914,N/A,4.914,4.914,4.914
09/07/2021,4.568,N/A,4.568,4.568,4.568
09/03/2021,4.712,N/A,4.712,4.712,4.712
09/02/2021,4.641,N/A,4.641,4.641,4.641
09/01/2021,4.615,N/A,4.615,4.615,4.615
08/31/2021,4.377,N/A,4.377,4.377,4.377
08/30/2021,4.305,N/A,4.305,4.305,4.305
08/27/2021,4.37,N/A,4.37,4.37,4.37
08/26/2021,4.184,N/A,4.184,4.184,4.184
08/25/2021,3.897,N/A,3.897,3.897,3.897
08/24/2021,3.896,N/A,3.896,3.896,3.896
08/23/2021,3.945,N/A,3.945,3.945,3.945
08/20/2021,3.851,N/A,3.851,3.851,3.851
08/19/2021,3.83,N/A,3.83,3.83,3.83
08/18/2021,3.852,N/A,3.852,3.852,3.852
08/17/2021,3.837,N/A,3.837,3.837,3.837
08/16/2021,3.946,N/A,3.946,3.946,3.946
08/13/2021,3.861,N/A,3.861,3.861,3.861
08/12/2021,3.933,N/A,3.933,3.933,3.933
08/11/2021,4.059,N/A,4.059,4.059,4.059
08/10/2021,4.089,N/A,4.089,4.089,4.089
08/09/2021,4.06,N/A,4.06,4.06,4.06
08/06/2021,4.14,N/A,4.14,4.14,4.14
08/05/2021,4.14,N/A,4.14,4.14,4.14
08/04/2021,4.158,N/A,4.158,4.158,4.158
08/03/2021,4.027,N/A,4.027,4.027,4.027
08/02/2021,3.935,N/A,3.935,3.935,3.935
07/30/2021,3.914,N/A,3.914,3.914,3.914
07/29/2021,4.059,N/A,4.059,4.059,4.059
07/28/2021,4.044,N/A,4.044,4.044,4.044
07/27/2021,3.971,N/A,3.971,3.971,3.971
07/26/2021,4.102,N/A,4.102,4.102,4.102
07/23/2021,4.06,N/A,4.06,4.06,4.06
07/22/2021,4.003,N/A,4.003,4.003,4.003
07/21/2021,3.959,N/A,3.959,3.959,3.959
07/20/2021,3.876,N/A,3.876,3.876,3.876
07/19/2021,3.779,N/A,3.779,3.779,3.779
07/16/2021,3.674,N/A,3.674,3.674,3.674
07/15/2021,3.614,N/A,3.614,3.614,3.614
07/14/2021,3.66,N/A,3.66,3.66,3.66
07/13/2021,3.696,N/A,3.696,3.696,3.696
07/12/2021,3.749,N/A,3.749,3.749,3.749
07/09/2021,3.674,N/A,3.674,3.674,3.674
07/08/2021,3.688,N/A,3.688,3.688,3.688
07/07/2021,3.596,N/A,3.596,3.596,3.596
07/06/2021,3.637,N/A,3.637,3.637,3.637
07/02/2021,3.7,N/A,3.7,3.7,3.7
07/01/2021,3.661,N/A,3.661,3.661,3.661
06/30/2021,3.65,N/A,3.65,3.65,3.65
06/29/2021,3.63,N/A,3.63,3.63,3.63
06/28/2021,3.593,N/A,3.593,3.593,3.593
06/25/2021,3.496,N/A,3.496,3.496,3.496
06/24/2021,3.418,N/A,3.418,3.418,3.418
06/23/2021,3.333,N/A,3.333,3.333,3.333
06/22/2021,3.258,N/A,3.258,3.258,3.258
06/21/2021,3.191,N/A,3.191,3.191,3.191
06/18/2021,3.215,N/A,3.215,3.215,3.215
06/17/2021,3.253,N/A,3.253,3.253,3.253
06/16/2021,3.251,N/A,3.251,3.251,3.251
06/15/2021,3.24,N/A,3.24,3.24,3.24
06/14/2021,3.352,N/A,3.352,3.352,3.352
06/11/2021,3.296,N/A,3.296,3.296,3.296
06/10/2021,3.149,N/A,3.149,3.149,3.149
06/09/2021,3.129,N/A,3.129,3.129,3.129
06/08/2021,3.128,N/A,3.128,3.128,3.128
06/07/2021,3.07,N/A,3.07,3.07,3.07
06/04/2021,3.097,N/A,3.097,3.097,3.097
06/03/2021,3.041,N/A,3.041,3.041,3.041
06/02/2021,3.075,N/A,3.075,3.075,3.075
06/01/2021,3.104,N/A,3.104,3.104,3.104
05/28/2021,2.986,N/A,2.986,2.986,2.986
05/27/2021,2.958,N/A,2.958,2.958,2.958
05/26/2021,2.984,N/A,2.984,2.984,2.984
05/25/2021,2.913,N/A,2.913,2.913,2.913
05/24/2021,2.886,N/A,2.886,2.886,2.886
05/21/2021,2.906,N/A,2.906,2.906,2.906
05/20/2021,2.925,N/A,2.925,2.925,2.925
05/19/2021,2.964,N/A,2.964,2.964,2.964
05/18/2021,3.012,N/A,3.012,3.012,3.012
05/17/2021,3.109,N/A,3.109,3.109,3.109
05/14/2021,2.961,N/A,2.961,2.961,2.961
05/13/2021,2.973,N/A,2.973,2.973,2.973
05/12/2021,2.969,N/A,2.969,2.969,2.969
05/11/2021,2.955,N/A,2.955,2.955,2.955
05/10/2021,2.932,N/A,2.932,2.932,2.932
05/07/2021,2.958,N/A,2.958,2.958,2.958
05/06/2021,2.928,N/A,2.928,2.928,2.928
05/05/2021,2.938,N/A,2.938,2.938,2.938
05/04/2021,2.967,N/A,2.967,2.967,2.967
05/03/2021,2.966,N/A,2.966,2.966,2.966
04/30/2021,2.931,N/A,2.931,2.931,2.931
04/29/2021,2.911,N/A,2.911,2.911,2.911
04/28/2021,2.925,N/A,2.925,2.925,2.925
04/27/2021,2.873,N/A,2.873,2.873,2.873
04/26/2021,2.79,N/A,2.79,2.79,2.79
04/23/2021,2.73,N/A,2.73,2.73,2.73
04/22/2021,2.749,N/A,2.749,2.749,2.749
04/21/2021,2.692,N/A,2.692,2.692,2.692
04/20/2021,2.727,N/A,2.727,2.727,2.727
04/19/2021,2.749,N/A,2.749,2.749,2.749
04/16/2021,2.68,N/A,2.68,2.68,2.68
04/15/2021,2.658,N/A,2.658,2.658,2.658
04/14/2021,2.618,N/A,2.618,2.618,2.618
04/13/2021,2.619,N/A,2.619,2.619,2.619
04/12/2021,2.561,N/A,2.561,2.561,2.561
04/09/2021,2.526,N/A,2.526,2.526,2.526
04/08/2021,2.522,N/A,2.522,2.522,2.522
04/07/2021,2.52,N/A,2.52,2.52,2.52
04/06/2021,2.456,N/A,2.456,2.456,2.456
04/05/2021,2.511,N/A,2.511,2.511,2.511
04/01/2021,2.639,N/A,2.639,2.639,2.639
03/31/2021,2.608,N/A,2.608,2.608,2.608
03/30/2021,2.623,N/A,2.623,2.623,2.623
03/29/2021,2.586,N/A,2.586,2.586,2.586
03/26/2021,2.557,N/A,2.557,2.557,2.557
03/25/2021,2.57,N/A,2.57,2.57,2.57
03/24/2021,2.518,N/A,2.518,2.518,2.518
03/23/2021,2.508,N/A,2.508,2.508,2.508
03/22/2021,2.582,N/A,2.582,2.582,2.582
03/19/2021,2.535,N/A,2.535,2.535,2.535
03/18/2021,2.481,N/A,2.481,2.481,2.481
03/17/2021,2.528,N/A,2.528,2.528,2.528
03/16/2021,2.562,N/A,2.562,2.562,2.562
03/15/2021,2.484,N/A,2.484,2.484,2.484
03/12/2021,2.6,N/A,2.6,2.6,2.6
03/11/2021,2.668,N/A,2.668,2.668,2.668
03/10/2021,2.692,N/A,2.692,2.692,2.692
03/09/2021,2.662,N/A,2.662,2.662,2.662
03/08/2021,2.664,N/A,2.664,2.664,2.664
03/05/2021,2.701,N/A,2.701,2.701,2.701
03/04/2021,2.746,N/A,2.746,2.746,2.746
03/03/2021,2.816,N/A,2.816,2.816,2.816
03/02/2021,2.839,N/A,2.839,2.839,2.839
03/01/2021,2.777,N/A,2.777,2.777,2.777
02/26/2021,2.771,N/A,2.771,2.771,2.771
02/25/2021,2.777,N/A,2.777,2.777,2.777
02/24/2021,2.795,N/A,2.795,2.795,2.795
02/23/2021,2.879,N/A,2.879,2.879,2.879
02/22/2021,2.953,N/A,2.953,2.953,2.953
02/19/2021,3.069,N/A,3.069,3.069,3.069
02/18/2021,3.082,N/A,3.082,3.082,3.082
02/17/2021,3.219,N/A,3.219,3.219,3.219
02/16/2021,3.129,N/A,3.129,3.129,3.129
02/12/2021,2.912,N/A,2.912,2.912,2.912
02/11/2021,2.868,N/A,2.868,2.868,2.868
02/10/2021,2.911,N/A,2.911,2.911,2.911
02/09/2021,2.835,N/A,2.835,2.835,2.835
02/08/2021,2.882,N/A,2.882,2.882,2.882
02/05/2021,2.863,N/A,2.863,2.863,2.863
02/04/2021,2.935,N/A,2.935,2.935,2.935
02/03/2021,2.789,N/A,2.789,2.789,2.789
02/02/2021,2.845,N/A,2.845,2.845,2.845
02/01/2021,2.85,N/A,2.85,2.85,2.85
01/29/2021,2.564,N/A,2.564,2.564,2.564
01/28/2021,2.664,N/A,2.664,2.664,2.664
01/27/2021,2.76,N/A,2.76,2.76,2.76
01/26/2021,2.656,N/A,2.656,2.656,2.656
01/25/2021,2.602,N/A,2.602,2.602,2.602
01/22/2021,2.446,N/A,2.446,2.446,2.446
01/21/2021,2.491,N/A,2.491,2.491,2.491
01/20/2021,2.539,N/A,2.539,2.539,2.539
01/19/2021,2.546,N/A,2.546,2.546,2.546
01/15/2021,2.737,N/A,2.737,2.737,2.737
01/14/2021,2.666,N/A,2.666,2.666,2.666
01/13/2021,2.727,N/A,2.727,2.727,2.727
01/12/2021,2.753,N/A,2.753,2.753,2.753
01/11/2021,2.747,N/A,2.747,2.747,2.747
01/08/2021,2.7,N/A,2.7,2.7,2.7
01/07/2021,2.729,N/A,2.729,2.729,2.729
01/06/2021,2.716,N/A,2.716,2.716,2.716
01/05/2021,2.702,N/A,2.702,2.702,2.702
01/04/2021,2.581,N/A,2.581,2.581,2.581
12/31/2020,2.539,N/A,2.539,2.539,2.539
12/30/2020,2.422,N/A,2.422,2.422,2.422
12/29/2020,2.467,N/A,2.467,2.467,2.467
12/28/2020,2.305,N/A,2.305,2.305,2.305
12/24/2020,2.518,N/A,2.518,2.518,2.518
12/23/2020,2.608,N/A,2.608,2.608,2.608
12/22/2020,2.78,N/A,2.78,2.78,2.78
12/21/2020,2.705,N/A,2.705,2.705,2.705
12/18/2020,2.7,N/A,2.7,2.7,2.7
12/17/2020,2.636,N/A,2.636,2.636,2.636
12/16/2020,2.677,N/A,2.677,2.677,2.677
12/15/2020,2.682,N/A,2.682,2.682,2.682
12/14/2020,2.682,N/A,2.682,2.682,2.682
12/11/2020,2.591,N/A,2.591,2.591,2.591
12/10/2020,2.553,N/A,2.553,2.553,2.553
12/09/2020,2.442,N/A,2.442,2.442,2.442
12/08/2020,2.399,N/A,2.399,2.399,2.399
12/07/2020,2.406,N/A,2.406,2.406,2.406
12/04/2020,2.575,N/A,2.575,2.575,2.575
12/03/2020,2.507,N/A,2.507,2.507,2.507
12/02/2020,2.78,N/A,2.78,2.78,2.78
12/01/2020,2.88,N/A,2.88,2.88,2.88
