Fecha,close,volume,open,high,low
11/30/2020,2.882,N/A,2.882,2.882,2.882
11/27/2020,2.843,N/A,2.843,2.843,2.843
11/25/2020,2.896,N/A,2.896,2.896,2.896
11/24/2020,2.775,N/A,2.775,2.775,2.775
11/23/2020,2.711,N/A,2.711,2.711,2.711
11/20/2020,2.65,N/A,2.65,2.65,2.65
11/19/2020,2.592,N/A,2.592,2.592,2.592
11/18/2020,2.712,N/A,2.712,2.712,2.712
11/17/2020,2.692,N/A,2.692,2.692,2.692
11/16/2020,2.697,N/A,2.697,2.697,2.697
11/13/2020,2.995,N/A,2.995,2.995,2.995
11/12/2020,2.976,N/A,2.976,2.976,2.976
11/11/2020,3.031,N/A,3.031,3.031,3.031
11/10/2020,2.949,N/A,2.949,2.949,2.949
11/09/2020,2.859,N/A,2.859,2.859,2.859
11/06/2020,2.888,N/A,2.888,2.888,2.888
11/05/2020,2.942,N/A,2.942,2.942,2.942
11/04/2020,3.046,N/A,3.046,3.046,3.046
11/03/2020,3.059,N/A,3.059,3.059,3.059
11/02/2020,3.244,N/A,3.244,3.244,3.244
10/30/2020,3.354,N/A,3.354,3.354,3.354
10/29/2020,3.301,N/A,3.301,3.301,3.301
10/28/2020,2.996,N/A,2.996,2.996,2.996
10/27/2020,3.019,N/A,3.019,3.019,3.019
10/26/2020,3.024,N/A,3.024,3.024,3.024
10/23/2020,2.971,N/A,2.971,2.971,2.971
10/22/2020,3.007,N/A,3.007,3.007,3.007
10/21/2020,3.023,N/A,3.023,3.023,3.023
10/20/2020,2.913,N/A,2.913,2.913,2.913
10/19/2020,2.795,N/A,2.795,2.795,2.795
10/16/2020,2.773,N/A,2.773,2.773,2.773
10/15/2020,2.775,N/A,2.775,2.775,2.775
10/14/2020,2.636,N/A,2.636,2.636,2.636
10/13/2020,2.855,N/A,2.855,2.855,2.855
10/12/2020,2.881,N/A,2.881,2.881,2.881
10/09/2020,2.741,N/A,2.741,2.741,2.741
10/08/2020,2.627,N/A,2.627,2.627,2.627
10/07/2020,2.606,N/A,2.606,2.606,2.606
10/06/2020,2.52,N/A,2.52,2.52,2.52
10/05/2020,2.615,N/A,2.615,2.615,2.615
10/02/2020,2.438,N/A,2.438,2.438,2.438
10/01/2020,2.527,N/A,2.527,2.527,2.527
09/30/2020,2.527,N/A,2.527,2.527,2.527
09/29/2020,2.561,N/A,2.561,2.561,2.561
09/28/2020,2.101,N/A,2.101,2.101,2.101
09/25/2020,2.139,N/A,2.139,2.139,2.139
09/24/2020,2.248,N/A,2.248,2.248,2.248
09/23/2020,2.125,N/A,2.125,2.125,2.125
09/22/2020,1.834,N/A,1.834,1.834,1.834
09/21/2020,1.835,N/A,1.835,1.835,1.835
09/18/2020,2.048,N/A,2.048,2.048,2.048
09/17/2020,2.042,N/A,2.042,2.042,2.042
09/16/2020,2.267,N/A,2.267,2.267,2.267
09/15/2020,2.362,N/A,2.362,2.362,2.362
09/14/2020,2.31,N/A,2.31,2.31,2.31
09/11/2020,2.269,N/A,2.269,2.269,2.269
09/10/2020,2.323,N/A,2.323,2.323,2.323
09/09/2020,2.406,N/A,2.406,2.406,2.406
09/08/2020,2.4,N/A,2.4,2.4,2.4
09/04/2020,2.588,N/A,2.588,2.588,2.588
09/03/2020,2.487,N/A,2.487,2.487,2.487
09/02/2020,2.486,N/A,2.486,2.486,2.486
09/01/2020,2.527,N/A,2.527,2.527,2.527
08/31/2020,2.63,N/A,2.63,2.63,2.63
08/28/2020,2.657,N/A,2.657,2.657,2.657
08/27/2020,2.71,N/A,2.71,2.71,2.71
08/26/2020,2.461,N/A,2.461,2.461,2.461
08/25/2020,2.489,N/A,2.489,2.489,2.489
08/24/2020,2.513,N/A,2.513,2.513,2.513
08/21/2020,2.448,N/A,2.448,2.448,2.448
08/20/2020,2.352,N/A,2.352,2.352,2.352
08/19/2020,2.426,N/A,2.426,2.426,2.426
08/18/2020,2.417,N/A,2.417,2.417,2.417
08/17/2020,2.339,N/A,2.339,2.339,2.339
08/14/2020,2.356,N/A,2.356,2.356,2.356
08/13/2020,2.182,N/A,2.182,2.182,2.182
08/12/2020,2.152,N/A,2.152,2.152,2.152
08/11/2020,2.171,N/A,2.171,2.171,2.171
08/10/2020,2.153,N/A,2.153,2.153,2.153
08/07/2020,2.238,N/A,2.238,2.238,2.238
08/06/2020,2.165,N/A,2.165,2.165,2.165
08/05/2020,2.191,N/A,2.191,2.191,2.191
08/04/2020,2.193,N/A,2.193,2.193,2.193
08/03/2020,2.101,N/A,2.101,2.101,2.101
07/31/2020,1.799,N/A,1.799,1.799,1.799
07/30/2020,1.829,N/A,1.829,1.829,1.829
07/29/2020,1.854,N/A,1.854,1.854,1.854
07/28/2020,1.8,N/A,1.8,1.8,1.8
07/27/2020,1.734,N/A,1.734,1.734,1.734
07/24/2020,1.808,N/A,1.808,1.808,1.808
07/23/2020,1.785,N/A,1.785,1.785,1.785
07/22/2020,1.681,N/A,1.681,1.681,1.681
07/21/2020,1.675,N/A,1.675,1.675,1.675
07/20/2020,1.641,N/A,1.641,1.641,1.641
07/17/2020,1.718,N/A,1.718,1.718,1.718
07/16/2020,1.723,N/A,1.723,1.723,1.723
07/15/2020,1.778,N/A,1.778,1.778,1.778
07/14/2020,1.746,N/A,1.746,1.746,1.746
07/13/2020,1.739,N/A,1.739,1.739,1.739
07/10/2020,1.805,N/A,1.805,1.805,1.805
07/09/2020,1.779,N/A,1.779,1.779,1.779
07/08/2020,1.824,N/A,1.824,1.824,1.824
07/07/2020,1.876,N/A,1.876,1.876,1.876
07/06/2020,1.83,N/A,1.83,1.83,1.83
07/02/2020,1.734,N/A,1.734,1.734,1.734
07/01/2020,1.671,N/A,1.671,1.671,1.671
06/30/2020,1.751,N/A,1.751,1.751,1.751
06/29/2020,1.709,N/A,1.709,1.709,1.709
06/26/2020,1.495,N/A,1.495,1.495,1.495
06/25/2020,1.482,N/A,1.482,1.482,1.482
06/24/2020,1.597,N/A,1.597,1.597,1.597
06/23/2020,1.637,N/A,1.637,1.637,1.637
06/22/2020,1.664,N/A,1.664,1.664,1.664
06/19/2020,1.669,N/A,1.669,1.669,1.669
06/18/2020,1.638,N/A,1.638,1.638,1.638
06/17/2020,1.638,N/A,1.638,1.638,1.638
06/16/2020,1.614,N/A,1.614,1.614,1.614
06/15/2020,1.669,N/A,1.669,1.669,1.669
06/12/2020,1.731,N/A,1.731,1.731,1.731
06/11/2020,1.813,N/A,1.813,1.813,1.813
06/10/2020,1.78,N/A,1.78,1.78,1.78
06/09/2020,1.767,N/A,1.767,1.767,1.767
06/08/2020,1.789,N/A,1.789,1.789,1.789
06/05/2020,1.782,N/A,1.782,1.782,1.782
06/04/2020,1.822,N/A,1.822,1.822,1.822
06/03/2020,1.821,N/A,1.821,1.821,1.821
06/02/2020,1.777,N/A,1.777,1.777,1.777
06/01/2020,1.774,N/A,1.774,1.774,1.774
05/29/2020,1.849,N/A,1.849,1.849,1.849
05/28/2020,1.827,N/A,1.827,1.827,1.827
05/27/2020,1.722,N/A,1.722,1.722,1.722
05/26/2020,1.793,N/A,1.793,1.793,1.793
05/22/2020,1.731,N/A,1.731,1.731,1.731
05/21/2020,1.71,N/A,1.71,1.71,1.71
05/20/2020,1.771,N/A,1.771,1.771,1.771
05/19/2020,1.83,N/A,1.83,1.83,1.83
05/18/2020,1.783,N/A,1.783,1.783,1.783
05/15/2020,1.646,N/A,1.646,1.646,1.646
05/14/2020,1.681,N/A,1.681,1.681,1.681
05/13/2020,1.616,N/A,1.616,1.616,1.616
05/12/2020,1.72,N/A,1.72,1.72,1.72
05/11/2020,1.826,N/A,1.826,1.826,1.826
05/08/2020,1.823,N/A,1.823,1.823,1.823
05/07/2020,1.894,N/A,1.894,1.894,1.894
05/06/2020,1.944,N/A,1.944,1.944,1.944
05/05/2020,2.134,N/A,2.134,2.134,2.134
05/04/2020,1.993,N/A,1.993,1.993,1.993
05/01/2020,1.89,N/A,1.89,1.89,1.89
04/30/2020,1.949,N/A,1.949,1.949,1.949
04/29/2020,1.869,N/A,1.869,1.869,1.869
04/28/2020,1.794,N/A,1.794,1.794,1.794
04/27/2020,1.819,N/A,1.819,1.819,1.819
04/24/2020,1.746,N/A,1.746,1.746,1.746
04/23/2020,1.815,N/A,1.815,1.815,1.815
04/22/2020,1.939,N/A,1.939,1.939,1.939
04/21/2020,1.821,N/A,1.821,1.821,1.821
04/20/2020,1.924,N/A,1.924,1.924,1.924
04/17/2020,1.753,N/A,1.753,1.753,1.753
04/16/2020,1.686,N/A,1.686,1.686,1.686
04/15/2020,1.598,N/A,1.598,1.598,1.598
04/14/2020,1.65,N/A,1.65,1.65,1.65
04/13/2020,1.724,N/A,1.724,1.724,1.724
04/09/2020,1.733,N/A,1.733,1.733,1.733
04/08/2020,1.783,N/A,1.783,1.783,1.783
04/07/2020,1.852,N/A,1.852,1.852,1.852
04/06/2020,1.731,N/A,1.731,1.731,1.731
04/03/2020,1.621,N/A,1.621,1.621,1.621
04/02/2020,1.552,N/A,1.552,1.552,1.552
04/01/2020,1.587,N/A,1.587,1.587,1.587
03/31/2020,1.64,N/A,1.64,1.64,1.64
03/30/2020,1.69,N/A,1.69,1.69,1.69
03/27/2020,1.634,N/A,1.634,1.634,1.634
03/26/2020,1.637,N/A,1.637,1.637,1.637
03/25/2020,1.659,N/A,1.659,1.659,1.659
03/24/2020,1.653,N/A,1.653,1.653,1.653
03/23/2020,1.602,N/A,1.602,1.602,1.602
03/20/2020,1.604,N/A,1.604,1.604,1.604
03/19/2020,1.654,N/A,1.654,1.654,1.654
03/18/2020,1.604,N/A,1.604,1.604,1.604
03/17/2020,1.729,N/A,1.729,1.729,1.729
03/16/2020,1.815,N/A,1.815,1.815,1.815
03/13/2020,1.869,N/A,1.869,1.869,1.869
03/12/2020,1.841,N/A,1.841,1.841,1.841
03/11/2020,1.878,N/A,1.878,1.878,1.878
03/10/2020,1.936,N/A,1.936,1.936,1.936
03/09/2020,1.778,N/A,1.778,1.778,1.778
03/06/2020,1.708,N/A,1.708,1.708,1.708
03/05/2020,1.772,N/A,1.772,1.772,1.772
03/04/2020,1.827,N/A,1.827,1.827,1.827
03/03/2020,1.8,N/A,1.8,1.8,1.8
03/02/2020,1.756,N/A,1.756,1.756,1.756
02/28/2020,1.684,N/A,1.684,1.684,1.684
02/27/2020,1.752,N/A,1.752,1.752,1.752
02/26/2020,1.821,N/A,1.821,1.821,1.821
02/25/2020,1.847,N/A,1.847,1.847,1.847
02/24/2020,1.827,N/A,1.827,1.827,1.827
02/21/2020,1.905,N/A,1.905,1.905,1.905
02/20/2020,1.92,N/A,1.92,1.92,1.92
02/19/2020,1.955,N/A,1.955,1.955,1.955
02/18/2020,1.981,N/A,1.981,1.981,1.981
02/14/2020,1.837,N/A,1.837,1.837,1.837
02/13/2020,1.826,N/A,1.826,1.826,1.826
02/12/2020,1.844,N/A,1.844,1.844,1.844
02/11/2020,1.788,N/A,1.788,1.788,1.788
02/10/2020,1.766,N/A,1.766,1.766,1.766
02/07/2020,1.858,N/A,1.858,1.858,1.858
02/06/2020,1.862,N/A,1.862,1.862,1.862
02/05/2020,1.861,N/A,1.861,1.861,1.861
02/04/2020,1.872,N/A,1.872,1.872,1.872
02/03/2020,1.819,N/A,1.819,1.819,1.819
01/31/2020,1.841,N/A,1.841,1.841,1.841
01/30/2020,1.829,N/A,1.829,1.829,1.829
01/29/2020,1.877,N/A,1.877,1.877,1.877
01/28/2020,1.934,N/A,1.934,1.934,1.934
01/27/2020,1.902,N/A,1.902,1.902,1.902
01/24/2020,1.893,N/A,1.893,1.893,1.893
01/23/2020,1.926,N/A,1.926,1.926,1.926
01/22/2020,1.905,N/A,1.905,1.905,1.905
01/21/2020,1.895,N/A,1.895,1.895,1.895
01/17/2020,2.003,N/A,2.003,2.003,2.003
01/16/2020,2.077,N/A,2.077,2.077,2.077
01/15/2020,2.12,N/A,2.12,2.12,2.12
01/14/2020,2.187,N/A,2.187,2.187,2.187
01/13/2020,2.182,N/A,2.182,2.182,2.182
01/10/2020,2.202,N/A,2.202,2.202,2.202
01/09/2020,2.166,N/A,2.166,2.166,2.166
01/08/2020,2.141,N/A,2.141,2.141,2.141
01/07/2020,2.162,N/A,2.162,2.162,2.162
01/06/2020,2.135,N/A,2.135,2.135,2.135
01/03/2020,2.13,N/A,2.13,2.13,2.13
01/02/2020,2.122,N/A,2.122,2.122,2.122
12/31/2019,2.189,N/A,2.189,2.189,2.189
12/30/2019,2.186,N/A,2.186,2.186,2.186
12/27/2019,2.231,N/A,2.231,2.231,2.231
12/26/2019,2.294,N/A,2.294,2.294,2.294
12/24/2019,2.172,N/A,2.172,2.172,2.172
12/23/2019,2.214,N/A,2.214,2.214,2.214
12/20/2019,2.328,N/A,2.328,2.328,2.328
12/19/2019,2.273,N/A,2.273,2.273,2.273
12/18/2019,2.286,N/A,2.286,2.286,2.286
12/17/2019,2.319,N/A,2.319,2.319,2.319
12/16/2019,2.341,N/A,2.341,2.341,2.341
12/13/2019,2.296,N/A,2.296,2.296,2.296
12/12/2019,2.328,N/A,2.328,2.328,2.328
12/11/2019,2.243,N/A,2.243,2.243,2.243
12/10/2019,2.264,N/A,2.264,2.264,2.264
12/09/2019,2.232,N/A,2.232,2.232,2.232
12/06/2019,2.334,N/A,2.334,2.334,2.334
12/05/2019,2.427,N/A,2.427,2.427,2.427
12/04/2019,2.399,N/A,2.399,2.399,2.399
12/03/2019,2.441,N/A,2.441,2.441,2.441
12/02/2019,2.329,N/A,2.329,2.329,2.329
11/29/2019,2.281,N/A,2.281,2.281,2.281
11/27/2019,2.501,N/A,2.501,2.501,2.501
11/26/2019,2.47,N/A,2.47,2.47,2.47
11/25/2019,2.531,N/A,2.531,2.531,2.531
11/22/2019,2.665,N/A,2.665,2.665,2.665
11/21/2019,2.567,N/A,2.567,2.567,2.567
11/20/2019,2.559,N/A,2.559,2.559,2.559
11/19/2019,2.51,N/A,2.51,2.51,2.51
11/18/2019,2.566,N/A,2.566,2.566,2.566
11/15/2019,2.688,N/A,2.688,2.688,2.688
11/14/2019,2.647,N/A,2.647,2.647,2.647
11/13/2019,2.6,N/A,2.6,2.6,2.6
11/12/2019,2.621,N/A,2.621,2.621,2.621
11/11/2019,2.637,N/A,2.637,2.637,2.637
11/08/2019,2.789,N/A,2.789,2.789,2.789
11/07/2019,2.772,N/A,2.772,2.772,2.772
11/06/2019,2.828,N/A,2.828,2.828,2.828
11/05/2019,2.862,N/A,2.862,2.862,2.862
11/04/2019,2.821,N/A,2.821,2.821,2.821
11/01/2019,2.714,N/A,2.714,2.714,2.714
10/31/2019,2.633,N/A,2.633,2.633,2.633
10/30/2019,2.691,N/A,2.691,2.691,2.691
10/29/2019,2.597,N/A,2.597,2.597,2.597
10/28/2019,2.446,N/A,2.446,2.446,2.446
10/25/2019,2.3,N/A,2.3,2.3,2.3
10/24/2019,2.316,N/A,2.316,2.316,2.316
10/23/2019,2.282,N/A,2.282,2.282,2.282
10/22/2019,2.272,N/A,2.272,2.272,2.272
10/21/2019,2.238,N/A,2.238,2.238,2.238
10/18/2019,2.32,N/A,2.32,2.32,2.32
10/17/2019,2.318,N/A,2.318,2.318,2.318
10/16/2019,2.303,N/A,2.303,2.303,2.303
10/15/2019,2.339,N/A,2.339,2.339,2.339
10/14/2019,2.28,N/A,2.28,2.28,2.28
10/11/2019,2.214,N/A,2.214,2.214,2.214
10/10/2019,2.218,N/A,2.218,2.218,2.218
10/09/2019,2.234,N/A,2.234,2.234,2.234
10/08/2019,2.288,N/A,2.288,2.288,2.288
10/07/2019,2.303,N/A,2.303,2.303,2.303
10/04/2019,2.352,N/A,2.352,2.352,2.352
10/03/2019,2.329,N/A,2.329,2.329,2.329
10/02/2019,2.247,N/A,2.247,2.247,2.247
10/01/2019,2.283,N/A,2.283,2.283,2.283
09/30/2019,2.33,N/A,2.33,2.33,2.33
09/27/2019,2.404,N/A,2.404,2.404,2.404
09/26/2019,2.428,N/A,2.428,2.428,2.428
09/25/2019,2.502,N/A,2.502,2.502,2.502
09/24/2019,2.503,N/A,2.503,2.503,2.503
09/23/2019,2.527,N/A,2.527,2.527,2.527
09/20/2019,2.534,N/A,2.534,2.534,2.534
09/19/2019,2.538,N/A,2.538,2.538,2.538
09/18/2019,2.637,N/A,2.637,2.637,2.637
09/17/2019,2.668,N/A,2.668,2.668,2.668
09/16/2019,2.681,N/A,2.681,2.681,2.681
09/13/2019,2.614,N/A,2.614,2.614,2.614
09/12/2019,2.574,N/A,2.574,2.574,2.574
09/11/2019,2.552,N/A,2.552,2.552,2.552
09/10/2019,2.58,N/A,2.58,2.58,2.58
09/09/2019,2.585,N/A,2.585,2.585,2.585
09/06/2019,2.496,N/A,2.496,2.496,2.496
09/05/2019,2.435,N/A,2.435,2.435,2.435
09/04/2019,2.445,N/A,2.445,2.445,2.445
09/03/2019,2.358,N/A,2.358,2.358,2.358
08/30/2019,2.285,N/A,2.285,2.285,2.285
08/29/2019,2.296,N/A,2.296,2.296,2.296
08/28/2019,2.251,N/A,2.251,2.251,2.251
08/27/2019,2.202,N/A,2.202,2.202,2.202
08/26/2019,2.23,N/A,2.23,2.23,2.23
08/23/2019,2.152,N/A,2.152,2.152,2.152
08/22/2019,2.159,N/A,2.159,2.159,2.159
08/21/2019,2.17,N/A,2.17,2.17,2.17
08/20/2019,2.218,N/A,2.218,2.218,2.218
08/19/2019,2.21,N/A,2.21,2.21,2.21
08/16/2019,2.2,N/A,2.2,2.2,2.2
08/15/2019,2.232,N/A,2.232,2.232,2.232
08/14/2019,2.143,N/A,2.143,2.143,2.143
08/13/2019,2.147,N/A,2.147,2.147,2.147
08/12/2019,2.105,N/A,2.105,2.105,2.105
08/09/2019,2.119,N/A,2.119,2.119,2.119
08/08/2019,2.128,N/A,2.128,2.128,2.128
08/07/2019,2.083,N/A,2.083,2.083,2.083
08/06/2019,2.111,N/A,2.111,2.111,2.111
08/05/2019,2.07,N/A,2.07,2.07,2.07
08/02/2019,2.121,N/A,2.121,2.121,2.121
08/01/2019,2.202,N/A,2.202,2.202,2.202
07/31/2019,2.233,N/A,2.233,2.233,2.233
07/30/2019,2.137,N/A,2.137,2.137,2.137
07/29/2019,2.141,N/A,2.141,2.141,2.141
07/26/2019,2.169,N/A,2.169,2.169,2.169
07/25/2019,2.244,N/A,2.244,2.244,2.244
07/24/2019,2.22,N/A,2.22,2.22,2.22
07/23/2019,2.3,N/A,2.3,2.3,2.3
07/22/2019,2.312,N/A,2.312,2.312,2.312
07/19/2019,2.251,N/A,2.251,2.251,2.251
07/18/2019,2.287,N/A,2.287,2.287,2.287
07/17/2019,2.304,N/A,2.304,2.304,2.304
07/16/2019,2.306,N/A,2.306,2.306,2.306
07/15/2019,2.408,N/A,2.408,2.408,2.408
07/12/2019,2.453,N/A,2.453,2.453,2.453
07/11/2019,2.416,N/A,2.416,2.416,2.416
07/10/2019,2.444,N/A,2.444,2.444,2.444
07/09/2019,2.425,N/A,2.425,2.425,2.425
07/08/2019,2.403,N/A,2.403,2.403,2.403
07/05/2019,2.418,N/A,2.418,2.418,2.418
07/03/2019,2.29,N/A,2.29,2.29,2.29
07/02/2019,2.24,N/A,2.24,2.24,2.24
07/01/2019,2.267,N/A,2.267,2.267,2.267
06/28/2019,2.308,N/A,2.308,2.308,2.308
06/27/2019,2.324,N/A,2.324,2.324,2.324
06/26/2019,2.291,N/A,2.291,2.291,2.291
06/25/2019,2.308,N/A,2.308,2.308,2.308
06/24/2019,2.303,N/A,2.303,2.303,2.303
06/21/2019,2.186,N/A,2.186,2.186,2.186
06/20/2019,2.185,N/A,2.185,2.185,2.185
06/19/2019,2.276,N/A,2.276,2.276,2.276
06/18/2019,2.328,N/A,2.328,2.328,2.328
06/17/2019,2.386,N/A,2.386,2.386,2.386
06/14/2019,2.387,N/A,2.387,2.387,2.387
06/13/2019,2.325,N/A,2.325,2.325,2.325
06/12/2019,2.386,N/A,2.386,2.386,2.386
06/11/2019,2.399,N/A,2.399,2.399,2.399
06/10/2019,2.357,N/A,2.357,2.357,2.357
06/07/2019,2.337,N/A,2.337,2.337,2.337
06/06/2019,2.324,N/A,2.324,2.324,2.324
06/05/2019,2.378,N/A,2.378,2.378,2.378
06/04/2019,2.416,N/A,2.416,2.416,2.416
06/03/2019,2.403,N/A,2.403,2.403,2.403
05/31/2019,2.454,N/A,2.454,2.454,2.454
05/30/2019,2.547,N/A,2.547,2.547,2.547
05/29/2019,2.633,N/A,2.633,2.633,2.633
05/28/2019,2.582,N/A,2.582,2.582,2.582
05/24/2019,2.598,N/A,2.598,2.598,2.598
05/23/2019,2.578,N/A,2.578,2.578,2.578
05/22/2019,2.543,N/A,2.543,2.543,2.543
05/21/2019,2.613,N/A,2.613,2.613,2.613
05/20/2019,2.673,N/A,2.673,2.673,2.673
05/17/2019,2.631,N/A,2.631,2.631,2.631
05/16/2019,2.639,N/A,2.639,2.639,2.639
05/15/2019,2.601,N/A,2.601,2.601,2.601
05/14/2019,2.659,N/A,2.659,2.659,2.659
05/13/2019,2.621,N/A,2.621,2.621,2.621
05/10/2019,2.619,N/A,2.619,2.619,2.619
05/09/2019,2.595,N/A,2.595,2.595,2.595
05/08/2019,2.61,N/A,2.61,2.61,2.61
05/07/2019,2.537,N/A,2.537,2.537,2.537
05/06/2019,2.524,N/A,2.524,2.524,2.524
05/03/2019,2.567,N/A,2.567,2.567,2.567
05/02/2019,2.589,N/A,2.589,2.589,2.589
05/01/2019,2.62,N/A,2.62,2.62,2.62
04/30/2019,2.575,N/A,2.575,2.575,2.575
04/29/2019,2.593,N/A,2.593,2.593,2.593
04/26/2019,2.566,N/A,2.566,2.566,2.566
04/25/2019,2.514,N/A,2.514,2.514,2.514
04/24/2019,2.462,N/A,2.462,2.462,2.462
04/23/2019,2.455,N/A,2.455,2.455,2.455
04/22/2019,2.524,N/A,2.524,2.524,2.524
04/18/2019,2.49,N/A,2.49,2.49,2.49
04/17/2019,2.517,N/A,2.517,2.517,2.517
04/16/2019,2.572,N/A,2.572,2.572,2.572
04/15/2019,2.59,N/A,2.59,2.59,2.59
04/12/2019,2.66,N/A,2.66,2.66,2.66
04/11/2019,2.664,N/A,2.664,2.664,2.664
04/10/2019,2.7,N/A,2.7,2.7,2.7
04/09/2019,2.699,N/A,2.699,2.699,2.699
04/08/2019,2.708,N/A,2.708,2.708,2.708
04/05/2019,2.664,N/A,2.664,2.664,2.664
