Date;close;open;high;low
12/08/2013;64.34;64.75;64.75;64.2
13/08/2013;64.28;64.48;64.5;64.05
14/08/2013;64.62;64.5;65;64.4
15/08/2013;64.43;64.85;65.05;64.3
16/08/2013;64.06;64.41;64.41;63.92
19/08/2013;63.93;63.97;64.05;63.67
20/08/2013;64;64;64.13;63.76
21/08/2013;63.98;64;64.15;63.85
22/08/2013;64.42;64.1;64.49;64.05
23/08/2013;63.75;64.6;64.6;63.65
26/08/2013;63.75;63.75;63.75;63.75
27/08/2013;63.93;63.5;64.04;63.45
28/08/2013;64.06;63.95;64.4;63.95
29/08/2013;63.9;63.8;64.12;63.8
30/08/2013;65.19;65.18;65.3;64.9
02/09/2013;65.49;65.1;65.68;65.1
03/09/2013;65.83;65.43;65.9;65.22
04/09/2013;65.55;65.5;65.74;65.45
05/09/2013;65.97;65.65;66.2;65.65
06/09/2013;66.49;66;66.55;65.95
09/09/2013;66.74;66.3;66.76;66.19
10/09/2013;66.58;66.83;66.9;66.5
11/09/2013;66.88;66.68;67.44;66.58
12/09/2013;67.36;67.2;67.41;67.1
13/09/2013;66.41;67.35;67.35;66.22
16/09/2013;66.45;66.35;66.9;66.3
17/09/2013;65.6;66.18;66.18;65.4
18/09/2013;65.61;65.5;65.95;65.2
19/09/2013;65.89;65.8;66.1;65.62
20/09/2013;66.24;65.75;66.31;65.75
23/09/2013;65.43;66.17;66.17;65.3
24/09/2013;65.07;65;65.48;65
25/09/2013;65.16;64.77;65.29;63.9
26/09/2013;65.41;64.9;65.6;64.9
27/09/2013;65.74;65.4;66.14;65.35
30/09/2013;67.83;68.5;68.5;67.7
01/10/2013;67.7;67.77;68.3;67.55
02/10/2013;67.64;67.63;67.9;67.5
03/10/2013;67.93;67.5;68.11;67.4
04/10/2013;68.24;67.85;68.6;67.85
07/10/2013;69.49;69;69.9;69
08/10/2013;69.31;69.36;69.61;69.2
09/10/2013;69.74;69.5;69.85;69.32
10/10/2013;69.41;69.4;69.6;69.24
11/10/2013;69.74;69;69.77;69
14/10/2013;69.47;69.7;69.7;69.35
15/10/2013;69.33;69.4;69.5;69.25
16/10/2013;68.98;69.2;69.25;68.75
17/10/2013;68.83;69.25;69.25;68.66
18/10/2013;68.95;68.6;69.26;68.6
21/10/2013;68.9;69.25;69.3;68.66
22/10/2013;68.76;68.65;68.96;68.6
23/10/2013;69.31;68.82;69.5;68.82
24/10/2013;69.4;69.15;69.65;69
25/10/2013;69.02;69;69.15;68.81
28/10/2013;68.73;68.91;68.91;68.3
29/10/2013;68.47;69.55;69.55;68.2
30/10/2013;68.35;68.45;68.5;68.04
31/10/2013;70;71.5;71.5;69.83
01/11/2013;69.87;69.83;70.3;69.54
04/11/2013;70.2;70.14;70.6;70.05
05/11/2013;70.87;70.4;70.99;70.35
06/11/2013;70.45;70.66;70.7;70.36
07/11/2013;69.74;70.45;70.45;69.6
08/11/2013;70.09;69.8;70.4;69.8
11/11/2013;70.9;70.48;71;70.48
12/11/2013;71.19;71.35;71.48;71.1
13/11/2013;71.15;71.25;71.4;71.1
14/11/2013;71.55;71.38;71.92;71.38
15/11/2013;72.38;71.62;72.85;71.55
18/11/2013;72.14;74.1;73.5;72
19/11/2013;71.57;72.3;72.4;71.45
20/11/2013;70.52;71;71.1;70.44
21/11/2013;70.28;70.36;70.54;70
22/11/2013;70.15;69.85;70.29;69.8
25/11/2013;69.97;70.29;70.29;69.18
26/11/2013;70.14;70.3;70.5;70.1
27/11/2013;70.6;70.35;70.85;70.35
28/11/2013;71.05;71;71.45;70.75
29/11/2013;71.59;71.73;72;71.3
02/12/2013;72.27;72.15;72.5;71.75
03/12/2013;73.77;72.5;73.9;72.5
04/12/2013;72.63;73.35;73.35;72.25
05/12/2013;72.41;72;72.53;71.95
06/12/2013;71.67;72.3;72.3;71.58
09/12/2013;70.81;71;71.01;70.09
10/12/2013;70.66;70.61;70.94;70.55
11/12/2013;70.62;70.65;70.8;70.45
12/12/2013;70.15;70.5;70.5;69.95
13/12/2013;70.45;69.45;70.6;69.45
16/12/2013;70.94;70.75;71;70.58
17/12/2013;70.99;70.85;71;70.36
18/12/2013;70.52;70.97;71.15;70.29
19/12/2013;70.42;70.01;70.65;69.95
20/12/2013;70.4;70.65;70.65;70.3
23/12/2013;70.26;70.2;70.42;69.9
24/12/2013;70.41;70.6;70.6;70.32
26/12/2013;70.41;70.41;70.41;70.41
27/12/2013;70.36;70.51;70.56;70.2
30/12/2013;69.18;69.3;69.4;69.15
31/12/2013;68.91;69;69.5;68.85
02/01/2014;68.29;68.5;68.75;68.1
03/01/2014;68;68.7;68.7;67.85
06/01/2014;68.49;68.25;69;68.25
07/01/2014;68.03;68.4;68.4;68.01
08/01/2014;68.59;68.45;68.94;68.43
09/01/2014;68.25;68.5;68.5;68.05
10/01/2014;67.38;67.75;67.8;67.32
13/01/2014;66.3;67;67;66.23
14/01/2014;66.27;66.25;66.65;66.15
15/01/2014;66.59;65.95;66.71;65.75
16/01/2014;67.06;66.45;67.5;66.4
17/01/2014;65.89;67;67;65.8
20/01/2014;66.28;65.85;66.4;65.6
21/01/2014;66.1;66.2;66.7;65.85
22/01/2014;65.28;66;66.3;65.21
23/01/2014;65.55;65.2;65.75;65.2
24/01/2014;66.49;65.9;66.6;65.9
27/01/2014;64.03;65.85;65.85;63.95
28/01/2014;63.94;64.75;64.75;63.25
29/01/2014;63.08;63.5;63.7;62.8
30/01/2014;62.31;62.95;62.95;62.05
31/01/2014;61.12;61.99;62.1;61.09
03/02/2014;60.47;60.3;60.85;60.05
04/02/2014;60.56;61.15;61.65;60.05
05/02/2014;60.35;59.8;60.4;59.5
06/02/2014;61.45;60.8;61.5;60.36
07/02/2014;61.05;61.04;61.89;60.45
10/02/2014;60.84;60.15;61.05;60
11/02/2014;60.64;60.5;61.45;60.5
12/02/2014;60.76;61.25;61.55;60.65
13/02/2014;59.61;60.65;60.65;59.35
14/02/2014;58.46;59.1;59.1;58.2
17/02/2014;58.79;58.2;59.32;57.9
18/02/2014;59.25;59;59.5;58.76
19/02/2014;58.48;62.35;59.65;58.35
20/02/2014;58.45;58.46;58.75;58.16
21/02/2014;58.04;58;58.5;57.88
24/02/2014;56.64;57.75;57.75;56.56
25/02/2014;56.46;57.2;57.3;56.31
26/02/2014;56.03;56.25;56.61;55.8
27/02/2014;56.95;56.5;57.4;56.5
28/02/2014;56.15;56.55;56.8;56.05
03/03/2014;61.7;56.75;62.1;56.75
04/03/2014;58.1;61.7;61.7;57.88
05/03/2014;57.6;58;58;57
06/03/2014;58.6;58;58.95;57.6
07/03/2014;59.64;58.25;60.15;58.05
10/03/2014;58.23;59.3;59.9;58.11
11/03/2014;57.61;58.53;58.8;57.54
12/03/2014;58.18;57.56;58.34;57.34
13/03/2014;58.61;58.2;58.7;58.05
14/03/2014;59.02;58.23;59.57;57.75
17/03/2014;58.17;58.75;59.14;58.05
18/03/2014;57.98;58.25;58.25;57.51
19/03/2014;56.57;57.5;57.5;56.51
20/03/2014;56.06;56.51;56.51;55.9
21/03/2014;55.54;56.05;56.57;55.47
24/03/2014;54.71;55.13;55.45;54.5
25/03/2014;54.23;54.81;54.9;54.06
26/03/2014;54.56;54.2;54.89;53.77
27/03/2014;53.59;54.8;54.8;53.52
28/03/2014;52.5;53.45;53.45;52.35
31/03/2014;51.27;52;52.05;50.65
01/04/2014;50.57;52;52.17;50.01
02/04/2014;48.46;49.85;49.85;48
03/04/2014;48.6;49;49;47.85
04/04/2014;48.46;48.2;48.8;47.7
07/04/2014;51.59;50;51.79;49.3
08/04/2014;50.44;51.79;52.93;50.3
09/04/2014;51.1;51;53.14;50.66
10/04/2014;51.35;51.5;51.55;50.3
11/04/2014;52.1;52;52.65;51.77
14/04/2014;53.1;52;53.75;52
15/04/2014;52.55;53;53.25;51.8
16/04/2014;52.53;53;53;52.2
17/04/2014;50.67;52;52.2;50.3
21/04/2014;50.67;50.67;50.67;50.67
22/04/2014;49.17;50.4;51.32;49.05
23/04/2014;49.02;49;49.35;48.6
24/04/2014;48.91;49.65;49.65;48.62
25/04/2014;49;49.35;49.35;48.45
28/04/2014;48.38;49.25;49.25;48.1
29/04/2014;47.46;48;48;47.1
30/04/2014;46.27;47.01;47.35;46.18
01/05/2014;46.03;46.5;46.7;45.5
02/05/2014;47.15;46.5;47.4;46.3
05/05/2014;47.15;47.15;47.15;47.15
06/05/2014;45.73;47.15;47.15;45.45
07/05/2014;44.86;45.05;45.48;44.7
08/05/2014;46.12;45.5;46.3;45.22
09/05/2014;46.34;47.08;46.9;45.75
12/05/2014;46.27;46;46.8;45.25
13/05/2014;45.75;46.05;46.55;45.7
14/05/2014;45.22;45.5;45.5;44.99
15/05/2014;44.75;45;45.1;44.47
16/05/2014;44.28;44.3;44.5;44.11
19/05/2014;44.4;44.05;45.1;44.05
20/05/2014;44.31;43.99;44.5;43.6
21/05/2014;44.6;44.9;45.05;44.4
22/05/2014;44.48;44.27;44.79;44.2
23/05/2014;44.51;44.26;44.87;44.26
26/05/2014;44.51;44.51;44.51;44.51
27/05/2014;42.74;45.25;45.25;42.67
28/05/2014;41.63;43.1;43.25;41.31
29/05/2014;41.63;41;41.72;41
30/05/2014;44.14;44.33;44.48;44
02/06/2014;42.55;43.7;43.7;42.5
03/06/2014;42.29;42.48;42.55;42.1
04/06/2014;41.18;42.1;42.1;40.9
05/06/2014;40.42;40.3;41.05;40.26
06/06/2014;39.51;40.05;40.05;39.3
09/06/2014;40.35;38.99;40.55;38.55
10/06/2014;39.95;39.9;41.15;39.75
11/06/2014;40.46;40.45;40.67;39.75
12/06/2014;40.35;40.3;41.2;40.25
13/06/2014;41.86;40.34;42.05;40.34
16/06/2014;42.61;43;45.55;42.5
17/06/2014;41.03;42;42;40.15
18/06/2014;40.52;41;41.2;40.28
19/06/2014;40.08;40.06;40.58;39.75
20/06/2014;39.99;39.95;40.25;39.5
23/06/2014;39.48;39.5;39.7;39.2
24/06/2014;39.68;39.18;39.82;38.99
25/06/2014;39.75;40.14;40.17;39.54
26/06/2014;39.3;39.58;39.58;39
27/06/2014;39.12;39.25;39.3;38.9
30/06/2014;39.6;40.4;40.5;39.28
01/07/2014;38.74;39.57;39.8;38.47
02/07/2014;38.38;38.72;38.85;38.15
03/07/2014;37.76;38.3;38.6;37.4
04/07/2014;36.51;37.8;37.8;36.5
07/07/2014;35.39;36;36;35.1
08/07/2014;36.29;35.37;36.95;35.25
09/07/2014;35.8;36.75;37.25;35.73
10/07/2014;35.57;36.25;36.3;35.36
11/07/2014;35.57;35.25;35.8;35.15
14/07/2014;37.43;35.95;37.7;35.95
15/07/2014;36.72;37;37.3;36.11
16/07/2014;36.98;36.5;37.75;36.35
17/07/2014;37.97;36.9;39.72;36.9
18/07/2014;38.6;39.49;39.62;37.78
21/07/2014;37.41;37.5;37.92;37.3
22/07/2014;37.3;37.1;37.48;36.75
23/07/2014;37.99;36.81;38.38;36.81
24/07/2014;38.79;38.49;39.1;37.75
25/07/2014;41.31;39.1;41.97;38.65
28/07/2014;43.16;41.61;43.33;39.7
29/07/2014;40.96;42.5;43.75;40.8
30/07/2014;39.7;41;41;39.5
31/07/2014;41.51;41;41.9;40.5
01/08/2014;40.79;41.25;41.75;40.4
04/08/2014;39.45;40.4;40.4;39.05
05/08/2014;39.85;39.45;40.32;39.4
06/08/2014;40.57;39.5;40.98;39.5
07/08/2014;41.53;40.25;42.05;40
08/08/2014;41.39;41;42.07;40.4
11/08/2014;41.31;41.45;42.68;41.25
12/08/2014;40.96;41.3;41.8;40.74
13/08/2014;41.7;40.97;42.15;40.97
14/08/2014;43.07;42.4;43.3;42.25
15/08/2014;44.82;43.84;45;43.2
18/08/2014;42.86;44;44.15;42.69
19/08/2014;42.52;43.25;43.32;42.39
20/08/2014;41.04;42.6;42.6;41
21/08/2014;41.06;40.75;41.3;40.51
22/08/2014;42.04;40.95;42.74;40.95
25/08/2014;42.04;42.04;42.04;42.04
26/08/2014;42.81;43;43.85;42.5
27/08/2014;42.9;42.11;43.05;41.75
28/08/2014;45.04;43.1;45.75;43.1
29/08/2014;51.1;50.5;51.45;49.5
01/09/2014;52.87;51.1;53.29;51.1
02/09/2014;51.24;53.2;53.45;50.85
03/09/2014;50.53;50.7;50.9;49
04/09/2014;50.77;50.89;52.5;50.7
05/09/2014;50.64;50.28;51.19;50.07
08/09/2014;50.7;50.24;50.98;50
09/09/2014;49.49;50.75;50.75;49.3
10/09/2014;49.67;49.2;50.16;48.94
11/09/2014;50;49.9;50.55;49.45
12/09/2014;49.59;49.75;50.24;49.54
15/09/2014;51.34;50.5;51.85;50.5
16/09/2014;51.31;51.35;52.4;50.88
17/09/2014;51.28;51.35;51.66;50.9
18/09/2014;51.5;51.2;52.1;51.17
19/09/2014;51.43;50.75;51.9;49.77
22/09/2014;50.89;51;51.66;50.84
23/09/2014;50.04;51.15;51.2;49.92
24/09/2014;50.17;49.7;50.36;49.35
25/09/2014;51.03;50.74;51.41;50.44
26/09/2014;50.56;51.42;52.14;49.81
29/09/2014;51.33;49.4;51.5;49.4
30/09/2014;55.79;55.9;56.5;55.4
01/10/2014;56.87;55.79;57.16;55.79
02/10/2014;56.37;57;57;56.06
03/10/2014;55.08;55.35;55.86;55.05
06/10/2014;54.71;54.75;54.95;54.27
07/10/2014;54.6;55;55.25;54.49
08/10/2014;55.44;54.54;55.8;54.54
09/10/2014;55.46;56;56.49;55
10/10/2014;55.02;56;56.21;54.8
13/10/2014;54.03;55.02;55.02;53.96
14/10/2014;54.38;54.03;54.6;54.03
15/10/2014;54.22;54.59;54.7;53.85
16/10/2014;55.07;54.58;55.2;54
17/10/2014;54.01;54.62;55.1;53.93
20/10/2014;53.47;53.5;53.75;52.72
21/10/2014;53.38;53.6;53.92;53.3
22/10/2014;53.93;53.4;54.21;53.25
23/10/2014;53.67;54.16;54.25;53.62
24/10/2014;53.27;53.4;53.44;52.95
27/10/2014;53.01;52.89;53.25;52.8
28/10/2014;53.81;53.25;53.95;53.25
29/10/2014;54.45;54.1;54.76;53.9
30/10/2014;52.95;54.25;54.25;52.9
31/10/2014;54.07;55;55;53.96
03/11/2014;54.73;54.5;55.15;54.4
04/11/2014;54.1;54.15;54.4;53.82
05/11/2014;53.84;53.19;54.2;53.19
06/11/2014;54.1;53.75;54.4;53.6
07/11/2014;55.08;54.07;55.41;54.07
10/11/2014;55.11;55.3;55.5;54.9
11/11/2014;54.3;54.71;54.71;54.1
12/11/2014;54.63;54.83;54.85;54.39
13/11/2014;53.99;53.97;54.33;53.93
14/11/2014;53.74;53.82;54.03;53.58
17/11/2014;55;54.5;55.13;54.5
18/11/2014;55.2;54.76;55.35;54.4
19/11/2014;55.37;55;55.4;55
20/11/2014;55.84;55.54;56.1;55.51
21/11/2014;56.12;55.71;56.35;55.35
24/11/2014;57.09;57;57.51;57
25/11/2014;59.43;57.25;59.94;57.25
26/11/2014;59.1;60.25;61.25;58.51
27/11/2014;58.58;58.5;59.5;58.25
28/11/2014;58.27;58.5;59.3;58.15
01/12/2014;57.69;58;58.18;57.45
02/12/2014;56.87;57.25;57.36;56.35
03/12/2014;56.27;55.91;56.55;55.9
04/12/2014;56.03;55.5;56.29;55.32
05/12/2014;55.51;55.6;55.75;55.4
08/12/2014;54.64;55.15;55.15;54.54
09/12/2014;55.36;53.95;55.65;53.8
10/12/2014;55.06;55.5;55.75;54.65
11/12/2014;54.24;54.62;54.62;54.2
12/12/2014;54.48;53.82;54.6;53.81
15/12/2014;53.67;54.45;54.45;53.55
16/12/2014;54.12;53.51;54.35;53.5
17/12/2014;53.91;54.63;55;53.81
18/12/2014;54.13;53.52;54.76;53.5
19/12/2014;53.56;54.11;54.11;53.44
22/12/2014;52.82;53;53.55;52.6
23/12/2014;53.12;52.6;53.75;52.31
24/12/2014;54.05;53.7;54.45;53.65
26/12/2014;54.05;54.05;54.05;54.05
29/12/2014;51.6;52.65;52.9;51.45
30/12/2014;50.28;50.6;50.6;50.09
31/12/2014;49.81;50.31;50.4;48.91
02/01/2015;47.99;49.81;49.81;47.75
05/01/2015;47.59;47.95;47.95;47.39
06/01/2015;46.28;48.15;48.3;45.95
07/01/2015;46.34;45.69;46.75;45.2
08/01/2015;46.23;46.2;47.25;46
09/01/2015;46.14;46;47.12;45.9
12/01/2015;46.86;46.99;47.45;46.55
13/01/2015;48.37;47.44;48.45;47.43
14/01/2015;48.66;48.34;49.5;48.34
15/01/2015;47.3;48.74;48.9;46.75
16/01/2015;45.75;47.14;47.14;45.57
19/01/2015;44.74;45.51;45.51;44.35
20/01/2015;44.56;44.1;44.92;44
21/01/2015;45.57;44.7;45.8;44.7
22/01/2015;45.07;45.25;45.92;44.7
23/01/2015;44.53;45.16;45.65;44.47
26/01/2015;44.82;45.29;45.6;44.55
27/01/2015;45.62;44.8;45.7;44.7
28/01/2015;46.36;46;46.55;45.84
29/01/2015;47.88;47.26;48;47.15
30/01/2015;45.86;46.59;46.85;45.35
02/02/2015;46.08;45.86;47.17;45.86
03/02/2015;45.79;45.9;46.25;45.62
04/02/2015;46.23;46.35;46.7;45.95
05/02/2015;48.35;46.29;48.85;45.95
06/02/2015;47.17;48.23;48.36;47.09
09/02/2015;47.39;47;50.48;46.28
10/02/2015;50.07;49.84;52.1;49.44
11/02/2015;51.47;50.5;53.18;50.25
12/02/2015;54.69;52;55.58;51.55
13/02/2015;53.12;55;55;53
16/02/2015;51.4;53.1;53.1;50.97
17/02/2015;50.96;50.5;51.13;50.16
18/02/2015;50.43;51.49;51.88;50.25
19/02/2015;48.5;50.25;50.33;48.35
20/02/2015;49.28;48.65;49.61;48.6
23/02/2015;48.3;49.24;49.43;47.89
24/02/2015;49.33;48;50.14;47.8
25/02/2015;51.32;49.45;52.1;49.3
26/02/2015;53.03;54;54.5;52.5
27/02/2015;50.03;50.35;50.75;49.7
02/03/2015;48.59;49.5;49.7;48.4
03/03/2015;47.73;48.08;48.19;47.5
04/03/2015;47.96;47.26;48.48;47.26
05/03/2015;46.58;47.74;48.65;45.61
06/03/2015;45.22;46;46;44.55
09/03/2015;47;45.65;47.1;45.6
10/03/2015;46.26;46.25;46.75;45.72
11/03/2015;47.23;46.25;47.55;46.15
12/03/2015;47.14;47.8;47.9;46.8
13/03/2015;46.55;46.51;47.06;46.32
16/03/2015;46.16;46.95;47.43;46.09
17/03/2015;46.17;46.21;46.52;45.76
18/03/2015;46.71;46.15;47.34;46.15
19/03/2015;46.36;46.55;46.8;46.02
20/03/2015;46.05;45.9;46.35;45.5
23/03/2015;46.14;45.5;46.39;45.25
24/03/2015;47;46.9;47.25;46.5
25/03/2015;46.78;47.35;47.45;46.62
26/03/2015;48.17;47.1;48.55;47.1
27/03/2015;48.16;48;49.05;47.69
30/03/2015;48.24;48.25;48.6;47.9
31/03/2015;45.89;46.41;46.52;45
01/04/2015;46.89;45.98;47.1;45.94
02/04/2015;47.14;48;48.66;46.89
06/04/2015;47.14;47.14;47.14;47.14
07/04/2015;46.01;46.82;46.82;45.6
08/04/2015;46.03;46.15;46.48;45.96
09/04/2015;46.47;46.38;46.95;46.38
10/04/2015;46.11;46;46.24;45.75
13/04/2015;46.42;46.06;46.76;45.6
14/04/2015;45.63;46.6;46.85;45.45
15/04/2015;45.97;45.59;46.06;45.59
16/04/2015;45.24;46.3;46.43;45.02
17/04/2015;44.4;45.25;45.27;44.3
20/04/2015;44.49;44.64;44.7;44.03
21/04/2015;45.04;44.75;45.14;44.49
22/04/2015;44.49;45.01;45.05;44.25
23/04/2015;44.03;44.1;44.34;43.83
24/04/2015;44.23;43.76;44.44;43.65
27/04/2015;43.88;44.5;44.95;43.8
28/04/2015;43.73;43.8;44;43.55
29/04/2015;44.05;43.65;44.1;43.53
30/04/2015;41.94;42.44;42.44;41.8
01/05/2015;41.86;41.85;42.18;41.5
04/05/2015;41.86;41.86;41.86;41.86
05/05/2015;42.41;41.38;42.47;41.3
06/05/2015;42.63;42.7;42.85;42.5
07/05/2015;42.25;42.75;42.94;42.15
08/05/2015;41.98;42.14;42.4;41.86
11/05/2015;43.03;42.03;43.24;42.03
12/05/2015;42.98;43;43.42;42.65
13/05/2015;43.16;43.1;43.56;42.63
14/05/2015;42.31;42.5;42.54;42.15
15/05/2015;42.57;42.6;42.82;42.4
18/05/2015;42.11;42.31;42.6;42.01
19/05/2015;41.86;41.6;42.07;41.6
20/05/2015;41.91;41.8;42.18;41.76
21/05/2015;41.64;42.01;42.01;41.6
22/05/2015;41.44;41.5;41.6;41.31
25/05/2015;41.44;41.44;41.44;41.44
26/05/2015;41.72;41.3;41.96;41.29
27/05/2015;41.91;41.7;42;41.52
28/05/2015;42.13;41.77;42.47;41.77
29/05/2015;41.89;41.95;42.14;41.65
01/06/2015;41.65;42.32;42.32;41.55
02/06/2015;42.26;41.9;42.47;41.76
03/06/2015;42.73;42.5;42.85;42.43
04/06/2015;42.47;42.8;43.03;42.44
05/06/2015;42.55;42.35;42.8;42.3
08/06/2015;43.53;42.75;43.67;42.75
09/06/2015;43.67;44;44;43.01
10/06/2015;43.43;43.8;43.92;43.34
11/06/2015;42.39;43.34;43.35;42.35
12/06/2015;42.3;42.4;42.58;42.14
15/06/2015;42.3;42.45;42.71;42.26
16/06/2015;42.61;42.35;42.71;42.35
17/06/2015;41.93;42.35;42.47;41.9
18/06/2015;42.26;41.65;42.4;41.6
19/06/2015;42.46;42.65;42.65;42.35
22/06/2015;43.73;42.2;43.9;42
23/06/2015;43.38;43.55;43.95;43.12
24/06/2015;43.27;43.05;43.37;42.96
25/06/2015;42.7;42.72;42.89;42.55
26/06/2015;42.36;42.7;42.89;42.35
29/06/2015;42.17;42.05;42.4;41.92
30/06/2015;42.13;41.73;42.3;41.7
01/07/2015;42.58;42.1;42.75;42.08
02/07/2015;43.18;42.7;43.3;42.48
03/07/2015;43.14;43.15;43.5;43.09
06/07/2015;42.86;43.15;43.31;42.75
07/07/2015;42.77;42.65;42.91;42.65
08/07/2015;43.13;42.79;43.41;42.66
09/07/2015;43.65;43.36;43.71;43.25
10/07/2015;43.98;43.51;44.25;43.51
13/07/2015;43.78;43.9;44.05;43.75
14/07/2015;43.26;43.95;44.16;43.21
15/07/2015;43.25;43.25;43.56;43.22
16/07/2015;43.36;43.25;43.65;43.25
17/07/2015;42.91;43.1;43.2;42.9
20/07/2015;43.2;43.17;43.33;42.79
21/07/2015;43.2;43.25;43.32;42.95
22/07/2015;42.32;42.9;42.95;42.25
23/07/2015;42.35;42.25;42.38;41.84
24/07/2015;42.01;42;42.2;41.95
27/07/2015;42.53;41.75;42.66;41.6
28/07/2015;42.86;42.49;43.08;42.39
29/07/2015;42.63;42.7;42.8;42.6
30/07/2015;42.84;42.6;43.1;42.6
31/07/2015;42.35;42.6;43;42.22
03/08/2015;41.67;41.93;41.93;41.57
04/08/2015;41.31;41.5;41.82;41
05/08/2015;40.72;40.67;40.89;40.45
06/08/2015;41.22;40.66;41.3;40.66
07/08/2015;40.66;40.94;41.08;40.55
10/08/2015;40.6;40.11;40.71;40.11
11/08/2015;40.84;40.85;41.2;40.79
12/08/2015;40.29;40.79;40.8;40.2
13/08/2015;40.09;40.3;40.5;40
14/08/2015;40.04;39.92;40.26;39.92
17/08/2015;39.5;39.5;39.7;39.35
18/08/2015;39.4;39.1;39.65;39.05
19/08/2015;39.01;39.26;39.5;38.9
20/08/2015;38.5;38.61;38.76;38.4
21/08/2015;38.78;38.3;39;38.3
24/08/2015;37.97;38.45;38.45;37.9
25/08/2015;38.58;37.9;38.78;37.75
26/08/2015;38.96;39.09;39.49;38.85
27/08/2015;39.47;39.1;39.8;39.1
28/08/2015;40.88;40.5;40.99;40.4
31/08/2015;40.88;40.88;40.88;40.88
01/09/2015;41.3;41.4;41.64;41.02
02/09/2015;41.52;41.4;41.8;41.25
03/09/2015;41.66;41.6;41.81;41.3
04/09/2015;41.4;41.61;41.74;41.35
07/09/2015;41.39;41.6;42.2;41.32
08/09/2015;41.18;41.05;41.4;40.98
09/09/2015;41.28;41.4;41.68;41.15
10/09/2015;41.38;41.4;41.5;41.14
11/09/2015;41.39;41.45;41.58;41.25
14/09/2015;41.31;41.7;41.8;41.23
15/09/2015;41.01;41.11;41.47;40.98
16/09/2015;41.41;40.85;41.5;40.85
17/09/2015;41.07;41.49;41.51;40.9
18/09/2015;40.64;40.85;41;40.45
21/09/2015;39.8;40.4;40.4;39.74
22/09/2015;40.35;39.46;40.44;39.46
23/09/2015;40.53;40.7;40.8;40.29
24/09/2015;40.18;40.3;40.35;40.1
25/09/2015;40.53;40.25;40.75;40.21
28/09/2015;40.05;40.21;40.3;39.92
29/09/2015;40.27;40.1;40.45;40.05
30/09/2015;41.7;41.94;41.94;41.6
01/10/2015;41.25;41.6;41.77;41.2
02/10/2015;41.1;41.07;41.22;40.85
05/10/2015;41.4;41.23;41.75;41.23
06/10/2015;42.34;41.4;42.66;41.17
07/10/2015;41.68;42.6;42.74;41.56
08/10/2015;41.99;41.91;42.15;41.6
09/10/2015;42.11;42.15;42.36;41.74
12/10/2015;41.18;41.5;41.5;41.11
13/10/2015;40.79;40.9;41.14;40.7
14/10/2015;40.35;40.45;40.65;40.25
15/10/2015;40.48;40.25;40.7;40.25
16/10/2015;40.36;40.4;40.5;40.1
19/10/2015;40.79;40.69;41.16;40.69
20/10/2015;40.35;40.7;40.98;40.17
21/10/2015;40.11;40.2;40.41;40.06
22/10/2015;39.85;39.97;40;39.7
23/10/2015;39.7;39.47;40.03;39.45
26/10/2015;39.14;41.31;39.8;38.86
27/10/2015;39.33;39.25;39.45;39.2
28/10/2015;39.36;39.4;39.51;39.13
29/10/2015;39.13;39.3;39.3;39.1
30/10/2015;39.45;39.85;39.9;39.4
02/11/2015;38.99;39.02;39.16;38.82
03/11/2015;39;39.4;39.4;38.71
04/11/2015;38.95;38.75;39.6;38.75
05/11/2015;38.73;38.75;39.05;38.72
06/11/2015;39.14;39;39.36;39
09/11/2015;38.17;39.76;39.76;38.14
10/11/2015;37.5;38.11;38.43;37.46
11/11/2015;37.1;37.48;37.65;36.97
12/11/2015;36.75;36.99;37.1;36.46
13/11/2015;36.9;36.99;37.36;36.83
16/11/2015;37.28;37.3;37.82;37.19
