Date;close;open;high;low
17/11/2015;37.95;37.9;38.6;37.15
18/11/2015;37.11;37.95;37.99;36.75
19/11/2015;37.3;36.77;37.7;36.56
20/11/2015;36.87;37.2;37.33;36.85
23/11/2015;36.98;36.52;37.04;36.46
24/11/2015;37.38;36.95;37.7;36.75
25/11/2015;37.61;37.35;37.75;37.1
26/11/2015;37.57;37.9;38;37.47
27/11/2015;37.33;37.5;37.65;37.13
30/11/2015;38.65;38.1;39.04;38
01/12/2015;39.28;38.45;39.63;38.26
02/12/2015;38.61;39.11;39.32;38.3
03/12/2015;38.04;38.25;38.51;37.93
04/12/2015;38.4;38.19;38.5;38.1
07/12/2015;36.97;38.34;38.34;36.95
08/12/2015;37.25;36.95;37.36;36.8
09/12/2015;36.66;36.96;36.96;36.61
10/12/2015;36.41;36.56;36.56;36.26
11/12/2015;35.9;36.25;36.34;35.74
14/12/2015;35.29;35.5;35.51;35.06
15/12/2015;35.51;35.11;35.6;35.06
16/12/2015;34.79;35.4;35.4;34.6
17/12/2015;34.52;34.2;34.65;33.95
18/12/2015;33.93;34.49;34.5;33.75
21/12/2015;33.48;33.76;33.77;33.32
22/12/2015;33.59;33.49;33.8;33.45
23/12/2015;32.73;33.51;33.52;32.54
24/12/2015;32.46;32.75;32.75;32.3
28/12/2015;32.46;32.46;32.46;32.46
29/12/2015;34.42;33;35.04;33
30/12/2015;33.48;34.51;34.51;33.48
31/12/2015;33.13;33.51;33.99;33.07
04/01/2016;32.81;33.02;33.38;32.5
05/01/2016;33.29;34;34.2;33.21
06/01/2016;34.32;33.8;34.9;33.8
07/01/2016;35.65;34.37;35.84;33.9
08/01/2016;34.07;35.4;35.4;33.7
11/01/2016;34.01;33.59;34.6;33.59
12/01/2016;32.56;33.14;33.14;32.41
13/01/2016;32.84;32.89;33.54;32.71
14/01/2016;31.95;32.85;32.85;31.9
15/01/2016;31.38;31.94;32.12;31.27
18/01/2016;31.54;31;31.68;30.9
19/01/2016;31.62;31.21;31.99;31.11
20/01/2016;30.39;31.25;31.25;30.22
21/01/2016;29.81;30.38;30.38;29.51
22/01/2016;31.11;30.5;31.48;30.1
25/01/2016;29.8;30.3;30.35;29.62
26/01/2016;30;29.35;30.3;28.95
27/01/2016;30.71;29.8;31.21;29.8
28/01/2016;31.58;31.5;32.32;31.25
29/01/2016;30.59;32.47;32.47;30.35
01/02/2016;29.39;30.55;30.55;29.31
02/02/2016;29.44;28.8;29.75;28.8
03/02/2016;29.57;29.46;29.85;29
04/02/2016;28.81;29.5;29.75;28.6
05/02/2016;28.74;28.5;29;28.46
08/02/2016;28.87;29.1;29.28;28.62
09/02/2016;29.04;28.99;29.48;28.68
10/02/2016;28.48;29;29.01;28.38
11/02/2016;28.39;28.5;28.71;28.35
12/02/2016;28.82;28.5;28.94;28.41
15/02/2016;28.44;29;29;28.25
16/02/2016;28.26;28.9;28.95;28.25
17/02/2016;28.53;28.17;28.7;28.11
18/02/2016;29.11;28.9;29.35;28.82
19/02/2016;29.09;28.82;29.4;28.78
22/02/2016;30.14;29.48;30.45;29.23
23/02/2016;29.96;30.25;30.46;29.91
24/02/2016;29.54;29.75;29.76;29.32
25/02/2016;29.23;29.5;29.75;29.2
26/02/2016;29.85;29.75;29.95;29.65
29/02/2016;29.34;29.25;29.55;29.15
01/03/2016;29.23;29.69;29.69;29.12
02/03/2016;28.98;29.35;29.63;28.91
03/03/2016;28.63;28.76;28.77;28.45
04/03/2016;27.93;28.67;28.75;27.89
07/03/2016;27.7;28.14;28.28;27.6
08/03/2016;28.23;27.76;28.62;27.75
09/03/2016;28.42;28.15;28.5;28.1
10/03/2016;27.98;28.55;28.59;27.85
11/03/2016;28.25;27.81;28.4;27.81
14/03/2016;28.3;28.35;28.56;28.1
15/03/2016;28.76;28.15;28.8;28.07
16/03/2016;28.61;28.99;29.05;28.59
17/03/2016;28.76;28.51;28.98;28.44
18/03/2016;28.83;29.19;29.27;28.52
21/03/2016;28.33;28.6;28.6;28.11
22/03/2016;28.55;28.44;28.62;28.33
23/03/2016;28.74;28.4;28.93;28.36
24/03/2016;29.07;28.74;29.18;28.74
28/03/2016;29.07;29.07;29.07;29.07
29/03/2016;29.07;28.7;29.16;28.65
30/03/2016;29.3;29.1;29.35;29.05
31/03/2016;28.02;27.8;28.09;27.6
01/04/2016;27.51;27.9;27.9;27.45
04/04/2016;26.77;27.27;27.27;26.65
05/04/2016;26.6;26.4;26.96;26.25
06/04/2016;27.01;26.93;27.09;26.75
07/04/2016;26.38;27.05;27.05;26.35
08/04/2016;26.64;26.54;26.73;26.4
11/04/2016;26.46;26.71;26.71;26.25
12/04/2016;26.67;26.5;26.85;26.5
13/04/2016;26.8;26.5;26.82;26.48
14/04/2016;26.57;26.79;26.8;26.52
15/04/2016;26.58;26.5;26.65;26.37
18/04/2016;27.01;26.32;27.26;26.3
19/04/2016;27.53;27.25;27.75;26.94
20/04/2016;27.71;27.33;28.03;27.2
21/04/2016;29.21;28.12;29.6;28.1
22/04/2016;30.32;29.87;30.37;28.67
25/04/2016;29.87;30.97;31;29.22
26/04/2016;32.17;30;32.5;29.92
27/04/2016;32.28;32.55;33;31.25
28/04/2016;29.37;31.95;31.95;29.22
29/04/2016;28.61;28.24;29.08;28.08
02/05/2016;28.61;28.61;28.61;28.61
03/05/2016;27.41;28.3;28.3;27.17
04/05/2016;28.07;27.4;28.18;27.15
05/05/2016;28.9;28.6;30.1;28.55
06/05/2016;29.18;29;29.49;28.52
09/05/2016;29.8;29.49;30.77;29.42
10/05/2016;29.31;29.8;29.8;28.8
11/05/2016;29.67;29.81;30.01;29.23
12/05/2016;29.34;30.5;30.9;29.21
13/05/2016;29.02;29.05;29.55;28.8
16/05/2016;29.9;28.8;30.05;28.8
17/05/2016;29.84;30.39;30.4;29.54
18/05/2016;29.41;29.6;29.7;29.35
19/05/2016;28.87;29.05;29.16;28.71
20/05/2016;29.32;29.25;29.46;29.05
23/05/2016;29.1;28.9;29.2;28.8
24/05/2016;28.95;29.19;29.35;28.81
25/05/2016;29.64;29.01;29.9;29.01
26/05/2016;30.45;30.09;30.9;29.95
27/05/2016;31.27;30.45;31.5;30.38
30/05/2016;31.03;31.03;31.03;31.03
31/05/2016;32.3;31.22;32.41;31.22
01/06/2016;32.54;32.23;32.72;31.81
02/06/2016;33.26;32.84;33.56;32.84
03/06/2016;33.06;33.25;33.3;32.6
06/06/2016;34;33.25;34.2;33.25
07/06/2016;34.17;34;34.4;33.5
08/06/2016;33.56;33.99;34.35;33.5
09/06/2016;33.1;34;34;32.8
10/06/2016;32.85;32.9;32.95;32.65
13/06/2016;32.73;32.85;32.87;31.98
14/06/2016;33.26;32.2;33.7;32.03
15/06/2016;33.75;33.6;34.53;33.1
16/06/2016;33.86;33;34.1;32.77
17/06/2016;34.23;34.3;34.41;33.8
20/06/2016;34.96;34.12;35.08;33.84
21/06/2016;34.09;34.8;35.05;33.8
22/06/2016;34.07;34.15;35.54;33.76
23/06/2016;33.26;34;34.25;33.2
24/06/2016;34.59;34;35;33.75
27/06/2016;34.2;34.65;35.15;34
28/06/2016;33.52;34.25;34.25;33.5
29/06/2016;33.76;33.64;34.02;33.55
30/06/2016;34.71;35.07;35.07;34.4
01/07/2016;34.69;34.1;35.17;34.1
04/07/2016;35.45;35;35.65;34.73
05/07/2016;35.02;35.2;35.45;34.59
06/07/2016;34.97;34.79;35.09;34.6
07/07/2016;35.55;35.33;35.8;35.24
08/07/2016;34.87;35.16;35.27;34.75
11/07/2016;34.66;34.75;34.8;34.5
12/07/2016;34.6;34.67;35.09;34.55
13/07/2016;34.5;34.55;34.78;34.43
14/07/2016;34.33;34.5;34.76;34.3
15/07/2016;33.24;34.2;35.03;32.41
18/07/2016;33.61;32.75;34.17;32.75
19/07/2016;34.52;33.7;34.56;33.7
20/07/2016;35.14;34.34;35.25;34.33
21/07/2016;35.99;35.25;36.31;35.25
22/07/2016;36.12;35.95;36.54;35.7
25/07/2016;36.85;35.8;37.15;35.8
26/07/2016;36.52;36.9;36.95;36.4
27/07/2016;36.37;36.05;36.7;35.9
28/07/2016;36.16;36.35;36.55;36
29/07/2016;36.62;37.1;37.13;36.5
01/08/2016;35.98;36.97;36.97;35.9
02/08/2016;35.35;35.97;36.11;35.09
03/08/2016;34.78;34.76;35.15;34.71
04/08/2016;35.05;34.75;35.24;34.7
05/08/2016;34.11;35.01;35.01;33.8
08/08/2016;33.31;33.99;34.16;33.1
09/08/2016;33.03;32.64;33.3;32.64
10/08/2016;33.26;32.9;34.22;32.89
11/08/2016;33.09;33;33.2;32.68
12/08/2016;31.78;33.09;33.2;31.5
15/08/2016;30.51;31.08;31.08;29.85
16/08/2016;30.88;30.52;31.25;30.39
17/08/2016;31.41;30.6;31.45;30.5
18/08/2016;30.84;31.2;31.5;30.05
19/08/2016;28.07;30.35;30.44;27.8
22/08/2016;29.3;28.72;29.88;28.72
23/08/2016;30.42;29.65;30.52;29.64
24/08/2016;28.68;29.89;29.89;28.58
25/08/2016;29.05;28.4;29.25;28.26
26/08/2016;29.57;28.8;29.75;28.8
29/08/2016;29.57;29.57;29.57;29.57
30/08/2016;28.82;29.62;29.62;28.72
31/08/2016;32.05;32.31;32.55;32
01/09/2016;31.81;31.8;31.95;31.3
02/09/2016;32.51;31.81;33.2;31.24
05/09/2016;31.91;33.2;33.55;31.77
06/09/2016;31.51;32.2;32.2;31.45
07/09/2016;30.4;31.49;31.49;30.25
08/09/2016;30.32;30.41;30.69;29.75
09/09/2016;30.3;30.21;30.69;29.89
12/09/2016;29.99;30.15;30.21;29.5
13/09/2016;30.96;30.05;31.56;30.05
14/09/2016;30.8;31.05;31.6;30.78
15/09/2016;32.59;30.8;33.01;30.8
16/09/2016;33.47;33.3;33.75;32.7
19/09/2016;34.98;33;35.17;33
20/09/2016;34.03;34.77;34.77;33.75
21/09/2016;34.74;33.83;35.19;33.55
22/09/2016;35.77;35.4;36.51;35.4
23/09/2016;37.02;35.1;37.37;34.99
26/09/2016;36.76;37.02;37.2;35.94
27/09/2016;34.96;36.41;36.71;34.71
28/09/2016;36.25;35;37.25;35
29/09/2016;37.05;37.4;37.95;36.85
30/09/2016;41;42.12;42.23;40.43
03/10/2016;42.04;41.84;43.5;41.77
04/10/2016;43.39;41.8;43.9;41.5
05/10/2016;43.98;44.5;44.83;43.81
06/10/2016;45.23;43.66;46.33;43.6
07/10/2016;44.81;45.9;46.3;44.72
10/10/2016;44.26;43.66;44.88;43.26
11/10/2016;43.31;44.44;44.53;42.94
12/10/2016;43.2;43;43.96;43
13/10/2016;44.17;43.9;44.86;43.9
14/10/2016;45.26;44.86;45.7;44.8
17/10/2016;46;45.36;46.49;45.25
18/10/2016;46.93;46.49;47;45.8
19/10/2016;46.85;47.6;47.71;46.26
20/10/2016;47.57;46.55;48.63;46.49
21/10/2016;46.91;47.29;47.4;46.55
24/10/2016;48.02;47.5;48.75;47.5
25/10/2016;49.1;48.24;49.34;48.24
26/10/2016;47.8;49.59;49.72;47.54
27/10/2016;48.73;47.53;49.06;47.43
28/10/2016;48.05;48.5;48.5;47.65
31/10/2016;50.92;50.49;51.3;50.47
01/11/2016;52.97;51.27;53.06;51.25
02/11/2016;54.75;52.5;55.05;52.39
03/11/2016;54.69;54.74;56.34;53.5
04/11/2016;51.94;53.05;53.36;51.4
07/11/2016;51.12;51.54;53;50.52
08/11/2016;50.42;50.05;50.7;49.5
09/11/2016;50.82;50.07;51.4;49.49
10/11/2016;50.98;51.5;51.65;50.3
11/11/2016;50.22;51.03;51.3;49.95
14/11/2016;48.73;49.99;50.02;48.5
15/11/2016;49.53;48.69;49.8;48.65
16/11/2016;48.21;49.61;50.12;47.8
17/11/2016;48.15;47.76;48.55;47.14
18/11/2016;48.85;48.5;49.5;48.14
21/11/2016;46.9;47.85;47.95;46.8
22/11/2016;47.37;47.8;47.89;47.04
23/11/2016;47.62;47.68;48.22;47.05
24/11/2016;47.68;46.81;47.85;46.65
25/11/2016;47.32;47.7;47.85;47.09
28/11/2016;48.36;47.15;48.52;47.14
29/11/2016;48.71;49.1;49.2;48.5
30/11/2016;49.5;49.01;49.6;47.91
01/12/2016;48.71;49;49.3;48
02/12/2016;46.91;48.14;48.24;46.45
05/12/2016;45.26;46.5;46.54;44.48
06/12/2016;43.3;45;45.39;43.1
07/12/2016;43.46;43.76;44.1;43.25
08/12/2016;43.7;43.25;44.2;42.35
09/12/2016;43.4;43.41;44.33;43.21
12/12/2016;44.82;43.79;44.9;43.79
13/12/2016;45.26;44.21;45.47;44.21
14/12/2016;45.02;45.02;45.33;44.48
15/12/2016;45.01;44.7;45.4;44.7
16/12/2016;46.02;44.84;46.41;44.7
19/12/2016;45.62;44.71;45.95;44.55
20/12/2016;46.12;45.36;46.64;45.36
21/12/2016;46.5;45.85;46.76;45.85
22/12/2016;48.45;46.75;49.11;46.75
23/12/2016;48.65;49.06;49.5;48.2
27/12/2016;48.65;48.65;48.65;48.65
28/12/2016;50.59;49.1;50.68;49.1
29/12/2016;51.51;50.7;52.4;50.7
30/12/2016;53.63;53.75;55;53.24
03/01/2017;49.45;52;52.01;49.1
04/01/2017;50.68;49.66;50.98;49.36
05/01/2017;50.69;50.31;51.64;50.15
06/01/2017;49.77;51;51.9;49.67
09/01/2017;51.89;51.25;52.33;51.17
10/01/2017;54.53;53.49;55.1;53.43
11/01/2017;55.99;55.2;56.2;54.3
12/01/2017;55.93;56.4;57.23;55.5
13/01/2017;55.08;54.75;55.85;54.21
16/01/2017;52.34;53.38;53.38;52.14
17/01/2017;52.74;52.35;53.65;51.9
18/01/2017;53.22;53.61;54.16;53.05
19/01/2017;53.61;54.07;55;53.45
20/01/2017;55.56;53.7;55.9;53.58
23/01/2017;56.78;56;57.5;55.1
24/01/2017;55.44;56;56.14;54.8
25/01/2017;52.81;54.25;54.5;52.6
26/01/2017;52.12;52.02;52.67;51.6
27/01/2017;51.38;52.14;52.14;51.24
30/01/2017;54.09;52.21;55;51.85
31/01/2017;55.19;55;56;54.7
01/02/2017;56.98;56.05;58.1;56.05
02/02/2017;58.35;57.45;59.42;57.02
03/02/2017;59.82;58.9;60.45;58.9
06/02/2017;58.94;59.8;60;57.75
07/02/2017;56.7;58;58;56.26
08/02/2017;53.35;56;56;52.98
09/02/2017;52.87;53.48;54.2;52.37
10/02/2017;51.79;52.05;52.23;51.17
13/02/2017;49.72;51.25;51.78;49.48
14/02/2017;48.91;49.66;50.48;48.68
15/02/2017;49.33;48.5;49.61;48.5
16/02/2017;49.94;49.75;50.45;49.75
17/02/2017;48.47;49.5;49.5;48
20/02/2017;48.49;48;49;48
21/02/2017;46.8;48.5;48.55;46.65
22/02/2017;46.46;46.78;47;45.69
23/02/2017;47.06;46.37;47.5;46.05
24/02/2017;45.81;46.21;46.25;45.3
27/02/2017;44.86;45.7;45.8;44.8
28/02/2017;43.5;44.95;45.28;43.4
01/03/2017;44.22;43.41;44.5;42.72
02/03/2017;43.14;43.91;44.4;43.1
03/03/2017;43.29;43;43.6;43
06/03/2017;42.98;43.63;43.63;42.15
07/03/2017;42.93;43.51;44.03;42.84
08/03/2017;42.32;42.75;42.75;41.9
09/03/2017;42.07;41.81;42.3;41.74
10/03/2017;42.39;42.2;43.24;41.9
13/03/2017;41.28;41.9;41.9;41.2
14/03/2017;41.78;41.74;42.2;41.55
15/03/2017;42.06;41.65;42.77;41.6
16/03/2017;41.53;41.8;42.3;41.44
17/03/2017;41.69;41.4;41.9;41.39
20/03/2017;40.98;41.5;41.56;40.84
21/03/2017;40.38;40.99;41.33;40.31
22/03/2017;40.27;40.05;40.36;39.76
23/03/2017;39.84;40.13;40.2;39.65
24/03/2017;38.87;39.36;39.36;38.75
27/03/2017;38.06;38.41;38.55;37.85
28/03/2017;38.69;38.3;39.1;37.95
29/03/2017;40.05;38.9;40.4;38.73
30/03/2017;40.9;40.65;41.05;39.35
31/03/2017;39.65;39.5;40.65;39.3
03/04/2017;40.06;39.25;40.66;39.25
04/04/2017;40.53;40.31;41.1;40.3
05/04/2017;40.82;40.31;41.06;40.3
06/04/2017;40.44;40.46;40.82;39.55
07/04/2017;39.4;40.2;40.8;39.01
10/04/2017;38.56;39.75;39.9;38.5
11/04/2017;38.37;38.35;38.75;38.17
12/04/2017;38.39;38.73;38.81;38.15
13/04/2017;38.51;38.81;38.9;38.46
17/04/2017;38.51;38.51;38.51;38.51
18/04/2017;39.46;39;39.55;38.45
19/04/2017;39.15;39.63;39.68;38.9
20/04/2017;39.03;38.66;39.36;38.66
21/04/2017;39.58;38.95;39.9;38.88
24/04/2017;39.77;39.61;40.4;39.52
25/04/2017;38.88;39.59;39.67;38.77
26/04/2017;39.4;38.99;39.65;38.93
27/04/2017;39.29;40;40.05;39.25
28/04/2017;38.16;37.66;38.64;37.65
01/05/2017;38.16;38.16;38.16;38.16
02/05/2017;39.4;38.38;39.57;38.38
03/05/2017;39.22;38.96;40;38.8
04/05/2017;37.91;38.84;38.88;37.59
05/05/2017;37.37;37.31;37.5;36.77
08/05/2017;36.28;37.6;37.99;36.06
09/05/2017;36;36;36.54;35.87
10/05/2017;36.22;35.94;36.79;35.94
11/05/2017;35.76;36.6;36.7;35.58
12/05/2017;35.97;35.66;36.05;35.35
15/05/2017;36.37;36.35;36.6;35.67
16/05/2017;36.4;36.6;36.65;36.05
17/05/2017;37.33;36.23;37.57;36.15
18/05/2017;37.66;37.46;37.79;37
19/05/2017;36.88;37.49;37.7;36.57
22/05/2017;36.65;36.37;36.74;35.61
23/05/2017;36.66;36.29;36.84;35.88
24/05/2017;36.42;36.94;37.04;36.3
25/05/2017;36.06;36.6;36.65;35.99
26/05/2017;36.55;35.99;36.75;35.8
29/05/2017;36.55;36.55;36.55;36.55
30/05/2017;37.27;36.2;37.35;36.2
31/05/2017;37.1;37.89;37.9;36.94
01/06/2017;36.64;37.38;37.5;36.56
02/06/2017;36.52;36.45;36.8;36.1
05/06/2017;36.51;36.49;37.28;36.29
06/06/2017;35.96;36.66;36.85;35.85
07/06/2017;36.02;35.75;36.25;35.75
08/06/2017;37.46;36.5;37.77;36.11
09/06/2017;36.74;38;38.25;36.64
12/06/2017;35.99;36.5;36.5;35.7
13/06/2017;35.19;35.98;35.99;35.1
14/06/2017;35.19;35.39;35.65;35.07
15/06/2017;34.33;35.2;35.2;34.08
16/06/2017;34.47;34.45;34.71;34.42
19/06/2017;34.9;34.51;35.25;34.51
20/06/2017;35.64;35;36.05;35
21/06/2017;35.71;36.25;36.37;35.66
22/06/2017;35.49;35.88;36;35.29
23/06/2017;35.6;35.28;35.9;35.19
26/06/2017;36.55;35.88;36.9;35.88
27/06/2017;37.62;36.61;37.75;36.61
28/06/2017;37.75;37.52;37.97;37.15
29/06/2017;36.6;38;38.25;36.3
30/06/2017;36.2;36.55;36.8;36.08
03/07/2017;37.94;36.79;38.09;36.51
04/07/2017;36.8;37.52;37.76;36.7
05/07/2017;36.78;36.71;37.15;36.69
06/07/2017;36.79;37.15;37.15;36.32
07/07/2017;36.17;36.21;36.4;35.98
10/07/2017;35.15;35.77;35.77;35.07
11/07/2017;34.49;34.65;34.95;34.17
12/07/2017;33.91;34.62;34.76;33.86
13/07/2017;33.93;33.8;34.2;33.15
14/07/2017;33.72;33.88;34.24;33.35
17/07/2017;35.66;33.82;35.91;33.48
18/07/2017;35.14;35.63;36.01;35.06
19/07/2017;34.81;34.65;35;34.47
20/07/2017;36.6;35.2;36.82;35.2
21/07/2017;36.76;36.93;37.43;36.36
24/07/2017;36.23;36.55;36.65;36.17
25/07/2017;36.53;36.26;36.99;35.87
26/07/2017;38.49;37;38.72;36.96
27/07/2017;38.48;38.36;38.7;38.03
28/07/2017;38.56;38.5;38.85;38.2
31/07/2017;39.5;39.72;40.31;39.4
01/08/2017;38.28;39.4;39.4;38.16
02/08/2017;38.6;37.91;38.95;37.75
03/08/2017;39.09;38.66;39.52;38.4
04/08/2017;39.92;39.15;40.17;39.15
07/08/2017;41.59;40.4;41.76;40.4
08/08/2017;40.86;41.4;41.4;40.63
09/08/2017;41.77;41.3;42.15;41
10/08/2017;42.42;41.71;42.99;41.61
11/08/2017;43.1;41.9;43.31;41.9
14/08/2017;42.61;42.78;43.1;41.7
15/08/2017;41.59;41.9;42.4;41.45
16/08/2017;43.25;41.85;43.5;41.85
17/08/2017;43.51;43.5;44;43.07
18/08/2017;43.59;43.4;44.12;43.35
21/08/2017;43.87;44.47;44.93;43.59
22/08/2017;44.07;43.67;44.28;43.32
23/08/2017;44.85;43.77;45.24;43.4
24/08/2017;44.81;45;45.3;44.46
25/08/2017;44.45;44.5;45.02;44.2
28/08/2017;44.45;44.45;44.45;44.45
29/08/2017;45.5;44;45.7;44
30/08/2017;45.41;45.8;46.4;45.4
31/08/2017;44.91;44.91;45.58;44.5
01/09/2017;44.58;44.64;45.42;44.48
04/09/2017;44.94;44.4;45.04;44.35
05/09/2017;45.63;45.47;45.84;45.31
06/09/2017;45.46;45.3;45.8;45.21
07/09/2017;45.59;46.01;46.01;45.25
08/09/2017;45.25;45.35;45.68;45.2
11/09/2017;46.42;45.19;46.52;45.15
12/09/2017;45.83;46.71;46.76;45.5
13/09/2017;46.02;45.75;46.32;45.57
14/09/2017;46.47;46.3;47.32;46.09
15/09/2017;44.99;46;46.37;44.87
18/09/2017;44.89;45.2;45.5;44.8
19/09/2017;45.35;44.66;45.78;44.66
20/09/2017;44.55;46;46.12;44.45
21/09/2017;44.08;44.4;45.04;43.95
22/09/2017;43.75;43.59;44.35;43.53
25/09/2017;46.16;43.9;46.35;43.9
26/09/2017;45.98;45.96;46.69;45.34
27/09/2017;46.32;46;46.4;45.02
28/09/2017;46.45;46;47.8;45.85
29/09/2017;47.32;49.04;49.16;47.15
02/10/2017;48.22;47.55;48.92;47.55
03/10/2017;49.24;48.05;49.3;47.75
04/10/2017;49.07;48.69;49.6;48.65
05/10/2017;50.13;49.45;50.54;48.9
06/10/2017;50.02;49.56;50.5;49.45
09/10/2017;50.23;50.4;50.6;49.99
10/10/2017;49.79;50.3;50.4;49.61
11/10/2017;49.8;49.69;50.6;49.65
12/10/2017;49.27;49.16;49.6;48.9
13/10/2017;49.19;49.16;49.58;49.11
16/10/2017;49.9;49.25;50;49.1
17/10/2017;49.79;49.6;50.3;49.6
18/10/2017;50.57;49.81;50.68;49.7
19/10/2017;49.96;50.64;50.93;49.73
20/10/2017;48.91;50.16;50.5;48.7
23/10/2017;48.38;49.44;49.9;48.32
24/10/2017;48.3;48.75;48.75;48.1
25/10/2017;48.66;48.8;49.05;48.57
26/10/2017;48.25;48.29;48.95;48.2
27/10/2017;47.85;48.49;48.5;47.76
30/10/2017;47.6;48;48.3;47.6
31/10/2017;50.38;50;50.61;50
01/11/2017;51.1;50.4;51.35;50.4
02/11/2017;51.96;51.23;52.11;50.86
03/11/2017;50.89;51.58;51.6;50.64
06/11/2017;52.67;50.51;52.85;50.51
07/11/2017;53.48;52.84;54;52.66
08/11/2017;53.81;54;54.6;53.2
09/11/2017;54.51;54.31;55.05;54.2
10/11/2017;54.83;54.51;55.21;53.64
13/11/2017;55.68;54.86;55.79;54.55
14/11/2017;53.8;54.71;54.85;53.5
15/11/2017;52.76;53.32;53.4;52.38
16/11/2017;53.27;52.8;53.75;52.7
17/11/2017;52.27;52.46;52.7;52.2
20/11/2017;53.92;52.7;54;52.7
21/11/2017;54.82;54.34;54.91;54.33
22/11/2017;54.2;54.82;55.16;54.1
23/11/2017;55.46;54.2;55.9;54.2
24/11/2017;57.72;55.71;57.83;55.71
27/11/2017;57.96;57.65;58.65;57.25
28/11/2017;56.59;57.26;57.4;55.85
29/11/2017;56.3;55.25;56.45;55.25
30/11/2017;56.7;56.85;57.25;56.22
01/12/2017;58.42;56.89;58.5;56.89
04/12/2017;59.42;59.28;61.03;59.28
05/12/2017;59.83;59.89;60.36;59.35
06/12/2017;59.04;59.4;59.58;58.43
07/12/2017;59.7;58.75;59.81;58.45
08/12/2017;58.1;58.74;58.74;57.32
11/12/2017;59.81;58.4;63.05;57.21
12/12/2017;66.31;63.24;73.7;62.5
13/12/2017;60.33;65.81;66.86;60.1
14/12/2017;62.37;59.75;63.1;58.35
15/12/2017;61.37;61.5;62.61;60.49
18/12/2017;59.92;60.56;60.59;59.15
19/12/2017;58.96;59.2;59.33;58.6
20/12/2017;60.22;59.5;60.49;58.61
21/12/2017;58.78;59.79;60.01;58.3
22/12/2017;56.85;58.3;58.38;56.04
26/12/2017;56.85;56.85;56.85;56.85
27/12/2017;54.97;56;56;54.8
28/12/2017;56.32;55.05;56.75;54.85
29/12/2017;56.43;57;57;55.55
02/01/2018;55.25;56;56.46;54.6
03/01/2018;54.69;54.7;54.95;54.01
04/01/2018;54.24;54.69;55;53.9
05/01/2018;52.91;53.67;53.67;52.65
08/01/2018;53.09;52.77;53.67;52.75
09/01/2018;54.42;53.25;54.95;53.25
10/01/2018;54.75;54.49;55.35;53.7
11/01/2018;54.38;54.49;54.9;54.13
12/01/2018;55.97;54.65;56.72;54.65
15/01/2018;53.84;54.55;54.55;53.49
16/01/2018;53;53.99;54.15;52.64
17/01/2018;51.01;52.3;52.3;50.88
18/01/2018;50.11;50.68;50.85;49.39
19/01/2018;50.13;50.27;50.8;50.01
22/01/2018;51.35;50.15;51.75;49.64
23/01/2018;49.98;51.2;52.06;49.65
24/01/2018;48.53;50;50;48.2
25/01/2018;48.59;48.15;49.22;47.66
26/01/2018;49.14;49.75;50.05;49
29/01/2018;48.21;50.47;50.5;47.86
30/01/2018;47.63;48.6;48.6;47.6
31/01/2018;48.95;48;49.34;48
01/02/2018;50.22;50.13;51.48;49.5
02/02/2018;50.03;50.5;50.67;49.85
05/02/2018;48.62;50.37;50.37;48.4
06/02/2018;49.85;48.78;50.31;47.6
07/02/2018;51.57;50.64;52.65;50.64
08/02/2018;49.18;50.75;51;48.7
09/02/2018;50.18;49.25;50.28;48.82
12/02/2018;50.29;49.49;50.51;48.98
13/02/2018;51.93;51;52.43;50.81
14/02/2018;51.1;51.5;51.8;50.63
15/02/2018;49.7;51.1;51.1;49.43
16/02/2018;51.22;49.85;51.62;49.85
