Date;close;open;high;low
26/05/2020;9.82;10.76;12.04;9.6
27/05/2020;8.88;9.1;9.71;8.75
28/05/2020;8.34;9;9.26;8.27
29/05/2020;9.63;8.75;10;8.75
01/06/2020;8.79;9.3;9.37;8.38
02/06/2020;10.91;9.5;11.13;9.48
03/06/2020;12.15;10.87;12.79;10.59
04/06/2020;12.79;12.49;13.12;11.23
05/06/2020;13.89;12.75;14.35;12.21
08/06/2020;12.76;12.94;14;12.35
09/06/2020;11.64;12.36;12.75;11.51
10/06/2020;11.86;11.56;12.12;11.3
11/06/2020;12.71;12;12.95;11.64
12/06/2020;13.96;12.54;14.15;12.54
15/06/2020;14.34;13.65;14.99;13.49
16/06/2020;13.21;14.45;14.54;13.11
17/06/2020;13.34;13.1;13.82;12.65
18/06/2020;14.03;13.8;14.14;13.54
19/06/2020;14.42;14.12;14.68;13.99
22/06/2020;13.83;14.53;14.53;13.7
23/06/2020;15;14.15;15.3;14.12
24/06/2020;14.64;15.22;15.55;14.28
25/06/2020;13.63;14.4;14.48;13.5
26/06/2020;13.92;13.45;14.18;13.33
29/06/2020;15.97;13.99;16.15;13.99
30/06/2020;16.22;16.8;17.4;15.9
01/07/2020;15.72;15.91;16.5;15.34
02/07/2020;15.37;15.49;15.55;14.82
03/07/2020;15.11;15.11;15.3;14.79
06/07/2020;15.23;15.3;15.8;15.15
07/07/2020;15.53;15.3;16;15.15
08/07/2020;15.07;15.6;15.68;14.86
09/07/2020;14.51;15.06;15.06;14.45
10/07/2020;13.67;14.45;14.45;13.27
13/07/2020;12.38;13.52;13.92;12.26
14/07/2020;12.93;12.69;13.26;12.37
15/07/2020;13.61;13.17;14.27;13.17
16/07/2020;12.99;13.21;13.3;12.76
17/07/2020;13.42;13.01;13.68;13
20/07/2020;12.21;13.21;13.21;12.12
21/07/2020;12.71;12.95;13.17;12.62
22/07/2020;13.05;12.59;13.28;12.57
23/07/2020;13.7;13.38;13.92;13.3
24/07/2020;13.59;14;14;13.33
27/07/2020;12.91;13.6;13.66;12.8
28/07/2020;13.19;13.14;13.3;12.84
29/07/2020;13.72;13.33;13.96;13.33
30/07/2020;13.46;13.6;14.18;13.2
31/07/2020;15.64;16.09;16.1;15.48
03/08/2020;18.19;15.17;18.76;14.56
04/08/2020;19.79;18.45;20.14;18.45
05/08/2020;19.95;19.55;20.32;19.42
06/08/2020;21.61;20.23;21.7;20.11
07/08/2020;21.82;20.9;22.78;20.58
10/08/2020;20.9;22.25;22.97;20.71
11/08/2020;20.57;20.72;22.29;20.45
12/08/2020;20.15;20;20.98;19.66
13/08/2020;20.31;20.5;20.97;20.17
14/08/2020;22.01;20.7;22.9;20.37
17/08/2020;22.48;22.7;23.6;22.21
18/08/2020;23.51;22.42;24.23;22.3
19/08/2020;22.99;24.12;24.9;22.69
20/08/2020;22.58;22.89;23.2;22.34
21/08/2020;21.05;22.1;22.12;20.59
24/08/2020;23.22;21.6;23.52;21.5
25/08/2020;24.61;23.4;24.79;22.93
26/08/2020;25.1;24.65;26.27;24.65
27/08/2020;24.33;25.3;25.83;24.2
28/08/2020;28.95;27.35;29.33;27.2
31/08/2020;28.95;28.95;28.95;28.95
01/09/2020;29.11;29.25;30.51;29
02/09/2020;28.5;29.02;29.3;27.76
03/09/2020;30.19;29;30.68;28.85
04/09/2020;30.31;30.49;31.39;30.18
07/09/2020;29.27;30.52;30.52;29.05
08/09/2020;28.13;29.5;29.92;27.96
09/09/2020;28.03;27.5;28.83;27.5
10/09/2020;27.7;28.36;28.36;27.16
11/09/2020;27.78;27.5;28;27.41
14/09/2020;28.38;27.85;28.65;27.85
15/09/2020;28.97;28.95;29.45;28.67
16/09/2020;29.74;29.45;30.25;29.45
17/09/2020;29.14;29.8;30.4;29
18/09/2020;30.36;29.4;30.54;28.84
21/09/2020;30.45;30.49;31.65;30.24
22/09/2020;31.19;30.21;31.54;29.74
23/09/2020;32.27;31.45;32.43;31.45
24/09/2020;31.39;32.13;32.53;31.2
25/09/2020;31.91;31;32.24;30.63
28/09/2020;34.02;32.99;34.16;32.59
29/09/2020;34.26;34;35.5;33.51
30/09/2020;37;37.63;38.05;36.32
01/10/2020;36.71;39;39.03;36.31
02/10/2020;36.25;36.05;36.5;35.24
05/10/2020;37.62;37.2;37.75;36.88
06/10/2020;37.25;37;37.46;36.84
07/10/2020;38.59;36.99;38.75;36.99
08/10/2020;38.7;38.6;39.35;38.32
09/10/2020;38.3;39;39;38.01
12/10/2020;38.52;37.59;38.82;37.12
13/10/2020;37.83;38.6;38.6;37.5
14/10/2020;38.84;38.07;39.33;37.98
15/10/2020;39.99;39.47;40.2;38.98
16/10/2020;40.94;39.77;41.31;39.75
19/10/2020;41.4;40.75;42.17;40.7
20/10/2020;42.06;41.51;42.3;40.54
21/10/2020;41.63;41.7;41.96;41.2
22/10/2020;43.22;41.64;43.56;41.28
23/10/2020;43.62;43;44.5;42.98
26/10/2020;42.2;43.9;43.9;41.6
27/10/2020;42.13;41.88;42.65;40.9
28/10/2020;41.48;42;42.15;41.25
29/10/2020;40.91;41.3;41.3;40.15
30/10/2020;41.5;42.75;42.75;41.05
02/11/2020;40;40.26;40.4;39.41
03/11/2020;39.29;40.09;40.44;39.17
04/11/2020;39.8;39.82;40.24;39.06
05/11/2020;41.37;40.32;41.77;40.29
06/11/2020;39.98;40.87;40.87;39.84
09/11/2020;39.72;39.75;40.72;39.21
10/11/2020;39.53;40;40;38.88
11/11/2020;39.8;39.55;40.5;39.5
12/11/2020;39.65;39.86;40.14;39.29
13/11/2020;40.27;39.85;40.57;39.85
16/11/2020;41.19;40.7;41.65;40.5
17/11/2020;39.38;40.56;40.58;39.12
18/11/2020;38.4;38.96;39.5;37.94
19/11/2020;36.84;38.5;38.51;36.62
20/11/2020;36.21;36.85;36.85;35.47
23/11/2020;37.97;35.12;38.62;37.5
24/11/2020;39.04;37.5;39.28;37.49
25/11/2020;39.48;39.48;40.44;39.02
26/11/2020;39.62;39.49;40.35;39
27/11/2020;41.68;40.8;42.1;40.8
30/11/2020;43.67;43.2;44.18;43.16
01/12/2020;43.26;44;44.89;42.7
02/12/2020;43.62;42.4;44.09;41.94
03/12/2020;41.2;43.43;43.43;40.8
04/12/2020;42.57;41.19;42.93;41.19
07/12/2020;42.11;41.5;42.36;40.83
08/12/2020;42.15;41.7;42.75;41.3
09/12/2020;42.34;41.4;42.76;41.2
10/12/2020;45.15;43.25;45.49;43.25
11/12/2020;46.35;45.55;46.55;44.6
14/12/2020;48.17;47.2;49.3;46.42
15/12/2020;49.55;49;50;48.3
16/12/2020;47.21;49.71;49.71;46.58
17/12/2020;45.67;47.2;47.61;45.5
18/12/2020;45.97;45.07;46.4;45.05
21/12/2020;49.1;46;49.38;46
22/12/2020;51.62;50.25;52.18;49.88
23/12/2020;50.89;51.83;52.72;50.3
24/12/2020;51.07;49.75;51.45;49.68
28/12/2020;51.07;51.07;51.07;51.07
29/12/2020;55.51;54.29;56.24;54.29
30/12/2020;55.82;56.45;57.1;55.41
31/12/2020;56.4;56.48;57.3;56
04/01/2021;59.45;56.5;61.07;56.5
05/01/2021;54.02;56.7;57.05;53.75
06/01/2021;52.95;54.02;55.54;51.96
07/01/2021;58.08;54.5;58.52;54.48
08/01/2021;60.69;61;61.76;59.64
11/01/2021;66.3;63.76;68.04;63.28
12/01/2021;77.43;67;83.5;67
13/01/2021;65.16;75;75;63.23
14/01/2021;63.15;68;69.08;59.87
15/01/2021;59.35;60;60.64;58.44
18/01/2021;54.86;55.71;56.86;54.47
19/01/2021;57.77;55.5;58.35;55.48
20/01/2021;57.44;59.95;61.06;56.48
21/01/2021;56.57;55.51;58.51;55.46
22/01/2021;60.15;57.99;60.4;57.99
25/01/2021;56.55;62.5;62.5;55.55
26/01/2021;54.1;54.5;55.94;53.18
27/01/2021;54.09;53.15;54.3;52.18
28/01/2021;58.24;56.7;58.65;56
29/01/2021;53.15;56.24;56.93;52
01/02/2021;48.24;51;51.12;47.42
02/02/2021;48.64;48;49.44;47.96
03/02/2021;47.23;47.49;47.49;45.74
04/02/2021;47.64;47;48.55;46.78
05/02/2021;48.17;48.35;49.9;47.71
08/02/2021;53.11;51.75;55;51.75
09/02/2021;49.73;49.53;50.68;48.75
10/02/2021;47.91;49.7;49.82;47.11
11/02/2021;44.43;47;47.01;44.3
12/02/2021;44.85;43.75;45.44;43.4
15/02/2021;41.58;43.93;43.93;41.48
16/02/2021;42.49;41.6;43.67;41.18
17/02/2021;41.81;43.5;43.89;41.51
18/02/2021;44.04;42.49;44.74;42.25
19/02/2021;42.1;44.49;45.15;41.95
22/02/2021;40.03;41.32;41.5;39.76
23/02/2021;40.66;40.25;41.18;40.15
24/02/2021;41.18;40.6;41.3;40.2
25/02/2021;40.29;41.18;41.58;40.05
26/02/2021;39.79;40.2;40.3;39.1
01/03/2021;40.92;40.2;41.5;40.16
02/03/2021;40.51;41.19;41.22;40.08
03/03/2021;38.79;40.06;40.08;38.6
04/03/2021;39.83;39.01;40.03;38.96
05/03/2021;41.25;39.94;42.09;38.96
08/03/2021;40.4;42.09;42.1;40.32
09/03/2021;42.78;41.4;42.98;41.35
10/03/2021;44.89;43.5;45.22;43.5
11/03/2021;46.58;45.12;46.87;44.14
12/03/2021;47.5;46;47.76;45.38
15/03/2021;45.29;46.5;48.48;44.94
16/03/2021;44.05;44.7;45.25;43.1
17/03/2021;45.17;44.2;45.59;42.94
18/03/2021;44.51;46.3;46.49;43.6
19/03/2021;43.1;43.25;43.85;42.86
22/03/2021;45.73;43.59;46;42.81
23/03/2021;46.67;45.5;46.76;44.72
24/03/2021;47.45;47.09;48.27;46.07
25/03/2021;47.25;47.15;48.06;47
26/03/2021;48.39;47.42;48.94;47.4
29/03/2021;47;47.3;47.72;46.43
30/03/2021;48.2;46.75;48.8;46.68
31/03/2021;46.8;46.6;47.69;46.24
01/04/2021;47.21;47.12;47.8;46.27
05/04/2021;47.21;#N/D;#N/D;#N/D
06/04/2021;48.97;48.48;49.18;48.35
07/04/2021;47.96;48.7;49.07;47.58
08/04/2021;47.2;48;48.48;47.14
09/04/2021;46.86;48;48.21;46.62
12/04/2021;49.14;48.3;49.51;47.84
13/04/2021;48.6;48.84;49.8;48.24
14/04/2021;48.88;49.1;49.52;48.64
15/04/2021;50.39;49.7;50.65;49.3
16/04/2021;51.15;51;52.4;50.64
19/04/2021;52.48;52;53.1;51.85
20/04/2021;52.82;52;53.64;51.52
21/04/2021;52.82;52.82;53.29;52.2
22/04/2021;53.86;53.25;54.71;53
23/04/2021;50.72;52.15;52.55;49.4
26/04/2021;51.64;51.25;52.33;51.25
27/04/2021;54.8;51.5;55.79;51.3
28/04/2021;54.98;55.5;56.9;54.7
29/04/2021;57.89;55.5;58.11;55.5
30/04/2021;60.24;59.24;60.6;58.57
03/05/2021;60.24;#N/D;#N/D;#N/D
04/05/2021;59.57;61.25;62.72;59.1
05/05/2021;61.7;59.5;61.79;59.5
06/05/2021;62.25;61.36;63.74;61.36
07/05/2021;61.23;62.69;62.69;60.7
10/05/2021;64.05;63;64.2;62.99
11/05/2021;65.62;62.15;65.99;62.15
12/05/2021;66.76;66.3;67.04;65.09
13/05/2021;66.92;64.34;67.25;63.9
14/05/2021;68.71;68;68.91;67.3
17/05/2021;67.23;68.45;68.45;65.34
18/05/2021;63.2;65.02;65.78;62.39
19/05/2021;57.73;60;61.72;57.25
20/05/2021;62.49;58.6;62.6;58.6
21/05/2021;62.74;63.16;64.68;61.71
24/05/2021;62.39;62.75;63.12;61.52
25/05/2021;66.14;63.3;66.83;63.29
26/05/2021;66.34;67;67.97;65.54
27/05/2021;62.87;64;65.61;62
28/05/2021;60.68;60.51;61.76;59.82
31/05/2021;60.68;#N/D;#N/D;#N/D
01/06/2021;63.77;63.36;64.69;63.17
02/06/2021;62.63;63;63.78;61.61
03/06/2021;62.68;63.57;64.16;62.46
04/06/2021;62.71;63.05;63.74;61.55
07/06/2021;64.45;62.6;65.25;62.27
08/06/2021;67.74;66.66;68.1;66.65
09/06/2021;69.29;68;69.55;67.75
10/06/2021;70.28;68.92;70.61;66.6
11/06/2021;67.6;68.75;70;67.21
14/06/2021;70.23;69.32;71.5;69.25
15/06/2021;68.87;69.3;70.25;68.2
16/06/2021;68.41;68.97;70.41;67.59
17/06/2021;68.88;67.65;70.06;67.13
18/06/2021;71.83;70.99;72.96;70.17
21/06/2021;72.54;73.9;74.3;71.55
22/06/2021;74.95;73;75.59;73
23/06/2021;76.9;75.68;77.34;74.2
24/06/2021;78.81;76.75;78.92;76.75
25/06/2021;79.88;78.8;80.01;78.45
28/06/2021;79.6;79.32;80.15;78.63
29/06/2021;82.79;80.1;83.85;80
30/06/2021;85.87;83.41;86.9;83.14
01/07/2021;89.58;88;91.9;88
02/07/2021;88.94;88.62;91.66;86
05/07/2021;93.22;89.5;94.68;89.5
06/07/2021;83.54;94.58;94.58;80.61
07/07/2021;79.23;81.5;89.2;79
08/07/2021;82.15;79.63;83.93;76.69
09/07/2021;90.02;85.6;90.66;85.6
12/07/2021;84.73;91.36;91.43;84.02
13/07/2021;87.09;84.73;88.14;83.2
14/07/2021;85.29;84.47;86.4;81.62
15/07/2021;83.13;82.29;85.25;82.06
16/07/2021;85.48;82.75;87.56;82.75
19/07/2021;88.38;88.16;91.49;87.98
20/07/2021;87.65;86.54;88.45;84.85
21/07/2021;89.68;87.45;90.4;87
22/07/2021;89.68;89.49;90.5;88.19
23/07/2021;88.44;88.75;89.31;87.38
26/07/2021;92.99;89.11;93.44;89.11
27/07/2021;95.79;94;96.37;94
28/07/2021;100.87;97.5;101.66;97.5
29/07/2021;104.6;101.22;104.89;101.22
30/07/2021;103.75;105.92;106.09;100.72
02/08/2021;107.38;106.37;109;106.37
03/08/2021;104.59;107;107.5;104.45
04/08/2021;106.92;106.93;107.17;105
05/08/2021;108.56;105;108.75;104.32
06/08/2021;108.04;110.25;111.5;107.27
09/08/2021;107.28;108.04;109.25;106.6
10/08/2021;111.55;110.92;112.11;110.5
11/08/2021;114.46;112.12;116.35;111.29
12/08/2021;113.77;115.69;115.69;112.64
13/08/2021;110.89;113.29;113.37;110.62
16/08/2021;119.06;113.99;119.34;113.73
17/08/2021;116.65;117.22;119.26;115.49
18/08/2021;111.61;116.04;118.47;103.05
19/08/2021;99.74;110;110.67;98.8
20/08/2021;104.76;101;105.9;100.98
23/08/2021;103.21;105.3;108.64;100.93
24/08/2021;111.3;107.22;113.5;107
25/08/2021;113.33;114.6;115;111.8
26/08/2021;115.1;111.99;115.5;110.5
27/08/2021;120.97;117;121.3;117
30/08/2021;122.61;#N/D;#N/D;#N/D
31/08/2021;127.71;124;129.2;122.94
01/09/2021;127.75;130.3;134.5;126.04
02/09/2021;132;129.65;133.59;126.99
03/09/2021;130.45;133;133.51;130.24
06/09/2021;134.11;132.05;135.41;130.73
07/09/2021;136.44;131.8;137.45;130.7
08/09/2021;139.66;137.2;140.4;135.44
09/09/2021;142.15;140.71;144;138.4
10/09/2021;145.52;141.07;145.94;139.41
13/09/2021;153.26;148.5;155.89;148.28
14/09/2021;164.95;153.01;167.07;153.01
15/09/2021;177.3;167.99;194.94;163.15
16/09/2021;158.38;160.85;174.52;150.3
17/09/2021;162.8;157.5;167.73;157.14
20/09/2021;189.65;165.5;190.26;165.5
21/09/2021;186.1;188.45;191.5;179.44
22/09/2021;181.11;180.56;183.5;174.75
23/09/2021;174.49;177.05;177.59;170.24
24/09/2021;175.95;172;179.64;169.06
27/09/2021;190.38;177.32;194;177
28/09/2021;195.38;206.71;213.09;194.46
29/09/2021;215.1;210;217;204.6
30/09/2021;251.18;232.06;256;224.31
01/10/2021;241.26;241.04;251.34;236.24
04/10/2021;245.87;242.06;255.52;236.48
05/10/2021;293.91;261;305.94;259
06/10/2021;273.45;303.09;407.82;255.72
07/10/2021;245.51;274.67;285.94;209
08/10/2021;222.21;267;271.38;210.96
11/10/2021;216.58;213.02;238;210
12/10/2021;217.12;216.92;223.83;207.95
13/10/2021;235.75;234.5;238.5;228.5
14/10/2021;257.61;246.18;259.04;244.21
15/10/2021;234.36;256.99;258.1;221.07
18/10/2021;237.32;212.32;270.9;212.32
19/10/2021;225.91;218.43;240.74;218.43
20/10/2021;233.81;239.99;239.99;230.1
21/10/2021;221.4;232.24;235;218.26
22/10/2021;219.22;223.73;229;217.16
25/10/2021;223.23;231;232.89;221.5
26/10/2021;221.59;226.58;228.1;219.01
27/10/2021;218.59;219.14;221.02;215.4
28/10/2021;192.09;196;203.82;188.5
29/10/2021;165.98;194.64;194.64;163.6
01/11/2021;167.47;180;190;160.78
02/11/2021;173.28;171.8;186.53;162
03/11/2021;196.72;187.99;203.5;180.76
04/11/2021;189.51;193.11;203.63;185.2
05/11/2021;191.43;196.99;201;187.48
08/11/2021;202.9;196;208;195.85
09/11/2021;187.18;193.97;200;180
10/11/2021;179.98;175;184;165.9
11/11/2021;193.33;184.46;194.22;180.01
12/11/2021;194.05;199;200;189.69
15/11/2021;204.79;194.05;210;194.05
16/11/2021;239.91;212.49;241.95;212
17/11/2021;239.01;244.99;255.65;233.51
18/11/2021;239.8;239;241.05;228.8
19/11/2021;219.51;225.76;231.79;216.75
22/11/2021;211.17;216.08;221.03;206
23/11/2021;229.05;212;233.35;210
24/11/2021;235.37;230;238;227.5
25/11/2021;233.66;228;238;224
26/11/2021;222.08;228.98;229.75;219.5
29/11/2021;236.04;240;240.4;233
30/11/2021;238.31;249.3;258.88;233
01/12/2021;244.53;238.02;247.76;236
02/12/2021;242.09;238;243.5;228
03/12/2021;228.9;233.8;238.32;227.29
06/12/2021;230.08;221.43;232.75;221.43
07/12/2021;243.98;230.08;247.08;230.08
08/12/2021;260.33;249.24;267;249
09/12/2021;256.11;261.39;266.71;249
10/12/2021;268.8;260.45;274.57;256.36
13/12/2021;294.54;293.15;301.65;285
14/12/2021;323.4;305.94;327;296.06
15/12/2021;335.06;323.4;337;302
16/12/2021;359.48;335;366;318.74
17/12/2021;344.9;315;352.66;314.99
20/12/2021;371.83;360;375;349.01
21/12/2021;451.72;394.1;470.83;392
22/12/2021;432.34;433.83;447.5;399.97
23/12/2021;325.6;395;404.01;302
24/12/2021;267.82;270.83;278.99;242.18
27/12/2021;267.82;#N/D;#N/D;#N/D
28/12/2021;267.82;#N/D;#N/D;#N/D
29/12/2021;233.18;240;259;231.5
30/12/2021;210.34;230;231;205.04
31/12/2021;170.64;207.23;207.23;158.63
03/01/2022;170.64;#N/D;#N/D;#N/D
04/01/2022;216.57;207;244.79;204
05/01/2022;223.45;231.99;239.25;215
06/01/2022;235.2;240.95;240.95;224.3
07/01/2022;214.96;239.8;251.11;201.01
10/01/2022;205.88;208;224.3;204.77
11/01/2022;190.23;199;206.65;188.02
12/01/2022;179.98;204.52;206.85;176.35
13/01/2022;204.97;173.87;208.42;173.19
14/01/2022;208.13;228;230;202.05
17/01/2022;184.35;210;210;178
18/01/2022;187.52;190;195;178.2
19/01/2022;180.73;185;185.53;172
20/01/2022;179.13;170;186;168
21/01/2022;189.31;186;197.29;176
24/01/2022;224.74;200;229.75;200
25/01/2022;225.36;217.78;230;214
26/01/2022;219.17;210;222.09;210
27/01/2022;219.96;226;226;214.75
28/01/2022;219.42;222;225;217
31/01/2022;203.08;219.82;219.82;200.02
01/02/2022;180.79;194.52;197;177.1
02/02/2022;183.9;184.56;189;182
03/02/2022;192.76;190;195;183.05
04/02/2022;200.49;197;202.15;195
07/02/2022;193.83;186.67;194.5;186.5
08/02/2022;185.99;195;199.99;181.65
09/02/2022;179.54;178.77;188.25;178.05
10/02/2022;178.16;182.15;186.5;175
11/02/2022;185.86;175;188;175
14/02/2022;193.02;200;203;189.38
15/02/2022;170.89;186;187;162.01
16/02/2022;166.92;156;171.4;156
17/02/2022;179.67;172.38;180.66;168.98
18/02/2022;176.49;171.67;177.22;169.99
21/02/2022;173.53;167;182.53;167
22/02/2022;190.99;187.75;196.88;182
23/02/2022;213.33;192.84;217.09;192.5
24/02/2022;321.97;285;348;257
25/02/2022;225.55;265.28;265.28;216.5
28/02/2022;237.78;281.48;282.77;228.32
01/03/2022;289.98;250;301.49;243
02/03/2022;394.05;325;463.83;323.21
03/03/2022;384.05;424.36;465.92;329.99
04/03/2022;460.27;358;508.8;358
07/03/2022;539.53;610;800;497.88
08/03/2022;511.44;659.5;659.5;450
09/03/2022;373.58;450;469.99;351.36
10/03/2022;296.89;355;373.58;287.33
11/03/2022;311.06;280;330;268.71
14/03/2022;270.92;280;299.98;264.75
15/03/2022;274.4;267;299.7;261.99
16/03/2022;240.81;274.4;285;238.52
17/03/2022;249.78;254.4;268.69;245.55
18/03/2022;246;256.3;256.44;233.63
21/03/2022;225.31;230;245;222.42
22/03/2022;233.6;226;240.95;223
23/03/2022;277.5;242;315.29;242
24/03/2022;264.82;275;305;249
25/03/2022;236.61;251;270;232
28/03/2022;245.77;231.2;260;230
29/03/2022;263.42;259.41;275.4;256.35
30/03/2022;283.23;280;302.36;280
31/03/2022;299.32;274.74;305.78;273.1
01/04/2022;257.32;305;310;250.11
04/04/2022;244.06;260;265;239.05
05/04/2022;242.24;235;249.99;232.79
06/04/2022;239.42;213.3;252.52;213.3
07/04/2022;233.49;235;239;231
08/04/2022;228.54;235;245;220
11/04/2022;213.01;227;227;211.11
12/04/2022;211.15;220;222.62;210.14
13/04/2022;213.09;214;215.8;209.1
14/04/2022;177.25;203.07;203.07;159
18/04/2022;177.25;#N/D;#N/D;#N/D
19/04/2022;173.33;164.5;183;164.5
20/04/2022;177.88;175;195.81;173.01
21/04/2022;188.87;178.5;197.5;178.5
22/04/2022;171.39;200;200;165
25/04/2022;153.39;171.08;175;152
26/04/2022;163.56;154.13;181.55;146.5
27/04/2022;149.64;178.3;180;143.69
28/04/2022;128.66;130;139;127.5
29/04/2022;163.68;158;179;153.56
02/05/2022;163.68;#N/D;#N/D;#N/D
03/05/2022;156.17;144.02;170.56;144.02
04/05/2022;159.2;157;171.5;157
05/05/2022;166.23;165;174;160.99
06/05/2022;137.5;167;167;127.48
09/05/2022;128.71;137.95;137.95;120.2
10/05/2022;145.77;115;153.15;114.36
11/05/2022;139.74;144;147.53;135.4
12/05/2022;175.55;165;196.85;158.5
13/05/2022;148.45;169.5;169.5;146.99
16/05/2022;172.26;149;179.5;149
17/05/2022;185.23;164;195.99;164
18/05/2022;181.98;184.95;192;173
19/05/2022;168.74;178;178;159.55
20/05/2022;147.96;154.65;164.4;139
23/05/2022;135.03;140;143.43;134.25
24/05/2022;136.67;138;141.75;133.9
25/05/2022;148.88;137.4;151;136.65
26/05/2022;144.45;146;147;138.74
27/05/2022;153.36;142;159;137.09
30/05/2022;165.91;157;172;157
31/05/2022;183.71;191;199.69;172.23
01/06/2022;159.84;166;170;151
02/06/2022;159.84;#N/D;#N/D;#N/D
03/06/2022;159.84;#N/D;#N/D;#N/D
06/06/2022;150.67;153.97;160;144
07/06/2022;136.29;145.2;148.46;134.81
08/06/2022;129.89;131.04;131.99;126.86
09/06/2022;150.61;156.5;180;148.55
10/06/2022;146.24;148.65;155.63;145
13/06/2022;153.71;148;161;148
14/06/2022;196.55;160.5;203.83;159.9
15/06/2022;257.78;205;263.06;196.75
16/06/2022;233.62;269.8;315.07;218.5
17/06/2022;201.8;233.62;255.23;196.62
20/06/2022;200.84;205;220.09;199.39
21/06/2022;205.86;215;217.71;200
22/06/2022;183.62;205;216.68;180.1
23/06/2022;186.84;185;199;183
24/06/2022;169.74;196.9;196.9;159.6
27/06/2022;171.91;170;176.66;160.01
28/06/2022;166.75;168;185;161
29/06/2022;174.12;181;190;171
30/06/2022;248.3;250;262;247
01/07/2022;240.94;249.75;253;231
04/07/2022;282.24;240;292.53;240
05/07/2022;290.43;302;317.52;280
06/07/2022;276.37;265;290.01;238.28
07/07/2022;298.32;300;328.5;296
08/07/2022;255.52;299.8;303.94;225.94
11/07/2022;222.24;226.51;250.01;216
12/07/2022;244.02;222.24;281.9;222.24
13/07/2022;269.73;280;300.01;263.21
14/07/2022;236.82;270;270;234.48
15/07/2022;200.29;235;235;195
18/07/2022;193.68;200.29;213;185
19/07/2022;216.53;198.62;232.99;198.62
20/07/2022;268.32;216.53;288.33;216.53
21/07/2022;296.13;270;313.01;219.09
22/07/2022;312.18;290.05;335;290
25/07/2022;320.47;317;329.93;300
26/07/2022;352.15;327.76;375.97;327.76
27/07/2022;371.62;389.99;399.99;347.25
28/07/2022;317.59;360;372.99;300
29/07/2022;351.92;376.11;387.69;350
01/08/2022;349.23;370;370;348
02/08/2022;361.48;357;370.75;352
03/08/2022;370.2;365.03;383.19;365
04/08/2022;379.17;365;387;365
05/08/2022;373.63;385.19;391.5;366.37
08/08/2022;355.14;380;380;351.92
09/08/2022;357.24;331.74;370.39;331.74
