periodo_subasta;mes_subastado;slots_ofertados;ronda;N total de ronda;fee;excess %
01/09/2020;01/10/2020;2;0;5;33.978;350%
01/09/2020;01/10/2020;2;1;5;135.248;150%
01/09/2020;01/10/2020;2;2;5;177.512;50%
01/09/2020;01/10/2020;2;3;5;219.777;100%
01/09/2020;01/10/2020;2;4;5;304.307;100%
01/09/2020;01/10/2020;2;5;5;388.837;0%
01/09/2020;01/11/2020;0;0;0;33.978;0%
01/09/2020;01/12/2020;0;0;0;33.978;0%
01/09/2020;01/01/2021;0;0;0;33.978;0%
01/09/2020;01/02/2021;1;0;2;33.978;600%
01/09/2020;01/02/2021;1;1;2;135.248;500%
01/09/2020;01/02/2021;1;2;2;473.366;0%
01/09/2020;01/03/2021;1;0;2;33.978;700%
01/09/2020;01/03/2021;1;1;2;135.248;700%
01/09/2020;01/03/2021;1;2;2;473.366;0%
01/09/2020;01/04/2021;0;0;0;33.978;0%
01/09/2020;01/05/2021;2;0;2;33.978;600%
01/09/2020;01/05/2021;2;1;2;135.248;450%
01/09/2020;01/05/2021;2;2;2;473.366;0%
01/09/2020;01/06/2021;2;0;2;33.978;550%
01/09/2020;01/06/2021;2;1;2;135.248;350%
01/09/2020;01/06/2021;2;2;2;473.366;0%
01/09/2020;01/07/2021;0;0;0;33.978;0%
01/09/2020;01/08/2021;6;0;2;33.978;433%
01/09/2020;01/08/2021;6;1;2;135.248;267%
01/09/2020;01/08/2021;6;2;2;473.366;17%
01/09/2020;01/08/2021;6;2.1;2;219.777;117%
01/09/2020;01/08/2021;6;2.2;2;304.307;100%
01/09/2020;01/08/2021;6;2.3;2;388.837;0%
01/09/2020;01/09/2021;2;0;2;33.978;800%
01/09/2020;01/09/2021;2;1;2;135.248;550%
01/09/2020;01/09/2021;2;2;2;473.366;50%
01/09/2020;01/09/2021;2;2.1;2;219.777;400%
01/09/2020;01/09/2021;2;2.2;2;304.307;350%
01/09/2020;01/09/2021;2;2.3;2;388.837;0%
01/10/2020;01/11/2020;6;0;0;33.978;0%
01/10/2020;01/12/2020;4;0;1;33.978;50%
01/10/2020;01/12/2020;4;1;1;98.410;50%
01/10/2020;01/01/2021;2;0;3;33.978;200%
01/10/2020;01/01/2021;2;1;3;111.763;150%
01/10/2020;01/01/2021;2;2;3;391.169;100%
01/10/2020;01/01/2021;2;3;3;181.614;0%
01/10/2020;01/02/2021;0;0;0;33.978;0%
01/10/2020;01/03/2021;0;0;0;33.978;0%
01/10/2020;01/04/2021;0;0;0;33.978;0%
01/10/2020;01/05/2021;2;0;4;33.978;400%
01/10/2020;01/05/2021;2;1;2;111.763;350%
01/10/2020;01/05/2021;2;2;2;391.169;50%
01/10/2020;01/05/2021;2;2.1;2;181.614;
01/10/2020;01/05/2021;2;2.2;2;251.466;
01/10/2020;01/05/2021;2;2.3;2;321.317;
01/10/2020;01/06/2021;0;0;0;33.978;0%
01/10/2020;01/07/2021;2;0;2;33.978;500%
01/10/2020;01/07/2021;2;1;2;111.763;400%
01/10/2020;01/07/2021;2;2;2;391.169;50%
01/10/2020;01/07/2021;2;2.1;2;181.614;350%
01/10/2020;01/07/2021;2;2.2;2;251.466;
01/10/2020;01/07/2021;2;2.3;2;321.317;
01/10/2020;01/08/2021;0;0;0;33.978;0%
01/10/2020;01/09/2021;0;0;0;33.978;0%
01/10/2020;01/10/2021;6;0;2;33.978;267%
01/10/2020;01/10/2021;6;1;2;111.763;217%
01/10/2020;01/10/2021;6;2;2;391.169;0%
01/11/2020;01/12/2021;6;0;0;33.978;0%
01/11/2020;01/01/2021;1;0;1;33.978;100%
01/11/2020;01/01/2021;3;1;1;111.763;0%
01/11/2020;01/02/2021;2;0;1;33.978;33%
01/11/2020;01/02/2021;0;1;1;78.234;0%
01/11/2020;01/03/2021;0;0;1;33.978;200%
01/11/2020;01/03/2021;0;1;1;111.763;0%
01/11/2020;01/04/2021;0;0;0;33.978;0%
01/11/2020;01/05/2021;0;0;0;33.978;0%
01/11/2020;01/06/2021;0;0;0;33.978;0%
01/11/2020;01/07/2021;0;0;0;33.978;0%
01/11/2020;01/08/2021;0;0;0;33.978;0%
01/11/2020;01/09/2021;0;0;0;33.978;0%
01/11/2020;01/10/2021;0;0;0;33.978;0%
01/11/2020;01/11/2021;9;0;0;33.978;144%
01/11/2020;01/11/2021;9;1;2;111.763;89%
01/11/2020;01/11/2021;9;2;2;391.169;33%
01/11/2020;01/11/2021;9;2.1;2;181.614;56%
01/11/2020;01/11/2021;9;2.2;2;251.466;22%
01/11/2020;01/11/2021;9;2.3;2;321.317;0%
01/12/2020;01/01/2021;1;0;0;33.978;0%
01/12/2020;01/02/2021;2;0;0;33.978;0%
01/12/2020;01/03/2021;2;0;0;33.978;0%
01/12/2020;01/04/2021;0;0;0;33.978;0%
01/12/2020;01/05/2021;1;0;3;33.978;400%
01/12/2020;01/05/2021;1;1;2;111.763;
01/12/2020;01/05/2021;1;2;2;391.169;
01/12/2020;01/05/2021;1;2.1;2;181.614;
01/12/2020;01/06/2021;0;0;0;33.978;0%
01/12/2020;01/07/2021;0;0;0;33.978;0%
01/12/2020;01/08/2021;0;0;0;33.978;0%
01/12/2020;01/09/2021;0;0;0;33.978;0%
01/12/2020;01/10/2021;0;0;0;33.978;0%
01/12/2020;01/11/2021;0;0;0;33.978;0%
01/12/2020;01/12/2021;6;0;6;33.978;150%
01/12/2020;01/12/2021;6;1;2;111.763;117%
01/12/2020;01/12/2021;6;2;2;391.169;33%
01/12/2020;01/12/2021;6;2.1;2;181.614;83%
01/12/2020;01/12/2021;6;2.2;2;251.466;50%
01/12/2020;01/12/2021;6;2.3;2;321.317;
01/12/2020;01/12/2021;6;2.4;2;391.169;0%
01/01/2021;01/02/2021;3;0;0;33.978;0%
01/01/2021;01/03/2021;0;0;0;33.978;0%
01/01/2021;01/04/2021;0;0;0;33.978;0%
01/01/2021;01/05/2021;0;0;0;33.978;0%
01/01/2021;01/06/2021;0;0;0;33.978;0%
01/01/2021;01/07/2021;0;0;0;33.978;0%
01/01/2021;01/08/2021;0;0;0;33.978;0%
01/01/2021;01/09/2021;0;0;0;33.978;0%
01/01/2021;01/10/2021;0;0;0;33.978;0%
01/01/2021;01/11/2021;0;0;0;33.978;0%
01/01/2021;01/12/2021;2;0;2;33.978;600%
01/01/2021;01/12/2021;2;1;2;111.763;300%
01/01/2021;01/12/2021;2;2;2;391.169;100%
01/01/2021;01/12/2021;2;2.1;2;181.614;200%
01/01/2021;01/12/2021;2;2.2;2;251.466;100%
01/01/2021;01/12/2021;2;2.3;2;321.317;0%
01/01/2021;01/01/2022;12;0;2;33.978;117%
01/01/2021;01/01/2022;12;1;2;111.763;58%
01/01/2021;01/01/2022;12;2;2;312.935;17%
01/01/2021;01/01/2022;12;2.1;2;162.056;50%
01/01/2021;01/01/2022;12;2.2;2;212.349;33%
01/01/2021;01/01/2022;12;2.3;2;262.642;0%
01/02/2021;01/03/2021;1;0;0;33.978;0%
01/02/2021;01/04/2021;1;0;1;33.978;400%
01/02/2021;01/04/2021;1;1;1;111.763;0%
01/02/2021;01/05/2021;0;0;0;33.978;0%
01/02/2021;01/06/2021;0;0;0;33.978;0%
01/02/2021;01/07/2021;0;0;0;33.978;0%
01/02/2021;01/08/2021;0;0;0;33.978;0%
01/02/2021;01/09/2021;0;0;0;33.978;0%
01/02/2021;01/10/2021;0;0;0;33.978;0%
01/02/2021;01/11/2021;0;0;0;33.978;0%
01/02/2021;01/12/2021;2;0;2;33.978;550%
01/02/2021;01/12/2021;2;1;2;111.763;350%
01/02/2021;01/12/2021;2;2;2;391.169;50%
01/02/2021;01/12/2021;2;2.1;2;181.614;250%
01/02/2021;01/12/2021;2;2.2;2;251.466;
01/02/2021;01/12/2021;2;2.3;2;321.317;0%
01/02/2021;01/01/2022;2;0;2;33.978;550%
01/02/2021;01/01/2022;2;1;2;111.763;350%
01/02/2021;01/01/2022;2;2;2;391.169;50%
01/02/2021;01/01/2022;2;2.1;2;181.614;200%
01/02/2021;01/01/2022;2;2.2;2;251.466;
01/02/2021;01/01/2022;2;2.3;2;321.317;0%
01/02/2021;01/02/2022;11;0;2;33.978;109%
01/02/2021;01/02/2022;11;1;2;111.763;36%
01/02/2021;01/02/2022;11;2;2;273.818;9%
01/02/2021;01/02/2022;11;2.1;2;152.276;18%
01/02/2021;01/02/2022;11;2.2;2;192.790;18%
01/02/2021;01/02/2022;11;2.3;2;233.304;0%
01/03/2021;01/04/2021;0;0;0;33.978;0%
01/03/2021;01/05/2021;0;0;0;33.978;0%
01/03/2021;01/06/2021;0;0;0;33.978;0%
01/03/2021;01/07/2021;0;0;0;33.978;0%
01/03/2021;01/08/2021;0;0;0;33.978;0%
01/03/2021;01/09/2021;0;0;0;33.978;0%
01/03/2021;01/10/2021;0;0;0;33.978;0%
01/03/2021;01/11/2021;0;0;0;33.978;0%
01/03/2021;01/12/2021;0;0;0;33.978;0%
01/03/2021;01/01/2022;1;0;2;33.978;600%
01/03/2021;01/01/2022;1;1;2;111.763;400%
01/03/2021;01/01/2022;1;2;2;391.169;100%
01/03/2021;01/01/2022;1;2.1;2;181.614;200%
01/03/2021;01/01/2022;1;2.2;2;251.466;100%
01/03/2021;01/01/2022;1;2.3;2;321.317;0%
01/03/2021;01/02/2022;0;0;0;33.978;0%
01/03/2021;01/03/2022;11;0;2;33.978;80%
01/03/2021;01/03/2022;11;1;2;111.763;30%
01/03/2021;01/03/2022;11;2;2;273.818;30%
01/03/2021;01/03/2022;11;2.1;2;152.276;20%
01/03/2021;01/03/2022;11;2.2;2;192.790;10%
01/03/2021;01/03/2022;11;2.3;2;233.304;
01/03/2021;01/03/2022;11;2.4;2;273.818;0%
01/04/2021;01/05/2021;1;0;0;33.978;0%
01/04/2021;01/06/2021;1;0;2;33.978;400%
01/04/2021;01/06/2021;1;1;2;111.763;
01/04/2021;01/06/2021;1;2;2;391.169;
01/04/2021;01/06/2021;1;2.1;2;181.614;0%
01/04/2021;01/07/2021;0;0;0;33.978;0%
01/04/2021;01/08/2021;0;0;0;33.978;0%
01/04/2021;01/09/2021;0;0;0;33.978;0%
01/04/2021;01/10/2021;0;0;0;33.978;0%
01/04/2021;01/11/2021;0;0;0;33.978;0%
01/04/2021;01/12/2021;0;0;0;33.978;0%
01/04/2021;01/01/2022;0;0;0;33.978;0%
01/04/2021;01/02/2022;0;0;0;33.978;0%
01/04/2021;01/03/2022;3;0;2;33.978;200%
01/04/2021;01/03/2022;3;1;2;111.763;100%
01/04/2021;01/03/2022;3;2;2;391.169;100%
01/04/2021;01/03/2022;3;2.1;2;181.614;
01/04/2021;01/03/2022;3;2.2;2;251.466;
01/04/2021;01/03/2022;3;2.3;2;321.317;
01/04/2021;01/03/2022;3;2.4;2;391.169;0%
01/04/2021;01/04/2022;8;0;3;33.978;100%
01/04/2021;01/04/2022;8;1;3;111.763;38%
01/04/2021;01/04/2022;8;2;3;273.818;13%
01/04/2021;01/04/2022;8;3;3;477.785;
01/04/2021;01/04/2022;8;3.1;3;324.810;
01/04/2021;01/04/2022;8;3.2;3;375.801;
01/04/2021;01/04/2022;8;3.3;3;426.793;
01/05/2021;01/06/2021;3;0;0;48.236;0%
01/05/2021;01/07/2021;0;0;0;48.236;0%
01/05/2021;01/08/2021;0;0;0;48.236;0%
01/05/2021;01/09/2021;0;0;0;48.236;0%
01/05/2021;01/10/2021;0;0;0;48.236;0%
01/05/2021;01/11/2021;0;0;0;48.236;0%
01/05/2021;01/12/2021;0;0;0;48.236;0%
01/05/2021;01/01/2022;0;0;0;48.236;0%
01/05/2021;01/02/2022;0;0;0;48.236;0%
01/05/2021;01/03/2022;1;0;2;48.236;800%
01/05/2021;01/03/2022;1;1;2;111.763;400%
01/05/2021;01/03/2022;1;2;2;391.169;100%
01/05/2021;01/03/2022;1;2.1;2;181.614;400%
01/05/2021;01/03/2022;1;2.2;2;251.466;300%
01/05/2021;01/04/2022;1;0;2;48.236;800%
01/05/2021;01/04/2022;1;1;2;111.763;500%
01/05/2021;01/04/2022;1;2;2;391.169;100%
01/05/2021;01/04/2022;1;2.1;2;181.614;400%
01/05/2021;01/04/2022;1;2.2;2;251.466;400%
01/05/2021;01/05/2022;9;0;2;48.236;122%
01/05/2021;01/05/2022;9;1;2;111.763;67%
01/05/2021;01/05/2022;9;2;2;391.169;11%
01/05/2021;01/05/2022;9;2.1;2;181.614;44%
01/05/2021;01/05/2022;9;2.2;2;251.466;22%
01/05/2021;01/05/2022;9;2.3;2;321.317;0%
01/06/2021;01/07/2021;2;0;1;48.236;200%
01/06/2021;01/07/2021;2;1;1;111.763;0%
01/06/2021;01/08/2021;1;0;1;48.236;700%
01/06/2021;01/08/2021;1;1;1;111.763;0%
01/06/2021;01/09/2021;0;0;0;48.236;0%
01/06/2021;01/10/2021;0;0;0;48.236;0%
01/06/2021;01/11/2021;0;0;0;48.236;0%
01/06/2021;01/12/2021;0;0;0;48.236;0%
01/06/2021;01/01/2022;0;0;0;48.236;0%
01/06/2021;01/02/2022;0;0;0;48.236;0%
01/06/2021;01/03/2022;0;0;0;48.236;0%
01/06/2021;01/04/2022;0;0;0;48.236;0%
01/06/2021;01/05/2022;0;0;0;48.236;0%
01/06/2021;01/06/2022;10;0;2;48.236;140%
01/06/2021;01/06/2022;10;1;2;111.763;80%
01/06/2021;01/06/2022;10;2;2;391.169;30%
01/06/2021;01/06/2022;10;2.1;2;181.614;60%
01/06/2021;01/06/2022;10;2.2;2;251.466;30%
01/06/2021;01/06/2022;10;2.3;2;321.317;0%
01/07/2021;01/08/2021;1;0;0;48.236;0%
01/07/2021;01/09/2021;1;0;1;48.236;100%
01/07/2021;01/09/2021;1;1;1;111.919;0%
01/07/2021;01/10/2021;0;0;0;48.236;0%
01/07/2021;01/11/2021;1;0;1;48.236;300%
01/07/2021;01/11/2021;1;1;1;121.338;0%
01/07/2021;01/12/2021;1;0;2;48.236;300%
01/07/2021;01/12/2021;1;1;2;120.860;
01/07/2021;01/12/2021;1;2;2;241.098;0%
01/07/2021;01/01/2022;0;0;0;48.236;0%
01/07/2021;01/02/2022;2;0;0;48.236;0%
01/07/2021;01/03/2022;0;0;0;48.236;0%
01/07/2021;01/04/2022;0;0;0;48.236;0%
01/07/2021;01/05/2022;0;0;0;48.236;0%
01/07/2021;01/06/2022;0;0;0;48.236;0%
01/07/2021;01/07/2022;2;0;2;48.236;150%
01/07/2021;01/07/2022;2;1;2;120.527;100%
01/07/2021;01/07/2022;2;2;2;239.728;0%
01/08/2021;01/09/2021;1;0;0;48.236;0%
01/08/2021;01/10/2021;1;0;1;48.236;100%
01/08/2021;01/10/2021;1;1;1;111.919;0%
01/08/2021;01/11/2021;0;0;0;48.236;0%
01/08/2021;01/12/2021;1;0;1;48.236;300%
01/08/2021;01/12/2021;1;1;1;121.338;0%
01/08/2021;01/01/2022;1;0;2;48.236;300%
01/08/2021;01/01/2022;1;1;2;120.860;
01/08/2021;01/01/2022;1;2;2;241.098;0%
01/08/2021;01/02/2022;0;0;0;48.236;0%
01/08/2021;01/03/2022;2;0;0;48.236;0%
01/08/2021;01/04/2022;0;0;0;48.236;0%
01/08/2021;01/05/2022;0;0;0;48.236;0%
01/08/2021;01/06/2022;0;0;0;48.236;0%
01/08/2021;01/07/2022;0;0;2;48.236;0%
01/08/2021;01/08/2022;2;0;2;48.236;150%
01/08/2021;01/08/2022;2;1;2;120.527;100%
01/08/2021;01/08/2022;2;2;2;239.728;0%
01/09/2021;01/10/2021;2;0;0;48.236;0%
01/09/2021;01/11/2021;2;0;1;48.236;100%
01/09/2021;01/11/2021;2;1;1;118.564;50%
01/09/2021;01/11/2021;2;1.1;1;29.641;0%
01/09/2021;01/12/2021;4;0;0;48.236;0%
01/09/2021;01/01/2022;2;0;1;48.236;50%
01/09/2021;01/01/2022;2;1;1;96.086;0%
01/09/2021;01/02/2022;0;0;0;48.236;0%
01/09/2021;01/03/2022;2;0;3;48.236;300%
01/09/2021;01/03/2022;2;1;3;118.477;
01/09/2021;01/03/2022;2;2;3;241.402;
01/09/2021;01/03/2022;2;3;3;359.826;
01/09/2021;01/03/2022;2;3.1;3;271.008;
01/09/2021;01/03/2022;2;3.2;3;300.614;
01/09/2021;01/03/2022;2;3.3;3;330.220;0%
01/09/2021;01/04/2022;3;0;1;48.236;133%
01/09/2021;01/04/2022;3;1;1;122.963;33%
01/09/2021;01/04/2022;3;1.1;1;30.741;133%
01/09/2021;01/04/2022;3;1.2;1;61.482;33%
01/09/2021;01/04/2022;3;1.3;1;92.222;0%
01/09/2021;01/05/2022;2;0;2;48.236;250%
01/09/2021;01/05/2022;2;1;2;118.598;100%
01/09/2021;01/05/2022;2;2;2;241.132;100%
01/09/2021;01/05/2022;2;2.1;2;149.231;0%
01/09/2021;01/06/2022;2;0;2;48.236;250%
01/09/2021;01/06/2022;2;1;2;121.434;150%
01/09/2021;01/06/2022;2;2;2;239.945;100%
01/09/2021;01/06/2022;2;2.1;2;151.062;50%
01/09/2021;01/06/2022;2;2.2;2;180.690;0%
01/09/2021;01/07/2022;2;0;2;48.236;150%
01/09/2021;01/07/2022;2;1;2;120.161;100%
01/09/2021;01/07/2022;2;2;2;239.945;0%
01/09/2021;01/08/2022;1;0;2;48.236;400%
01/09/2021;01/08/2022;1;1;2;122.905;300%
01/09/2021;01/08/2022;1;2;2;242.617;0%
01/09/2021;01/09/2022;4;0;2;48.236;150,00%
01/09/2021;01/09/2022;4;1;2;122.852;75,00%
01/09/2021;01/09/2022;4;2;2;242.478;25,00%
01/09/2021;01/09/2022;4;2.1;2;152.759;50,00%
01/09/2021;01/09/2022;4;2.2;2;182.665;0%
01/10/2021;01/11/2021;3;0;6;48.236;
01/10/2021;01/11/2021;3;1;6;120.286;
01/10/2021;01/11/2021;3;2;6;240.842;
01/10/2021;01/11/2021;3;3;6;361.833;
01/10/2021;01/11/2021;3;4;6;448.595;
01/10/2021;01/11/2021;3;5;6;531.498;
01/10/2021;01/11/2021;3;6;6;616.398;
01/10/2021;01/12/2021;1;0;3;48.236;
01/10/2021;01/12/2021;1;1;3;118.313;
01/10/2021;01/12/2021;1;2;3;241.166;
01/10/2021;01/12/2021;1;3;3;359.455;
01/10/2021;01/01/2022;3;0;3;48.236;
01/10/2021;01/01/2022;3;1;3;121.892;
01/10/2021;01/02/2022;1;0;3;48.236;
01/10/2021;01/02/2022;1;1;3;121.873;
01/10/2021;01/02/2022;1;2;3;243.138;
01/10/2021;01/02/2022;1;3;3;364.886;
01/10/2021;01/03/2022;1;0;11;48.236;500%
01/10/2021;01/03/2022;1;1;11;122.828;
01/10/2021;01/03/2022;1;2;11;241.194;
01/10/2021;01/03/2022;1;3;11;364.095;
01/10/2021;01/03/2022;1;4;11;484.526;
01/10/2021;01/03/2022;1;5;11;604.706;
01/10/2021;01/03/2022;1;6;11;724.061;
01/10/2021;01/03/2022;1;7;11;842.340;
01/10/2021;01/03/2022;1;8;11;964.373;
01/10/2021;01/03/2022;1;9;11;1.086.755;
01/10/2021;01/03/2022;1;10;11;1.209.137;
01/10/2021;01/03/2022;1;11;11;1.448.918;
01/10/2021;01/04/2022;0;0;0;48.236;
01/10/2021;01/05/2022;0;0;0;48.236;
01/10/2021;01/06/2022;0;0;0;48.236;
01/10/2021;01/07/2022;0;0;0;48.236;
01/10/2021;01/08/2022;1;0;2;48.236;300,00%
01/10/2021;01/08/2022;1;1;2;118.805;100,00%
01/10/2021;01/08/2022;1;2;2;237.374;-100,00%
01/10/2021;01/08/2022;1;2.1;2;148.447;100,00%
01/10/2021;01/08/2022;1;2.2;2;178.090;0%
01/10/2021;01/09/2022;0;0;0;48.236;0%
01/10/2021;01/10/2022;14;0;3;48.236;50,00%
01/10/2021;01/10/2022;14;1;3;97.128;35,70%
01/10/2021;01/10/2022;14;2;3;181.845;21,40%
01/10/2021;01/10/2022;14;3;3;266.277;-7,10%
01/10/2021;01/10/2022;14;3.1;3;202.953;21,40%
01/10/2021;01/10/2022;14;3.2;3;224.061;14,30%
01/10/2021;01/10/2022;14;3.3;3;245.169;14,30%
01/10/2021;01/10/2022;14;3.4;3;266.277;0%
01/11/2021;01/12/2021;2;0;1;48.236;0%
01/11/2021;01/12/2021;2;1;1;98.252;0%
01/11/2021;01/01/2022;0;0;0;48.236;0%
01/11/2021;01/02/2022;0;0;0;48.236;0%
01/11/2021;01/03/2022;0;0;0;48.236;0%
01/11/2021;01/04/2022;0;0;0;48.236;0%
01/11/2021;01/05/2022;0;0;0;48.236;0%
01/11/2021;01/06/2022;0;0;0;48.236;0%
01/11/2021;01/07/2022;0;0;0;48.236;0%
01/11/2021;01/08/2022;0;0;0;48.236;0%
01/11/2021;01/09/2022;1;0;5;48.236;500%
01/11/2021;01/09/2022;1;1;5;118.878;500,00%
01/11/2021;01/09/2022;1;2;5;238.344;300,00%
01/11/2021;01/09/2022;1;3;5;358.061;
01/11/2021;01/09/2022;1;4;5;358.061;61,00%
01/11/2021;01/09/2022;1;5;5;479.012;0%
01/11/2021;01/10/2022;1;0;8;48.236;900,00%
01/11/2021;01/10/2022;1;1;8;121.931;800,00%
01/11/2021;01/10/2022;1;2;8;243.655;500,00%
01/11/2021;01/10/2022;1;3;8;364.389;
01/11/2021;01/10/2022;1;4;8;364.389;61,00%
01/11/2021;01/10/2022;1;5;8;483.392;
01/11/2021;01/10/2022;1;6;8;602.598;
01/11/2021;01/10/2022;1;7;8;723.207;
01/11/2021;01/10/2022;1;8;8;843.744;
01/11/2021;01/11/2022;12;0;4;48.236;125,00%
01/11/2021;01/11/2022;12;1;4;120.489;100,00%
01/11/2021;01/11/2022;12;2;4;243.331;41,60%
01/11/2021;01/11/2022;12;3;4;338.612;8,30%
01/11/2021;01/11/2022;12;4;4;411.395;-8,30%
01/11/2021;01/11/2022;12;4.1;4;356.808;0%
01/12/2021;01/01/2022;3;0;4;48.236;266,70%
01/12/2021;01/01/2022;3;1;4;118.738;233,30%
01/12/2021;01/01/2022;3;2;4;239.622;
01/12/2021;01/01/2022;3;3;4;359.633;
01/12/2021;01/01/2022;3;4;4;442.150;0%
01/12/2021;01/02/2022;1;0;4;48.236;800,00%
01/12/2021;01/02/2022;1;1;4;120.846;500,00%
01/12/2021;01/02/2022;1;2;4;243.471;
01/12/2021;01/02/2022;1;3;4;362.571;
01/12/2021;01/02/2022;1;4;4;484.777;0%
01/12/2021;01/03/2022;0;0;0;48.236;0%
01/12/2021;01/04/2022;0;0;0;48.236;0%
01/12/2021;01/05/2022;0;0;0;48.236;0%
01/12/2021;01/06/2022;0;0;0;48.236;0%
01/12/2021;01/07/2022;1;0;4;48.236;1000,00%
01/12/2021;01/07/2022;1;1;4;122.741;700,00%
01/12/2021;01/07/2022;1;2;4;243.293;500,00%
01/12/2021;01/07/2022;1;3;4;362.503;
01/12/2021;01/07/2022;1;4;4;480.845;0%
01/12/2021;01/08/2022;0;0;0;48.236;
01/12/2021;01/09/2022;0;0;0;48.236;
01/12/2021;01/10/2022;0;0;0;48.236;
01/12/2021;01/11/2022;1;0;4;48.236;600,00%
01/12/2021;01/11/2022;1;1;4;122.230;500,00%
01/12/2021;01/11/2022;1;2;4;242.116;400,00%
01/12/2021;01/11/2022;1;3;4;361.538;300,00%
01/12/2021;01/11/2022;1;4;4;483.011;-100,00%
