Date,close,open,high,low
41498,108.97,108.13,109.13,107.43
41499,109.82,109.08,110.06,108.95
41500,110.2,109.51,110.36,109.05
41501,111.11,110.35,111.53,110.35
41502,110.4,109.42,110.7,109.17
41505,109.9,110.53,111,109.59
41506,110.15,109.67,110.73,108.61
41507,109.81,110.11,110.28,109.23
41508,109.9,109.7,110.15,109.4
41509,111.04,109.9,111.23,109.77
41512,110.73,111.15,111.68,110.5
41513,114.36,111.16,115.29,110.73
41514,116.61,115.3,117.34,114.81
41515,115.16,115.86,117.04,114.18
41516,114.01,114.2,115.53,113.63
41519,114.33,114,114.57,112.2
41520,115.68,114.45,116,114.06
41521,114.91,115.65,116.09,114.4
41522,115.26,114.95,115.55,114.29
41523,116.12,115.35,116.56,115.02
41526,113.72,115.93,116.18,113
41527,111.25,113,113.55,110.59
41528,111.5,111.52,112.49,111.02
41529,112.63,111.51,113.05,111.33
41530,112.78,112.87,112.91,111.6
41533,110.07,111.25,111.49,108.73
41534,108.19,109.5,110,107.41
41535,110.6,107.85,111.06,107.64
41536,108.76,110.92,111.26,108.52
41537,109.22,108.62,109.67,108.4
41540,108.16,109.22,109.45,107.76
41541,108.64,107.96,108.9,107.43
41542,108.32,108.73,110.09,107.89
41543,109.21,108,109.26,108
41544,108.63,109,109.67,108.1
41547,108.37,108.2,108.68,107.22
41548,107.94,108.38,108.41,106.81
41549,109.19,107.55,109.48,107.44
41550,109,108.9,109.85,108.58
41551,109.46,108.69,109.77,108.61
41554,109.68,109.21,110.17,107.89
41555,110.16,109.64,110.8,109.38
41556,109.06,110.16,110.25,108.12
41557,111.8,109.04,112,108.92
41558,111.28,111.65,111.85,110.51
41561,111.04,110.87,111.41,109.87
41562,109.96,111.08,111.27,109.53
41563,110.86,109.45,111.23,109.45
41564,109.11,110.57,110.66,108.71
41565,109.94,109.13,110.24,108.95
41568,109.64,109.96,110.19,109.21
41569,109.97,109.76,110.94,109.57
41570,107.8,109.99,110.06,107.35
41571,106.99,107.65,108.26,106.9
41572,106.93,107.09,107.39,106.27
41575,109.61,107.04,109.68,106.85
41576,109.01,109.41,109.46,108.45
41577,109.86,108.76,110.16,108.59
41578,108.84,109.69,109.87,108.55
41579,105.91,109.05,109.41,105.78
41582,106.23,105.78,106.58,105.13
41583,105.33,106.25,106.53,105.19
41584,105.24,105.64,106.41,104.82
41585,103.46,105,105.21,103.24
41586,105.12,103.53,105.38,102.98
41589,106.4,105.17,106.56,105.15
41590,105.81,106.4,107.38,105.51
41591,107.12,105.93,107.45,105.89
41592,108.54,107.17,108.96,107.15
41593,108.5,108.38,108.65,107.69
41596,108.47,108.5,108.73,107.53
41597,106.92,108.3,108.63,106.81
41598,108.06,107.2,108.38,106.51
41599,110.08,107.76,110.25,107.62
41600,111.05,110.07,111.4,109.65
41603,111,109,111.66,108.05
41604,110.88,111.08,111.49,110.41
41605,111.31,111,111.65,110.51
41606,110.86,111.4,111.55,110.61
41607,109.69,111.04,111.5,109.62
41610,111.45,109.6,112.34,109.28
41611,112.62,111.53,112.93,111.04
41612,111.88,112.91,113.02,111.46
41613,110.98,111.65,112.23,110.76
41614,111.61,111.07,112.06,110.94
41617,109.39,111.69,111.79,109
41618,109.38,109.31,110.45,108.55
41619,109.7,109.45,109.89,108.62
41620,108.67,109.52,109.98,108.44
41621,108.83,108.53,109,108.02
41624,110.47,109.15,110.8,109
41625,108.44,109.2,109.41,108.2
41626,109.63,108.33,109.73,107.8
41627,110.29,109.25,110.53,109.14
41628,111.77,110.09,111.89,109.87
41631,111.56,111.55,111.93,111.27
41632,111.9,111.61,112.06,111.42
41634,111.98,111.99,112.12,111.46
41635,112.18,111.95,112.8,111.5
41638,111.21,112.2,112.64,110.9
41639,110.8,111.18,111.52,110.4
41641,107.78,111,111.35,107.65
41642,106.89,107.88,108.64,106.79
41645,106.73,106.8,107.96,106.58
41646,107.35,107.03,107.72,106.88
41647,107.15,107.49,107.95,107
41648,106.39,107.35,108.2,106.12
41649,107.25,106.44,107.58,106.03
41652,106.75,107.25,107.64,106.36
41653,106.39,106.62,107.14,106.06
41654,107.13,106.17,107.55,105.8
41655,107.09,106.82,107.35,106.44
41656,106.48,105.55,106.95,105.44
41659,106.35,106.28,106.65,105.81
41660,106.73,106.35,108,106.28
41661,108.27,106.9,108.33,106.78
41662,107.58,108.14,108.28,107.37
41663,107.88,107.58,108.03,106.23
41666,106.69,107.91,108.09,106.45
41667,107.41,106.86,107.79,106.76
41668,107.85,107.36,108.05,106.93
41669,107.95,107.85,108.4,107.65
41670,106.4,107.75,107.94,106.3
41673,106.04,106.4,106.72,105.4
41674,105.78,105.85,106.23,105.49
41675,106.25,106.09,106.44,105.58
41676,107.19,106.28,107.48,106.15
41677,109.57,107.32,109.74,106.88
41680,108.63,109.75,109.75,108.4
41681,108.68,108.52,109.24,108.47
41682,108.79,108.78,109.5,108.47
41683,108.73,108.68,108.84,108.09
41684,109.08,108.58,109.25,107.85
41687,109.18,109.13,109.4,108.64
41688,110.46,109.07,110.7,108.84
41689,110.47,110.55,110.82,110.02
41690,110.3,110.39,110.49,109.58
41691,109.85,110.5,110.5,109.35
41694,110.64,109.65,110.77,109.5
41695,109.51,110.64,110.64,109.42
41696,109.52,109.56,109.97,109.2
41697,108.96,109.41,109.45,108.65
41698,109.07,108.85,109.34,108.4
41701,111.2,109.44,112.39,109.26
41702,109.3,111.16,111.32,109
41703,107.76,109.17,109.36,107.55
41704,108.1,107.66,108.54,107.37
41705,109,108.3,109.09,107.82
41708,108.08,108.73,108.85,107.75
41709,108.55,107.88,108.7,107.83
41710,108.02,108.41,108.55,107.61
41711,107.39,108.26,108.51,106.98
41712,108.57,107.25,108.69,107.24
41715,106.24,108.55,108.6,106.16
41716,106.79,106.4,106.85,105.85
41717,105.85,106.6,106.87,105.71
41718,106.45,105.9,106.75,105.41
41719,106.92,106.22,107.77,106.01
41722,106.81,107.01,107.5,106.45
41723,106.99,106.59,107.48,106.44
41724,107.03,106.97,107.35,106.48
41725,107.83,107,107.99,106.77
41726,108.07,107.73,108.39,107.62
41729,107.76,108,108.33,107.05
41730,105.62,107.66,107.8,105.1
41731,104.79,105.32,105.85,103.95
41732,106.15,104.59,106.32,104.45
41733,106.72,106.17,107.04,106.1
41736,105.82,106.35,106.63,105.13
41737,107.67,105.97,107.85,105.78
41738,107.98,107.5,108.14,107.12
41739,107.46,107.9,107.92,107.26
41740,107.33,107.35,107.87,106.98
41743,109.07,107.42,109.12,107.26
41744,108.74,108.92,109.11,108.27
41745,109.6,109.43,110.36,109
41746,109.53,109.6,110.19,109.08
41750,109.95,109.76,110.05,108.89
41751,109.27,109.94,109.99,108.53
41752,109.11,109.5,109.54,108.6
41753,110.33,109.22,110.65,109.07
41754,109.58,110.33,110.63,109.25
41757,108.12,109.5,110.2,107.86
41758,108.98,108.13,109.37,108
41759,108.07,108.8,108.8,107.55
41760,107.76,108.08,108.12,106.85
41761,108.59,107.72,108.99,107.6
41764,107.72,108.92,108.92,107.05
41765,107.06,107.53,108.21,106.97
41766,108.13,107.17,108.25,106.96
41767,108.04,108.07,108.15,107.38
41768,107.89,108.08,109.02,107.64
41771,108.41,107.94,108.77,107.94
41772,109.24,108.37,109.46,108.05
41773,110.19,109.39,110.41,109.32
41774,110.44,110.21,110.6,109.75
41775,109.75,108.96,110.05,108.88
41778,109.37,109.82,110.33,109.3
41779,109.69,109.33,110,109.1
41780,110.55,109.76,110.73,109.7
41781,110.36,110.49,111.04,110.17
41782,110.54,110.38,110.7,110.25
41785,110.32,110.4,110.55,109.75
41786,110.02,110.35,110.8,109.71
41787,109.81,110.22,110.4,109.41
41788,109.97,109.89,110.46,109.72
41789,109.41,110.02,110.13,109.22
41792,108.83,109.7,109.87,108.62
41793,108.82,108.8,108.98,108.32
41794,108.4,108.89,109.5,108.07
41795,108.79,108.13,108.96,107.77
41796,108.61,108.85,109.31,108.46
41799,109.99,108.68,110.16,108.55
41800,109.52,109.95,110.32,109.1
41801,109.95,109.61,110.25,109.44
41802,113.02,110.09,113.34,110
41803,113.41,113.75,114.69,112.75
41806,112.94,112.73,113.28,112.33
41807,113.45,112.97,113.8,112.16
41808,114.26,113.46,114.54,113.05
41809,115.06,114.22,115.71,114.15
41810,114.81,114.92,115.11,114.43
41813,114.12,114.99,115.66,113.86
41814,114.46,113.9,114.83,113.55
41815,114,114.31,114.65,113.23
41816,113.21,114.24,114.29,113
41817,113.3,113.07,113.71,112.9
41820,112.36,113.3,113.3,112.16
41821,112.29,112.5,112.83,111.85
41822,111.24,112.19,112.42,110.92
41823,111,111,111.17,110.53
41824,110.64,111.05,111.29,110.56
41827,110.24,110.65,110.92,109.88
41828,108.94,110,110.16,108.69
41829,108.28,108.97,109,108.12
41830,108.67,108.15,108.88,107.76
41831,106.66,108.58,108.74,106.27
41834,106.98,106.42,107.5,106.21
41835,106.02,106.81,106.9,104.39
41836,105.85,105.9,106.58,105.72
41837,107.89,107.13,108.6,106.8
41838,107.24,108.5,108.62,106.94
41841,107.68,107.15,107.87,106.79
41842,107.33,107.8,108.4,106.83
41843,108.03,106.87,108.25,106.87
41844,107.07,108.15,108.21,106.83
41845,108.39,107.2,108.46,106.73
41848,107.57,108.3,108.38,107.01
41849,107.72,107.46,108.05,107.13
41850,106.51,107.5,107.86,105.84
41851,106.02,106.06,106.59,105.41
41852,104.84,105.6,106.12,104.39
41855,105.41,104.82,105.71,104.52
41856,104.61,105.5,105.65,104.07
41857,104.59,104.88,105.44,104.54
41858,105.44,104.64,105.92,104.16
41859,105.02,105.67,106.85,104.67
41862,104.68,105,105.43,104.35
41863,103.02,104.5,104.61,102.65
41864,104.28,102.84,104.35,102.37
41865,102.01,104.06,104.33,101.92
41866,103.53,102.05,103.76,102.05
41869,101.6,103.21,103.3,101.11
41870,101.56,101.62,102.07,101.07
41871,102.28,101.5,102.37,101.44
41872,102.63,102.14,102.79,101.21
41873,102.29,102.67,102.83,102
41876,102.65,102.1,102.82,101.65
41877,102.5,102.71,103.4,102.35
41878,102.72,102.42,103.07,102.05
41879,102.46,102.54,103.2,102.25
41880,103.19,102.51,103.3,102.49
41883,102.79,102.95,103.3,102.56
41884,100.34,102.64,102.86,100.17
41885,102.77,100.4,103.13,100.4
41886,101.83,102.41,102.95,101.7
41887,100.82,101.87,102.44,100.35
41890,100.2,100.8,101,99.36
41891,99.16,100.2,100.62,99.03
41892,98.04,99.35,99.47,97.6
41893,98.08,98.12,98.49,96.72
41894,97.11,98.25,98.8,96.83
41897,96.65,96.9,97.33,96.21
41898,99.05,97.96,99.45,97.44
41899,98.97,98.95,99.61,98.51
41900,97.7,98.69,99.14,97.42
41901,98.39,97.65,98.49,97.18
41904,96.97,98.5,98.5,96.38
41905,96.85,96.91,97.59,96.55
41906,96.95,96.89,97.33,95.6
41907,97,97.03,97.56,96.22
41908,97,97.11,97.5,96.46
41911,97.2,96.81,97.34,96.27
41912,94.67,97.15,97.8,94.24
41913,94.16,94.77,96.23,93.78
41914,93.42,94.3,94.37,91.55
41915,92.31,93.75,94.06,91.48
41918,92.79,91.9,93.21,91.25
41919,92.11,92.81,92.99,91.4
41920,91.38,91.89,91.89,90.57
41921,90.05,91.62,91.85,88.42
41922,90.21,89.1,90.49,88.11
41925,88.89,89.89,90.18,87.74
41926,85.04,88.23,88.74,84.48
41927,83.78,85.54,85.62,83.02
41928,84.47,83.45,85,82.6
41929,86.16,86.5,87.34,85.49
41932,85.4,86.35,86.7,84.41
41933,86.22,85.13,86.49,85.1
41934,84.71,86.46,87.07,84.47
41935,86.83,84.71,87.19,84.12
41936,86.13,86.78,86.78,85.29
41939,85.83,86.08,86.25,84.55
41940,86.03,85.5,86.38,85.08
41941,87.12,86.1,87.94,86.06
41942,86.24,86.93,87.1,85.71
41943,85.86,86.02,86.25,84.6
41946,84.78,85.85,86.4,84.01
41947,82.82,84.21,84.43,82.08
41948,82.95,82.78,84.45,81.63
41949,82.86,83.1,83.27,82.05
41950,83.39,82.67,83.86,82.16
41953,82.34,83.26,84.97,81.88
41954,81.67,82.13,82.38,80.46
41955,80.38,81.25,81.65,79.72
41956,77.92,79.97,80.2,77.83
41957,79.41,77.67,79.75,76.76
41960,79.31,79.5,79.6,77.94
41961,78.47,79.01,79.95,78.21
41962,78.1,78.41,79.45,78.04
41963,79.33,78.16,79.95,77.56
41964,80.36,79.95,81.61,79.07
41967,79.68,80.5,80.85,79.4
41968,78.33,79.45,80.44,78.05
41969,77.75,78.28,78.86,77.3
41970,72.58,77.4,77.46,71.25
41971,70.15,72.58,73.41,69.78
41974,72.54,70.15,73.02,67.53
41975,70.54,72.51,73.03,70.4
41976,69.92,70.95,71.46,69.5
41977,69.64,70.15,70.6,68.81
41978,69.07,69.53,69.82,68.1
41981,66.19,68.79,68.79,65.93
41982,66.84,66,67.04,65.29
41983,64.24,66.25,66.36,63.56
41984,63.68,64.47,65.13,63.05
41985,61.85,63.01,63.66,61.35
41988,61.06,61.2,63.25,60.2
41989,59.86,60.65,61.01,58.5
41990,61.18,59.9,63.4,58.71
41991,59.27,60.94,63.7,59.17
41992,61.38,59.85,62.66,59.05
41995,60.11,61.99,62.97,59.84
41996,61.69,60.24,62.14,59.84
41997,60.24,61.63,61.71,59.37
41999,59.45,60.19,60.97,59.21
42002,57.88,59.65,60.43,57.37
42003,57.9,57.93,58.39,56.74
42004,57.33,57.35,57.68,55.81
42006,56.42,58.02,58.54,55.48
42009,53.11,56.25,56.3,52.66
42010,51.1,53.2,53.6,50.52
42011,51.15,51.15,51.84,49.66
42012,50.96,51.06,51.91,49.81
42013,50.11,51.25,51.44,48.9
42016,47.43,49.93,49.98,47.16
42017,46.59,47.06,47.29,45.19
42018,48.69,46.84,49.21,45.59
42019,47.67,48.68,50.62,47
42020,50.17,48.25,50.41,48.07
42023,48.84,50.1,50.35,48.68
42024,47.99,48.91,49.48,47.78
42025,49.03,48.29,49.59,48.21
42026,48.52,48.6,50.45,48.02
42027,48.79,49.11,49.8,48.55
42030,48.16,48.56,49.29,47.57
42031,49.6,48.25,49.99,47.67
42032,48.47,49.1,49.72,48.29
42033,49.13,48.69,49.25,48.37
42034,52.99,49.15,53.08,48.76
42037,54.75,52.68,55.62,51.41
42038,57.91,55,59,54.84
42039,54.16,57.19,58.06,53.5
42040,56.57,54.8,57.87,53.07
42041,57.8,56.74,59.06,56.71
42044,58.34,57.93,59.61,57.3
42045,56.43,57.79,58.57,56.11
42046,54.66,56.81,57,53.91
42047,57.05,55.12,57.5,54.72
42048,61.52,59.27,61.77,59.08
42051,61.4,61.49,62.57,60.71
42052,62.53,61.68,63,60.27
42053,60.53,62.3,62.46,59.25
42054,60.21,59.54,60.99,57.8
42055,60.22,60.2,61.15,59.82
42058,58.9,60.3,60.67,58.37
42059,58.66,59.09,60.3,58.1
42060,61.63,58.75,62.2,58.41
42061,60.05,61.85,62.63,59.66
42062,62.58,60.75,62.83,60.51
42065,59.54,62.5,62.5,59.34
42066,61.02,60,61.81,59.84
42067,60.55,60.85,60.94,59.47
42068,60.48,60.6,61.57,60.08
42069,59.73,60.75,61.3,59.17
42072,58.53,59.62,60.02,58.38
42073,56.39,58.37,58.72,56.12
42074,57.54,56.45,57.95,55.92
42075,57.08,57.92,58.81,56.51
42076,54.67,57.03,57.4,54.43
42079,53.44,54.41,54.64,52.5
42080,53.51,54.1,54.38,52.57
42081,55.91,53.28,56.84,52.68
42082,54.43,56.18,56.2,53.91
42083,55.32,54.46,55.67,53.55
42086,55.92,55.24,56.19,54.12
42087,55.11,55.83,56.79,54.85
42088,56.48,55.09,57.17,54.7
42089,59.19,56.35,59.78,56.3
42090,56.41,58.97,59.04,55.95
42093,56.29,55.96,56.65,55.2
42094,55.11,56.31,56.33,54.72
42095,57.1,55.18,57.69,54.7
42096,54.95,56.72,57.28,54
42100,58.12,55.18,58.24,55.08
42101,59.1,57.8,59.27,57.02
42102,55.55,58.3,58.72,55.45
42103,56.57,56.1,58.02,55.97
42104,57.87,56.84,58.12,56.25
42107,57.93,58.02,59.54,57.46
42108,58.43,58.17,59.24,57.76
42109,60.32,58.74,60.45,58.74
42110,63.98,62.9,64.95,62
42111,63.45,64.02,64.5,62.95
42114,63.45,63.85,64.4,62.1
42115,62.08,63.52,63.52,61.65
42116,62.73,61.9,63.33,61.39
42117,64.85,62.88,65.58,62.22
42118,65.28,64.75,65.8,64.48
42121,64.83,65.47,65.61,64.4
42122,64.64,64.74,65.49,63.9
42123,65.84,64.64,66.72,64.13
42124,66.78,65.63,66.93,65.37
42125,66.46,66.78,66.93,65.52
42128,66.45,66.4,67.1,65.95
42129,67.52,66.33,68.4,66.14
42130,67.77,67.71,69.63,67.35
42131,65.54,67.37,68.49,65.17
42132,65.39,65.64,66.12,64.23
42135,64.91,65.37,65.75,64.25
42136,66.86,64.77,67.46,64.68
42137,66.81,67.32,68.17,66.41
42138,66.59,66.54,67.29,66.25
42139,66.81,66.75,67,65.37
42142,66.27,66.91,67.88,65.92
42143,64.02,66.19,66.39,63.95
42144,65.03,64.49,65.18,64.1
42145,66.54,64.89,66.88,64.83
42146,65.37,66.59,66.64,65.1
42149,65.52,65.56,66.22,64.72
42150,63.72,65.7,65.7,63.29
42151,62.06,63.89,64.67,61.96
42152,62.58,62.2,62.95,61.24
42153,65.56,62.89,65.83,62.68
42156,64.88,65.59,65.8,64.25
42157,65.49,64.9,65.88,64.58
42158,63.8,65.38,65.4,63.5
42159,62.03,63.81,64.08,61.78
42160,63.31,62.08,63.43,60.94
42163,62.69,63.06,63.38,62.47
42164,64.88,62.81,65.23,62.72
42165,65.7,65.04,66.36,64.88
42166,65.11,65.57,66.06,64.5
42167,63.87,64.87,64.95,63.68
42170,62.61,63.62,63.96,62.24
42171,63.7,63.8,64.41,63.42
42172,63.87,63.6,65.47,62.6
42173,64.26,63.74,64.96,63.44
42174,63.02,64.2,64.56,62.34
42177,63.34,62.57,63.74,62.1
42178,64.45,63.21,64.89,62.76
42179,63.49,64.66,65.05,63.01
42180,63.2,63.5,63.95,62.72
42181,63.26,63.34,63.62,62.5
42184,62.01,62.85,62.96,61.35
42185,63.59,61.77,63.83,61.71
42186,62.01,63.02,63.35,61.84
42187,62.07,61.92,63.2,61.75
42188,60.32,61.73,62.06,60.12
42191,56.54,60,60,56.38
42192,56.85,56.85,57.83,55.1
42193,57.05,57.25,57.75,55.87
42194,58.61,57.1,59.27,57.01
42195,58.73,58.49,59.66,57.86
42198,57.85,58.35,58.83,56.84
42199,58.51,57.71,58.82,56.43
42200,57.05,58.63,58.81,56.86
42201,57.51,57.31,58.21,56.95
42202,57.1,56.93,57.35,56.4
42205,56.65,57.12,57.44,56.33
42206,57.04,56.55,57.44,56.33
42207,56.13,56.88,56.9,55.92
42208,55.27,56.04,56.53,55.1
42209,54.62,55.39,55.6,54.3
42212,53.47,54.45,54.89,52.83
42213,53.3,53.08,54.08,52.28
42214,53.38,52.99,54.33,52.51
42215,53.31,53.6,54.38,53.02
42216,52.21,53.43,53.47,51.63
42219,49.52,51.55,52.01,49.36
42220,49.99,49.7,50.45,49.58
42221,49.59,50.14,50.99,49.02
42222,49.52,49.72,49.83,48.88
42223,48.61,49.62,50.06,48.42
42226,50.41,48.43,50.49,48.24
42227,49.18,50.22,51.1,48.61
42228,49.66,49.38,50.01,48.72
42229,49.22,49.82,50.39,48.85
42230,49.03,49.11,49.52,48.8
42233,48.74,48.76,49.44,48.35
42234,48.81,48.55,49.04,48.25
42235,47.16,48.5,49.11,46.78
42236,46.62,47.03,47.38,46.03
42237,45.46,46.34,46.51,45.07
42240,42.69,45.35,45.46,42.23
42241,43.21,42.79,44.5,42.68
42242,43.14,43.32,43.76,42.81
42243,47.56,43.75,47.75,43.7
42244,50.05,47.4,50.98,46.61
42247,54.15,50.05,54.32,48.25
42248,49.56,52.92,53.47,48.47
42249,50.5,48.62,51,47.74
42250,50.68,50.58,52.46,49.82
42251,49.61,50.69,51.05,49.25
42254,47.63,49.27,49.44,47.5
42255,49.52,47.76,49.85,47.64
42256,47.58,49.39,50.04,47.32
42257,48.89,47.46,48.95,46.76
42258,48.14,48.64,48.98,47.16
42261,46.37,48.08,48.35,46.26
42262,46.63,46.65,46.9,45.98
42263,49.75,48.06,50.34,47.71
42264,49.08,49.98,50.14,48.32
42265,47.47,49.26,49.75,47.16
42268,48.92,47.64,48.99,47.48
42269,49.08,48.5,49.21,47.7
42270,47.75,49.08,50.25,47.68
42271,48.17,47.88,48.47,47.4
42272,48.6,48.17,49.1,47.86
42275,47.34,48.34,48.44,47.25
42276,48.23,47.45,48.65,47.25
42277,48.37,47.96,49,47.79
42278,47.69,48.4,49.84,47.62
42279,48.13,47.99,48.5,46.93
42282,49.25,48.08,49.87,47.84
42283,51.92,49.35,52.26,48.86
