Date,close,open,high,low
42284,51.33,52.15,53.15,51.21
42285,53.05,51.76,53.52,51.28
42286,52.65,53.35,54.05,52.21
42289,49.86,52.64,53.31,49.77
42290,49.24,50.27,50.7,48.88
42291,49.15,49.22,49.52,48.71
42292,48.71,49.01,49.38,48.21
42293,50.46,50.21,50.7,49.31
42296,48.61,50.38,50.68,48.57
42297,48.71,48.83,49.2,48.22
42298,47.85,48.58,48.65,47.5
42299,48.08,47.96,48.73,47.65
42300,47.99,48.32,48.65,47.45
42303,47.54,48,48.33,47.3
42304,46.81,47.43,47.57,46.41
42305,49.05,46.91,49.23,46.61
42306,48.8,49.15,49.38,48.17
42307,49.56,48.66,50,48.28
42310,48.79,49.5,49.69,48.61
42311,50.54,48.9,50.91,48.46
42312,48.58,50.25,50.87,48.49
42313,47.98,48.84,49,47.93
42314,47.42,48.05,48.58,47.27
42317,47.19,47.46,48.41,47.01
42318,47.44,47.32,47.86,46.96
42319,45.81,47.08,47.73,45.62
42320,44.06,45.92,46.27,43.89
42321,43.61,44.08,44.85,43.57
42324,44.56,44.7,45.18,43.15
42325,43.57,44.7,45.1,43.5
42326,44.14,43.97,44.74,43.34
42327,44.18,44.3,44.76,43.7
42328,44.66,44.38,45.5,44.06
42331,44.83,44.46,45.73,43.57
42332,46.12,45.11,46.5,44.92
42333,46.17,46.04,46.5,45.03
42334,45.46,46.23,46.32,45
42335,44.86,45.57,45.63,44.79
42338,44.61,44.86,45.75,44.44
42339,44.44,44.62,45.18,44.03
42340,42.49,44.32,44.64,42.43
42341,43.84,42.77,44.69,42.61
42342,43,43.98,44.82,42.67
42345,40.73,43.26,43.26,40.6
42346,40.26,40.82,41.45,39.81
42347,40.11,40.63,41.59,39.57
42348,39.73,40.44,40.7,39.46
42349,37.93,39.55,39.74,37.36
42352,37.92,37.85,38.43,36.33
42353,38.45,37.89,39.41,37.55
42354,37.19,38.09,38.45,37.11
42355,37.06,37.6,37.93,36.75
42356,36.88,36.81,37.73,36.41
42359,36.35,36.55,36.75,36.04
42360,36.11,36.36,36.72,35.98
42361,37.36,36.37,37.88,36.28
42362,37.89,37.77,38.1,36.91
42366,36.62,37.84,37.95,36.41
42367,37.79,36.59,37.98,36.56
42368,36.46,37.29,37.55,36.35
42369,37.28,36.57,37.95,36.1
42373,37.22,37.85,38.99,36.77
42374,36.42,37.27,37.57,36.24
42375,34.23,36.64,36.67,34.13
42376,33.75,34.52,34.74,32.16
42377,33.55,34.02,34.72,32.78
42380,31.55,33.34,33.38,31.17
42381,30.86,31.54,32.38,30.34
42382,30.31,30.82,31.92,29.96
42383,31.03,30.26,31.23,29.73
42384,28.94,31,31.02,28.82
42387,28.55,28.73,29.58,27.67
42388,28.76,28.7,30.24,28.6
42389,27.88,28.66,28.75,27.1
42390,29.25,27.99,29.84,27.29
42391,32.18,29.62,32.3,29.29
42394,30.5,32.1,32.81,30
42395,31.8,30.01,32.72,29.27
42396,33.1,31.2,33.49,30.83
42397,33.89,32.84,35.84,32.56
42398,34.74,34.08,35,33.59
42401,34.24,35.85,36.25,33.92
42402,32.72,34.18,34.18,32.23
42403,35.04,32.41,35.53,32.3
42404,34.46,35.32,35.84,34.15
42405,34.06,34.39,35.14,33.81
42408,32.88,33.99,34.68,32.77
42409,30.32,33.17,33.56,30.28
42410,30.84,30.95,31.9,30.35
42411,30.06,30.83,31.35,29.92
42412,33.36,31.31,33.44,30.85
42415,33.39,32.77,34.09,32.67
42416,32.18,34.51,35.55,31.92
42417,34.5,32.54,34.99,31.82
42418,34.28,34.91,35.73,33.79
42419,33.01,33.88,34.46,32.68
42422,34.69,33.25,34.97,32.85
42423,33.27,34.54,35.11,32.9
42424,34.41,32.98,34.67,32.37
42425,35.29,34.39,35.74,33.29
42426,35.1,35.1,37,34.73
42429,35.97,35.1,36.23,34.83
42430,36.81,36.6,37.25,35.95
42431,36.93,36.62,37.4,36.1
42432,37.07,37.05,37.37,36.35
42433,38.72,37.04,38.95,36.82
42436,40.84,38.88,41.04,38.87
42437,39.65,40.71,41.48,39.31
42438,41.07,39.65,41.18,39.39
42439,40.05,40.89,41.01,39.63
42440,40.39,40.33,41.03,40.02
42443,39.53,40.25,40.65,38.82
42444,38.74,39.67,39.74,38.32
42445,40.33,39.14,40.44,38.83
42446,41.54,40.45,41.6,40.41
42447,41.2,41.38,42.54,41.07
42450,41.54,41.31,41.88,40.48
42451,41.79,41.47,42.08,40.97
42452,40.47,41.56,41.82,40.42
42453,40.44,40.4,40.64,39.22
42457,40.27,40.58,41,39.64
42458,39.14,40.19,40.25,38.76
42459,39.26,39.42,40.61,39.09
42460,39.6,39.12,40,38.74
42461,38.67,40.14,40.43,38.55
42464,37.69,38.69,38.92,37.5
42465,37.87,37.5,38.44,37.27
42466,39.84,38.4,39.94,38.34
42467,39.43,39.9,40.29,38.7
42468,41.94,39.68,42.01,39.62
42471,42.83,42,43.06,41.41
42472,44.69,42.7,44.81,42.56
42473,44.18,44.44,44.94,43.76
42474,43.84,44.01,44.62,43.29
42475,43.1,43.8,44.05,42.28
42478,42.91,41.8,43.43,40.1
42479,44.03,43.14,44.5,42.6
42480,45.8,43.52,45.88,42.81
42481,44.53,45.54,46.18,44.44
42482,45.11,44.75,45.9,44.3
42485,44.48,45.13,45.59,44.26
42486,45.74,44.69,46.49,44.36
42487,47.18,46.26,47.45,45.63
42488,48.14,47.1,48.19,46.74
42489,48.13,47.9,48.5,47.41
42492,45.83,47.37,47.4,45.72
42493,44.97,45.8,46.4,44.62
42494,44.62,45.21,46.01,44.19
42495,45.01,45.08,46.77,44.65
42496,45.37,45.16,46.12,44.19
42499,43.63,45.75,46.48,43.43
42500,45.52,43.49,45.7,43.33
42501,47.6,45.59,47.75,44.8
42502,48.08,47.32,48.19,46.8
42503,47.83,47.85,48.12,47.26
42506,48.97,47.8,49.47,47.77
42507,49.28,49.03,49.75,48.57
42508,48.93,49.36,49.85,48.45
42509,48.81,48.67,48.88,47.38
42510,48.72,48.9,49.39,48.07
42513,48.35,48.72,48.84,47.58
42514,48.61,48.35,49.24,47.8
42515,49.74,49.16,49.96,48.91
42516,49.59,49.76,50.51,49.25
42517,49.32,49.42,49.55,48.69
42520,49.76,49.43,49.83,48.92
42521,49.69,49.7,50.05,49.23
42522,49.72,49.65,50,48.65
42523,50.04,49.63,50.3,48.84
42524,49.64,49.95,50.33,49.3
42527,50.55,49.83,50.83,49.72
42528,51.44,50.46,51.54,50.28
42529,52.51,51.41,52.8,51.32
42530,51.95,52.74,52.86,51.53
42531,50.54,51.91,52.1,50.33
42534,50.35,50.42,50.79,49.61
42535,49.83,49.89,50.05,49.2
42536,48.97,49.22,49.8,48.39
42537,47.19,48.56,48.77,46.94
42538,49.17,47.28,49.4,47.25
42541,50.65,49.42,50.68,49.24
42542,50.62,50.43,51.1,49.46
42543,49.88,51.06,51.24,49.18
42544,50.91,50.14,51.18,49.89
42545,48.41,50.69,50.74,47.54
42548,47.16,48.43,48.9,46.69
42549,48.58,47.61,48.79,47.47
42550,50.61,48.84,50.74,48.62
42551,49.68,50.21,50.28,49.47
42552,50.35,49.9,50.66,49.25
42555,50.1,50.6,50.75,50.03
42556,47.96,50.03,50.05,47.54
42557,48.8,48.06,49.31,47.17
42558,46.4,49.12,49.59,46.15
42559,46.76,46.6,47.23,46.15
42562,46.25,46.49,47.1,45.9
42563,48.47,46.17,48.57,46.09
42564,46.26,48.13,48.2,46.09
42565,47.37,46.59,47.47,46.34
42566,47.61,47.03,48.25,46.65
42569,46.96,47.92,47.95,46.5
42570,46.66,46.93,47.49,46.53
42571,47.17,46.76,47.49,45.9
42572,46.2,47.17,47.56,46.05
42573,45.69,46.21,46.5,45.17
42576,44.72,45.7,45.87,44.55
42577,44.87,44.82,44.96,44.14
42578,43.47,44.55,44.91,43.27
42579,42.7,43.53,43.72,42.56
42580,42.46,42.61,42.83,41.8
42583,42.14,43.11,43.85,41.87
42584,41.8,42.23,43.18,41.51
42585,43.1,41.94,43.47,41.56
42586,44.29,43.36,44.34,42.51
42587,44.27,44.18,44.49,43.51
42590,45.39,44.34,45.71,44.24
42591,44.98,45.25,45.77,44.76
42592,44.05,44.92,45.68,43.81
42593,46.04,43.78,46.3,43.46
42594,46.97,46.18,47.25,45.74
42597,48.35,47.14,48.54,46.84
42598,49.23,48.22,49.36,47.9
42599,49.85,48.88,49.93,48.55
42600,50.89,49.76,51.05,49.52
42601,50.88,50.96,51.22,50.32
42604,49.16,50.7,50.7,49.07
42605,49.96,49.04,50.21,48.48
42606,49.05,49.57,49.87,48.68
42607,49.67,49.03,49.78,48.7
42608,49.92,49.66,50.76,49.12
42611,49.26,49.54,49.6,48.97
42612,48.37,49.25,49.76,48.23
42613,47.04,48.29,48.42,46.96
42614,45.45,46.98,47.24,45.32
42615,46.83,45.79,47.02,45.41
42618,47.63,46.7,49.4,46.4
42619,47.26,47.43,47.99,46.29
42620,47.98,47.2,48.56,46.97
42621,49.99,48.55,50.14,48.21
42622,48.01,49.63,49.7,47.76
42625,48.32,47.81,48.63,46.9
42626,47.1,48.17,48.22,46.96
42627,45.85,47.33,47.48,45.7
42628,46.59,46.06,47,45.67
42629,45.77,46.31,46.41,45.48
42632,45.95,46.01,46.93,45.85
42633,45.88,45.91,46.3,45.09
42634,46.83,46.45,47.14,46.38
42635,47.65,46.99,47.83,46.99
42636,45.89,47.42,48.26,45.65
42639,47.35,46.05,47.66,45.74
42640,45.97,47.06,47.28,45.63
42641,48.69,46.14,48.96,45.7
42642,49.24,48.87,49.81,47.99
42643,49.06,49.18,49.25,48.21
42646,50.89,50.02,51.14,49.74
42647,50.87,50.93,51.55,50.34
42648,51.86,51.22,52.09,51.22
42649,52.51,51.76,52.75,51.32
42650,51.93,52.72,52.84,51.33
42653,53.14,51.63,53.73,51.3
42654,52.41,53.11,53.32,52.12
42655,51.81,52.48,52.87,51.61
42656,52.03,51.6,52.15,50.92
42657,51.95,52.06,52.55,51.5
42660,51.52,51.93,52.29,51.16
42661,51.68,51.72,52.15,51.25
42662,52.67,52.13,53.14,52.09
42663,51.38,52.6,52.72,51.17
42664,51.78,51.4,51.94,51.12
42667,51.46,51.89,52.01,50.5
42668,50.79,51.44,51.83,50.22
42669,49.98,50.26,50.69,49.65
42670,50.47,50.05,50.9,49.83
42671,49.71,50.41,50.58,49.31
42674,48.3,49.41,49.72,47.98
42675,48.14,48.72,49.26,47.72
42676,46.86,47.9,48.02,46.46
42677,46.35,47.15,47.52,45.99
42678,45.58,46.43,46.56,45.08
42681,46.15,45.7,46.38,45.38
42682,46.04,46.3,46.69,45.6
42683,46.36,46.04,46.95,44.4
42684,45.84,46.36,46.92,45.56
42685,44.75,45.8,45.89,44.19
42688,44.43,44.54,44.99,43.57
42689,46.95,44.7,47.25,44.67
42690,46.63,46.88,47.56,46.25
42691,46.49,46.44,47.62,45.97
42692,46.86,46.05,46.99,45.75
42695,48.9,46.92,49.15,46.92
42696,49.12,49.25,49.96,48.14
42697,48.95,49.2,49.5,48.56
42698,49,49.03,49.21,48.76
42699,47.24,48.96,49.02,46.85
42702,48.24,46.71,48.81,46.28
42703,46.38,48.07,48.1,45.92
42704,50.47,46.54,50.49,46.51
42705,53.94,51.72,54.53,51.51
42706,54.46,53.88,54.5,52.84
42709,54.94,54.4,55.33,53.77
42710,53.93,54.5,54.94,53.51
42711,53,53.94,54.23,52.92
42712,53.89,53.15,54.05,52.81
42713,54.33,53.97,54.46,53.77
42716,55.69,55.88,57.89,55.11
42717,55.72,55.7,56.44,55.13
42718,53.9,55.16,55.81,53.52
42719,54.02,53.76,54.5,53.15
42720,55.21,54.11,55.38,53.71
42723,54.92,55.4,55.8,54.69
42724,55.35,55.02,55.92,54.75
42725,54.46,55.52,55.87,54.32
42726,55.05,54.55,55.23,54.05
42727,55.16,54.84,55.25,54.26
42731,56.09,55.18,57.15,55.04
42732,56.22,56.06,56.56,55.89
42733,56.14,56.01,56.63,55.91
42734,56.82,57,57.2,56.46
42738,55.47,57.05,58.37,55.3
42739,56.46,55.73,56.55,55.33
42740,56.89,56.35,57.35,56.01
42741,57.1,56.88,57.47,56.28
42744,54.94,56.81,57,54.74
42745,53.64,54.95,55.36,53.58
42746,55.1,53.8,55.67,53.7
42747,56.01,55.19,56.43,55.01
42748,55.45,56,56.21,55.28
42751,55.86,55.64,55.92,55.19
42752,55.47,55.74,56.95,55.4
42753,53.92,55.48,55.9,53.77
42754,54.16,54.29,54.77,53.9
42755,55.49,54.33,55.8,54.18
42758,55.23,55.7,55.75,54.65
42759,55.44,55.42,55.87,55.07
42760,55.08,55.24,55.65,54.75
42761,56.24,55.39,56.55,55.21
42762,55.52,56.09,56.5,54.86
42765,55.23,55.47,55.7,54.97
42766,55.7,55.25,56,54.9
42767,56.8,55.55,56.83,55.36
42768,56.56,56.53,57.45,56.33
42769,56.81,56.92,57.3,56.39
42772,55.72,56.85,57.13,55.65
42773,55.05,55.91,55.98,54.58
42774,55.12,54.5,55.68,54.44
42775,55.63,55.3,55.92,55.23
42776,56.7,55.66,56.88,55.59
42779,55.59,56.68,56.81,55.41
42780,55.97,55.75,56.46,55.53
42781,55.75,55.82,56.25,55.56
42782,55.65,55.74,56.24,55.13
42783,55.81,55.73,55.88,55.1
42786,56.18,55.9,56.42,55.7
42787,56.66,56.17,57.31,56.1
42788,55.84,56.74,57.01,55.64
42789,56.58,56.2,57.26,56.18
42790,55.99,56.4,56.66,55.74
42793,55.93,55.96,56.77,55.86
42794,55.59,56.02,56.15,55.23
42795,56.36,56.45,57.05,56.24
42796,55.08,56.31,56.44,55.03
42797,55.9,55.18,55.95,55.09
42800,56.01,55.8,56.25,55.32
42801,55.92,55.95,56.65,55.56
42802,53.11,55.63,55.77,52.93
42803,52.19,53.49,53.86,51.5
42804,51.37,52.33,53.02,51.14
42807,51.35,51.49,51.7,50.85
42808,50.92,51.34,51.86,50.25
42809,51.81,51.5,52.15,51.36
42810,51.74,52.08,52.65,51.5
42811,51.76,51.74,52.18,51.53
42814,51.62,51.8,51.94,51.01
42815,50.96,51.7,52.22,50.73
42816,50.64,50.86,50.98,49.71
42817,50.56,50.83,51.1,50.25
42818,50.8,50.64,51.06,50.4
42821,50.75,51.03,51.1,50.03
42822,51.33,50.77,51.87,50.77
42823,52.42,51.43,52.48,51.36
42824,52.96,52.39,53.1,52.03
42825,52.83,52.83,53.45,52.35
42828,53.12,53.62,53.74,53.03
42829,54.17,53.18,54.38,52.73
42830,54.36,54.22,55.09,53.97
42831,54.89,54.13,55,54.02
42832,55.24,54.88,56.08,54.57
42835,55.98,55.19,56.05,55.19
42836,56.23,56.08,56.3,55.45
42837,55.86,56.28,56.65,55.5
42838,55.89,55.66,56.06,55.56
42842,55.36,55.55,55.98,55.29
42843,54.89,55.39,55.48,54.61
42844,52.93,54.78,55.2,52.58
42845,52.99,53.09,53.55,52.68
42846,51.96,53,53.29,51.57
42849,51.6,52.11,52.57,51.42
42850,52.1,51.6,52.39,51.3
42851,51.82,51.81,52.46,51.38
42852,51.44,51.57,51.76,50.45
42853,51.73,51.58,52.12,51.31
42856,51.52,51.88,51.97,51.22
42857,50.46,51.39,52.16,50.14
42858,50.79,50.99,51.14,50.2
42859,48.38,50.59,50.73,48.16
42860,49.1,48.45,49.63,46.64
42863,49.34,49.27,49.92,48.48
42864,48.73,49.44,49.72,48.39
42865,50.22,48.95,50.63,48.81
42866,50.77,50.28,51.16,50.25
42867,50.84,50.76,51.09,50.33
42870,51.82,50.89,52.63,50.74
42871,51.65,51.88,52.36,51.1
42872,52.21,51.2,52.61,51.04
42873,52.51,52.19,52.74,51.11
42874,53.61,52.57,53.82,52.55
42877,53.87,53.85,54.37,53.66
42878,54.15,53.87,54.43,53.2
42879,53.96,54.14,54.62,53.66
42880,51.46,54.15,54.67,51.03
42881,52.15,51.38,52.3,50.71
42884,52.29,52.24,52.61,51.86
42885,51.84,52.25,52.35,51.19
42886,50.31,51.92,51.92,49.81
42887,50.63,51.17,51.45,50.23
42888,49.95,50.23,50.52,48.95
42891,49.47,49.87,50.74,49.04
42892,50.12,49.57,50.3,49
42893,48.06,49.97,50.14,47.96
42894,47.86,48.26,48.6,47.56
42895,48.15,47.79,48.56,47.4
42898,48.29,48.06,49.15,48.01
42899,48.72,48.32,48.82,47.87
42900,47,48.18,48.69,46.74
42901,46.92,46.8,47.2,46.7
42902,47.37,46.82,47.61,46.81
42905,46.91,47.21,47.76,46.77
42906,46.02,46.96,47.23,45.42
42907,44.82,45.89,46.63,44.35
42908,45.22,44.81,45.79,44.53
42909,45.54,45.28,45.75,45.03
42912,45.83,45.63,46.24,45.04
42913,46.65,45.85,47.06,45.79
42914,47.31,46.25,47.47,46.25
42915,47.42,47.39,48.03,47.14
42916,47.92,47.46,48.12,47.46
42919,49.68,48.95,49.71,48.54
42920,49.61,49.63,49.9,49.29
42921,47.79,49.67,49.84,47
42922,48.11,48.28,49.18,47.77
42923,46.71,47.76,47.76,46.28
42926,46.88,46.84,47.38,46.11
42927,47.52,46.99,48.21,46.29
42928,47.74,48.21,48.79,47.35
42929,48.42,47.7,48.53,47.18
42930,48.91,48.37,49.11,48.15
42933,48.42,49.14,49.26,48.31
42934,48.84,48.4,49.41,48.24
42935,49.7,48.7,49.81,48.58
42936,49.3,49.65,50.19,49.19
42937,48.06,49.33,49.65,47.81
42940,48.6,47.96,48.77,47.68
42941,50.2,48.64,50.91,48.63
42942,50.97,50.63,51.06,50.07
42943,51.49,50.86,51.64,50.5
42944,52.52,51.6,52.7,51.31
42947,52.65,52.6,52.92,52.2
42948,51.78,52.7,52.93,50.88
42949,52.36,51.38,52.43,51.18
42950,52.01,52.24,52.89,51.77
42951,52.42,51.97,52.52,51.43
42954,52.37,52.39,52.53,51.37
42955,52.14,52.24,52.73,51.82
42956,52.7,51.99,52.85,51.81
42957,51.9,52.72,53.64,51.67
42958,52.1,51.94,52.28,51.3
42961,50.73,52.02,52.38,50.55
42962,50.8,50.65,51.15,50.02
42963,50.27,50.98,51.4,50.15
42964,51.03,50.4,51.12,50
42965,52.72,50.89,52.96,50.78
42968,51.66,53,53,51.3
42969,51.87,51.78,52.28,51.39
42970,52.57,51.68,52.63,51.45
42971,52.04,52.55,52.71,51.61
42972,52.41,52.3,52.68,51.93
42975,51.89,52.38,52.84,51.52
42976,52,52.04,52.19,51.36
42977,50.86,51.97,52.01,50.58
42978,52.38,50.58,52.43,50.56
42979,52.75,52.84,52.95,52.24
42982,52.34,52.85,52.85,51.99
42983,53.38,52.3,53.66,52.09
42984,54.2,53.16,54.31,53.09
42985,54.49,54.13,54.67,53.89
42986,53.78,54.54,54.87,53.57
42989,53.84,53.82,54.14,53.04
42990,54.27,53.77,54.44,53.42
42991,55.16,54.18,55.21,54.03
42992,55.47,55.02,55.99,54.93
42993,55.62,55.29,55.85,54.86
42996,55.48,55.59,55.95,54.82
42997,55.14,55.48,55.89,54.89
42998,56.29,55.35,56.48,55.26
42999,56.43,56.17,56.53,55.76
43000,56.86,56.5,56.91,56.22
43003,59.02,56.87,59.25,56.7
43004,58.44,59.05,59.49,57.77
43005,57.9,58.57,58.89,57.57
43006,57.41,57.7,58.65,56.85
43007,57.54,57.6,57.8,57.14
43010,56.12,56.73,56.76,55.5
43011,56,56.1,56.4,55.7
43012,55.8,55.67,56.2,55.38
43013,57,55.77,57.24,55.7
43014,55.62,56.99,57.28,55.13
43017,55.79,55.5,55.98,55.06
43018,56.61,55.78,56.91,55.73
43019,56.94,56.56,57.09,56.51
43020,56.25,56.74,56.83,55.88
43021,57.17,56.44,57.57,56.34
43024,57.82,57.28,58.47,57.12
43025,57.88,57.78,58.35,57.18
43026,58.15,58.16,58.54,57.74
43027,57.23,58.24,58.3,57.02
43028,57.75,57.32,57.94,56.6
43031,57.37,57.95,58.05,57.27
43032,58.33,57.41,58.57,57.04
43033,58.44,58.44,58.74,57.85
43034,59.3,58.42,59.55,58.05
43035,60.44,59.37,60.65,58.82
43038,60.9,60.66,61,60.14
43039,61.37,60.86,61.41,60.53
43040,60.49,61.07,61.7,60
43041,60.62,60.5,60.86,60.02
43042,62.07,60.88,62.23,60.6
43045,64.27,62.27,64.44,62.08
43046,63.69,64.12,64.65,63.5
43047,63.49,63.69,64.64,62.95
43048,63.93,63.52,64.25,63.26
43049,63.52,63.8,64.27,63.35
43052,63.16,63.68,63.77,62.61
43053,62.21,63.06,63.17,61.21
43054,61.87,61.55,62.13,61.3
43055,61.36,61.88,62.15,61.25
43056,62.72,61.41,62.92,61.08
43059,62.22,62.8,62.8,61.44
43060,62.57,62.1,62.87,62.07
43061,63.32,62.78,63.43,62.62
43062,63.55,63.24,63.57,62.88
43063,63.86,63.35,63.95,63.28
43066,63.84,63.8,63.99,63.1
43067,63.61,63.78,63.89,63.1
43068,63.11,63.3,64.07,62.5
43069,63.57,63.28,64.21,63.21
43070,63.73,62.74,64.32,62.59
43073,62.45,63.5,63.68,62.31
43074,62.86,62.45,63.15,62.12
43075,61.22,62.64,62.93,61.13
43076,62.2,61.3,62.26,61.15
43077,63.4,62.08,63.64,62.01
43080,64.69,63.29,64.93,62.99
43081,63.34,64.66,65.83,63.07
43082,62.44,63.8,64.32,62.36
43083,63.31,62.81,63.5,62.01
43084,63.23,63.39,63.68,63.08
43087,63.41,63.36,63.91,63
43088,63.8,63.41,63.91,63.3
43089,64.56,63.83,64.6,63.67
43090,64.9,64.49,64.93,64.2
43091,65.25,64.63,65.28,64.38
43095,67.02,65.2,67.1,65
43096,66.44,66.76,66.94,66.03
43097,66.72,66.43,66.85,66.23
43098,66.87,66.15,66.98,66.15
43102,66.57,66.55,67.29,66.24
43103,67.84,66.54,68.03,66.4
43104,68.07,67.89,68.27,67.62
43105,67.62,67.97,68.11,67.26
43108,67.78,67.8,67.99,67.44
43109,68.82,68,69.29,67.7
43110,69.2,69.12,69.37,68.75
43111,69.26,69.15,70.05,69
43112,69.87,69.15,69.93,68.59
43115,70.26,69.88,70.37,69.55
43116,69.15,70.05,70.13,68.83
43117,69.38,69.35,69.59,68.55
43118,69.31,69.53,69.63,68.8
43119,68.61,69.01,69.08,68.28
43122,69.03,68.8,69.51,68.39
