Date,close,open,high,low
43964,29.19,29.35,30.55,28.86
43965,31.13,29.52,31.55,28.88
43966,32.5,31.52,32.91,30.94
43969,34.81,32.78,35.72,32.69
43970,34.65,35.66,35.76,34.2
43971,35.75,34.45,36.46,34.38
43972,36.06,35.82,36.98,35.75
43973,35.13,36.18,36.23,33.54
43976,35.53,34.98,35.97,34.46
43977,36.17,35.66,36.68,35.26
43978,34.74,35.93,36.16,33.98
43979,35.29,33.92,35.95,33.62
43980,35.33,35.15,35.37,34.06
43983,38.32,37.56,38.68,37.18
43984,39.57,38.34,39.75,38.26
43985,39.79,39.75,40.53,38.76
43986,39.99,39.6,40.1,39.04
43987,42.3,39.84,42.48,39.72
43990,40.8,42.4,43.41,40.68
43991,41.18,41.1,41.45,39.85
43992,41.73,40.72,41.99,40.14
43993,38.55,40.95,41.01,37.82
43994,38.73,37.88,39.45,37.01
43997,39.72,38.8,39.9,37.24
43998,40.96,39.94,41.65,38.95
43999,40.71,40.61,41.46,40.03
44000,41.51,40.43,41.64,40.06
44001,42.19,41.72,42.92,41.03
44004,43.08,41.74,43.18,41.58
44005,42.63,43.21,43.93,42.21
44006,40.31,42.45,42.89,39.63
44007,41.05,40.35,41.64,39.47
44008,41.02,41.44,41.81,40.29
44011,41.71,40.56,41.95,40.04
44012,41.15,41.33,41.62,40.9
44013,42.03,41.58,42.62,41.03
44014,43.14,41.84,43.23,41.73
44015,42.8,42.76,42.99,42.32
44018,43.1,42.79,43.71,42.74
44019,43.08,43.13,43.45,42.46
44020,43.29,42.81,43.47,42.75
44021,42.35,43.3,43.5,41.94
44022,43.24,42.36,43.42,41.32
44025,42.72,43.12,43.34,42.14
44026,42.9,42.24,43.22,41.8
44027,43.79,43.07,43.85,42.7
44028,43.37,43.71,43.8,43.14
44029,43.14,43.4,43.45,42.64
44032,43.28,43.08,43.45,42.36
44033,44.32,43.17,44.89,43.16
44034,44.29,44.03,44.4,43.62
44035,43.31,44.1,44.77,43.13
44036,43.34,43.27,43.9,42.79
44039,43.41,43.35,43.77,42.39
44040,43.22,43.55,43.84,43
44041,43.75,43.31,43.95,43.2
44042,42.94,43.73,43.8,41.38
44043,43.3,43.29,43.44,43.05
44046,44.15,43.53,44.46,42.89
44047,44.43,43.84,44.82,43.24
44048,45.17,44.28,46.23,44.24
44049,45.09,45.32,45.71,44.85
44050,44.4,45.15,45.3,44.27
44053,44.99,44.66,45.26,44.37
44054,44.5,45.05,45.79,44.39
44055,45.43,44.62,45.63,44.49
44056,44.96,45.32,45.58,44.82
44057,44.8,45.29,45.29,44.47
44060,45.37,44.86,45.41,44.53
44061,45.46,45.27,45.55,44.76
44062,45.37,45.17,45.48,44.81
44063,44.9,45.14,45.18,44.02
44064,44.35,45.03,45.08,43.59
44067,45.13,44.5,45.18,44.29
44068,45.86,45.12,46.07,45.08
44069,45.64,45.97,46.1,45.54
44070,45.09,45.7,45.87,44.56
44071,45.05,45.1,45.3,44.8
44074,45.28,45.8,46.53,45.21
44075,45.58,45.6,46.22,45.47
44076,44.43,45.83,46.05,44.2
44077,44.07,44.65,44.65,43.15
44078,42.66,43.76,44.54,42.3
44081,42.01,42.2,42.43,41.51
44082,39.78,42.08,42.23,39.31
44083,40.79,39.65,41.2,39.37
44084,40.06,40.58,40.96,39.71
44085,39.83,39.96,40.34,39.38
44088,39.61,39.78,40.09,39.3
44089,40.53,39.7,40.82,39.39
44090,42.22,40.72,42.44,40.59
44091,43.3,42.32,43.5,41.5
44092,43.15,43.22,43.8,42.53
44095,41.44,43.01,43.3,40.96
44096,41.72,41.79,42.2,41.21
44097,41.77,41.67,42.62,41.21
44098,41.94,41.36,42.02,41.27
44099,41.92,41.85,42.33,41.52
44102,42.43,41.87,42.62,41.48
44103,41.03,42.47,42.52,40.43
44104,40.95,40.66,40.98,40.3
44105,40.93,42.17,42.56,39.92
44106,39.27,40.65,40.77,38.79
44109,41.29,39.19,41.78,39.14
44110,42.65,41.41,42.84,41.22
44111,41.99,41.85,42.42,41.36
44112,43.34,42.15,43.47,41.86
44113,42.85,43.36,43.57,42.61
44116,41.72,42.6,42.71,41.36
44117,42.45,41.81,42.68,41.66
44118,43.32,42.43,43.45,42.13
44119,43.16,43.45,43.48,41.56
44120,42.93,43.1,43.21,42.27
44123,42.62,42.69,43.23,42.36
44124,43.16,42.45,43.3,42.19
44125,41.73,42.91,43.04,41.45
44126,42.46,41.59,42.79,41.46
44127,41.77,42.4,42.8,41.5
44130,40.46,41.53,41.63,40.22
44131,41.2,40.5,41.47,40.4
44132,39.12,40.61,40.7,38.75
44133,37.65,39.16,39.45,36.64
44134,37.46,37.5,38.1,36.8
44137,38.97,37.37,39.36,35.74
44138,39.71,39.26,40.45,38.65
44139,41.23,40.13,41.33,39.42
44140,40.93,40.96,41.53,40.33
44141,39.45,40.63,40.69,39.34
44144,42.4,39.65,43.48,39.46
44145,43.61,41.75,44.11,41.71
44146,43.8,43.77,45.3,43.6
44147,43.53,43.73,44.5,43.26
44148,42.78,43.2,43.34,42.63
44151,43.82,42.71,44.67,42.71
44152,43.75,43.89,44.25,43.08
44153,44.34,43.75,44.89,43.48
44154,44.2,43.96,44.57,43.79
44155,44.96,44.15,45.24,44.05
44158,46.06,45.08,46.12,44.89
44159,47.86,45.9,48.03,45.89
44160,48.61,47.8,49.06,47.72
44161,47.8,48.76,49.09,47.53
44162,48.18,47.81,48.44,47.34
44165,47.59,47.91,47.99,46.85
44166,47.42,47.79,48.3,46.88
44167,48.25,47.05,48.76,46.82
44168,48.71,48,48.94,47.67
44169,49.25,48.96,49.92,48.84
44172,48.79,49.23,49.43,48.4
44173,48.84,48.58,49,48.09
44174,48.86,48.84,49.55,48.4
44175,50.25,49,51.06,48.86
44176,49.97,50.45,50.74,49.74
44179,50.29,50.05,50.8,49.13
44180,50.76,50.3,50.89,49.78
44181,51.08,50.64,51.2,50.34
44182,51.5,51.12,51.9,51.08
44183,52.26,51.43,52.48,51.13
44186,50.91,52.22,52.32,49.2
44187,50.08,50.65,50.86,49.56
44188,51.2,49.7,51.59,49.2
44189,51.29,51.11,51.77,50.62
44193,50.86,51.25,52.02,50.53
44194,51.09,51.02,51.63,50.86
44195,51.34,51.32,51.56,51.04
44196,51.8,51.49,51.84,50.9
44200,51.09,51.5,53.33,50.56
44201,53.6,50.95,53.9,50.7
44202,54.3,53.52,54.73,53.02
44203,54.38,54.13,54.9,53.94
44204,55.99,54.56,56.36,54.34
44207,55.66,56.24,56.39,54.99
44208,56.58,55.66,56.79,55.51
44209,56.06,56.83,57.42,55.77
44210,56.42,55.93,56.57,55.24
44211,55.1,56.41,56.5,54.64
44214,54.75,54.75,55.21,54.49
44215,55.9,55.01,56.08,54.89
44216,56.08,56.07,56.64,55.66
44217,56.1,55.82,56.24,55.49
44218,55.41,56,56.03,54.48
44221,55.88,55.26,56.02,55.07
44222,55.91,55.93,56.34,55.39
44223,55.81,56.05,56.49,55.2
44224,55.53,55.41,56.59,55.31
44225,55.88,55.52,56.37,55.31
44228,56.35,54.91,56.53,54.6
44229,57.46,56.35,58.05,56.33
44230,58.46,57.85,58.94,57.5
44231,58.84,58.59,59.12,58.04
44232,59.34,59.17,59.79,59.08
44235,60.56,59.43,60.72,59.43
44236,61.09,60.8,61.34,60.05
44237,61.47,61.21,61.69,60.87
44238,61.14,61.01,61.5,60.72
44239,62.43,60.82,62.83,60.35
44242,63.3,62.83,63.76,62.82
44243,63.35,63.47,63.7,62.69
44244,64.34,63.15,64.96,62.73
44245,63.93,65.02,65.52,63.22
44246,62.91,63.3,63.94,62.09
44249,65.24,62.68,65.85,62.55
44250,65.37,65.51,66.79,64.47
44251,67.04,65.06,67.31,64.8
44252,66.88,67.2,67.7,66.48
44253,66.13,66.89,66.9,65.72
44256,63.69,64.85,65.93,63.17
44257,62.7,63.12,64.13,62.38
44258,64.07,62.38,64.7,62.38
44259,66.74,64.1,67.75,63.33
44260,69.36,67.16,69.69,66.67
44263,68.24,69.97,71.38,67.8
44264,67.52,68.13,69.33,67.12
44265,67.9,67.46,68.42,66.5
44266,69.63,68.45,69.84,67.99
44267,69.22,69.59,69.9,69.03
44270,68.88,69.08,70.03,67.82
44271,68.39,68.81,68.94,67.36
44272,68,68.39,68.89,66.96
44273,63.28,67.77,68.15,61.45
44274,64.53,62.99,64.95,62.07
44277,64.62,64.53,65.12,63.45
44278,60.79,64.3,64.3,60.27
44279,64.41,60.5,64.57,60.47
44280,61.95,63.99,64.19,60.98
44281,64.57,62.01,64.89,61.85
44284,64.98,64.58,65.46,63.13
44285,64.14,65.2,65.41,63.52
44286,63.54,64.13,64.79,63.53
44287,64.86,63.12,65.17,62.38
44291,62.15,64.57,64.81,61.25
44292,62.74,62.32,64.28,62.08
44293,63.16,62.6,63.55,61.6
44294,63.2,63.02,63.43,62.38
44295,62.95,63.28,63.49,62.57
44298,63.28,63.03,64.31,62.41
44299,63.67,63.24,64.19,63.18
44300,66.58,64.01,66.9,63.88
44301,66.94,66.38,67.03,65.95
44302,66.77,66.86,67.38,66.44
44305,67.05,66.7,67.23,66.17
44306,66.57,67.2,68.08,65.51
44307,65.32,66.22,66.52,64.96
44308,65.4,65.13,65.83,64.58
44309,66.11,65.8,66.3,65.16
44312,65.65,66.1,66.26,64.57
44313,66.42,65.76,66.8,65.66
44314,67.27,66.58,67.85,66.13
44315,68.56,67.18,68.95,67.13
44316,67.25,68.33,68.4,67.06
44319,67.56,66.7,67.82,66.1
44320,68.88,67.75,69.5,67.37
44321,68.96,69.35,69.95,68.35
44322,68.09,68.47,69.37,67.93
44323,68.28,68.26,68.65,67.39
44326,68.32,68.74,69.2,67.41
44327,68.55,68.29,68.75,67.13
44328,69.32,68.78,69.9,68.18
44329,67.05,68.88,69.04,66.48
44330,68.71,67,68.89,66.5
44333,69.46,68.92,69.62,68.18
44334,68.71,69.61,70.24,67.28
44335,66.66,68.41,68.46,65.3
44336,65.11,66.63,67.17,64.8
44337,66.44,65.22,66.94,64.57
44340,68.46,66.72,68.64,66.46
44341,68.65,68.47,68.9,67.83
44342,68.87,68.55,69.17,68.02
44343,69.46,68.78,69.51,68.11
44344,69.63,69.69,69.92,69.26
44347,69.32,68.98,69.82,68.75
44348,70.25,69.39,71.34,69.29
44349,71.35,70.55,71.48,70.35
44350,71.31,71.27,71.99,70.66
44351,71.89,71.25,72.17,70.73
44354,71.49,71.82,72.27,71.1
44355,72.22,71.42,72.42,70.71
44356,72.22,72.17,72.87,71.82
44357,72.52,72.03,72.93,70.95
44358,72.69,72.41,73.09,71.88
44361,72.86,72.7,73.64,72.59
44362,73.99,73.03,74.33,72.79
44363,74.39,74.26,74.96,73.86
44364,73.08,73.8,74.5,72.01
44365,73.51,73,73.76,72.18
44368,74.9,73.33,74.95,72.98
44369,74.81,74.88,75.3,74.32
44370,75.19,74.75,76.02,74.7
44371,75.56,75.3,75.78,74.51
44372,76.18,75.54,76.21,74.95
44375,74.68,75.99,76.6,74.51
44376,74.76,74.67,75.51,73.9
44377,75.13,75.18,75.6,74.39
44378,75.84,74.69,76.74,74.55
44379,76.17,75.64,76.43,75.21
44382,77.16,76.23,77.26,75.7
44383,74.53,77.04,77.84,74.13
44384,73.43,74.69,75.99,72.6
44385,74.12,73.35,74.4,72.11
44386,75.55,74.39,75.8,73.8
44389,75.16,75.79,75.84,74.23
44390,76.49,75.25,76.6,74.93
44391,74.76,76.28,76.72,73.79
44392,73.47,74.5,74.59,73.19
44393,73.59,73.18,74.09,72.34
44396,68.62,72.86,73.34,67.75
44397,69.35,68.99,69.73,67.44
44398,72.23,68.92,72.38,68.63
44399,73.79,72.24,73.9,71.74
44400,74.1,73.56,74.22,73.32
44403,74.5,74.12,74.84,72.75
44404,74.48,74.66,75.05,74.02
44405,74.74,74.77,75.32,74.42
44406,76.05,74.76,76.15,74.63
44407,76.33,75.81,76.38,75.38
44410,72.89,75.39,75.39,72.31
44411,72.41,73.08,73.55,71.05
44412,70.38,72.33,72.83,70.11
44413,71.29,70.27,71.5,69.75
44414,70.7,71.2,72.43,70.28
44417,69.04,70.26,70.26,67.6
44418,70.63,69.34,71.24,68.94
44419,71.44,70.83,71.72,69.07
44420,71.31,71.57,71.9,70.67
44421,70.59,71.12,71.38,70
44424,69.51,70.05,70.45,68.14
44425,69.03,69.77,70,68.82
44426,68.23,68.95,70.04,67.23
44427,66.45,67.57,67.64,65.57
44428,65.18,66.54,66.93,64.94
44431,68.75,64.97,68.9,64.6
44432,71.05,68.66,71.27,68.53
44433,72.25,71,72.42,70.5
44434,71.07,71.94,72.13,70.66
44435,72.7,71.54,72.76,71.17
44438,73.41,73.25,73.69,72
44439,72.99,73.14,73.52,72.62
44440,71.59,71.68,72.38,70.42
44441,73.03,71.31,73.47,70.92
44442,72.61,72.86,73.69,72.4
44445,72.22,72.57,72.78,71.51
44446,71.69,72.29,72.81,71.1
44447,72.6,71.64,72.95,71.55
44448,71.45,72.61,73.2,70.88
44449,72.92,71.37,73.15,70.94
44452,73.51,72.88,73.92,72.69
44453,73.6,73.62,74.28,73.08
44454,75.46,73.92,76.13,73.78
44455,75.67,75.46,75.87,74.48
44456,75.34,75.68,75.78,74.58
44459,73.92,75.33,75.4,73.52
44460,74.36,74.33,75.18,73.26
44461,76.19,74.56,76.26,74.49
44462,77.25,75.9,77.35,75.6
44463,78.09,77.26,78.24,76.85
44466,79.53,78.25,79.9,78.21
44467,79.09,79.4,80.75,78.1
44468,78.64,78.25,79.4,77.5
44469,78.52,78.46,79.11,77.6
44470,79.28,78.49,79.41,77.55
44473,81.26,79.49,82,78.75
44474,82.56,81.27,83.13,81.19
44475,81.08,82.57,83.47,80.6
44476,81.95,80.98,82.5,79.08
44477,82.39,82.38,83.43,81.96
44480,83.65,82.65,84.6,82.54
44481,83.42,83.49,84.23,82.72
44482,83.18,83.1,83.69,82.2
44483,84,83.45,84.5,83.18
44484,84.86,84.3,85.1,84.16
44487,84.33,84.95,86.04,83.95
44488,85.08,84.21,85.4,83.7
44489,85.82,85.19,85.89,83.61
44490,84.61,85.9,86.1,83.36
44491,85.53,84.52,85.93,83.82
44494,85.99,85.65,86.7,85.43
44495,86.4,86.03,86.5,85.27
44496,84.58,86.07,86.28,84.05
44497,84.32,84.21,84.59,82.32
44498,84.38,84.33,84.83,83.79
44501,84.71,83.63,85.12,83.03
44502,84.72,84.45,85.23,83.76
44503,81.99,84.07,84.2,81.1
44504,80.54,81.58,84.49,80.2
44505,82.74,81.25,83.16,80.26
44508,83.43,82.58,84,82.53
44509,84.78,83.47,85.3,83.16
44510,82.64,84.99,85.5,82.08
44511,82.87,82.85,83.44,81.66
44512,82.17,82.83,82.87,81.26
44515,82.05,81.92,82.49,80.67
44516,82.43,82,83.14,81.52
44517,80.28,82.05,82.22,79.78
44518,81.24,80.1,81.41,79.28
44519,78.89,81,82.24,78.05
44522,79.7,78.58,80.07,77.58
44523,82.31,79.51,82.6,78.55
44524,82.25,81.88,83,81.74
44525,82.22,82.24,82.58,81.7
44526,72.72,81.65,81.66,72.14
44529,73.44,73.88,77.02,72.41
44530,70.57,74.42,74.56,70.22
44531,68.87,69.8,72.87,68.14
44532,69.67,69.72,70.7,65.72
44533,69.88,70.22,72.62,69.24
44536,73.08,70.29,73.8,70.24
44537,75.44,73.6,76.27,73.2
44538,75.82,75.44,76.37,74.38
44539,74.42,75.94,76.7,73.84
44540,75.15,73.99,75.71,73.8
44543,74.39,75.37,76.39,74.2
44544,73.7,74.42,75.16,72.57
44545,73.88,73.25,74.58,72.5
44546,75.02,74.47,75.61,74
44547,73.52,74.5,74.98,72.65
44550,71.52,72.82,72.87,69.28
44551,73.98,71.88,74.27,71.24
44552,75.29,74.05,75.67,73.62
44553,76.85,75.47,77,74.78
44554,76.14,76.72,76.79,75.75
44557,78.6,76.32,79.08,75.75
44558,78.94,78.67,79.85,78.48
44559,79.23,79.28,80.17,78.13
44560,79.32,79.19,79.66,78.5
44561,77.78,78.81,79.68,77.55
44564,78.98,78.11,79.28,77.04
44565,80,78.91,80.55,78.62
44566,80.8,80.07,81.5,79.51
44567,81.99,80.22,82.83,79.61
44568,81.75,82,83,81.42
44571,80.87,81.76,82.3,80.5
44572,83.72,81.08,83.98,80.89
44573,84.67,83.78,85.21,83.52
44574,84.47,84.87,85.1,83.79
44575,86.06,84.12,86.5,83.99
44578,86.48,86.15,86.71,85.54
44579,87.51,86.47,88.66,86.44
44580,88.44,88.65,89.17,87.61
44581,88.38,87.89,89.5,87.05
44582,87.89,86.75,88.23,85.71
44585,86.27,87.93,88.9,85.04
44586,88.2,86.76,88.37,86.2
44587,89.96,87.95,90.47,87.79
44588,89.34,89.7,91.04,89
44589,90.03,89.98,91.7,89.41
44592,91.21,90.8,91.48,90.61
44593,89.16,89.62,89.96,87.72
44594,89.47,89.48,90.52,88.28
44595,91.11,89.07,91.3,88.02
44596,93.27,91.3,93.7,91.2
44599,92.69,92.75,94,92.13
44600,90.78,92.63,92.93,89.93
44601,91.55,91.08,92.09,90.05
44602,91.41,91.75,93.1,90.88
44603,94.44,91.21,95.66,90.51
44606,96.48,95.2,96.78,93.44
44607,93.28,95.81,96.26,92.06
44608,94.81,93.49,96.07,91.11
44609,92.97,92.2,94.5,92.14
44610,93.54,92.73,94.15,90.12
44613,95.39,94.29,97.4,92.57
44614,96.84,96.55,99.5,95.8
44615,96.84,96.65,98.71,95.81
44616,99.08,98.08,105.79,97.56
44617,97.93,100.69,101.99,96
44620,100.99,101.98,105.07,99.64
44621,104.97,98.43,107.67,98.3
44622,112.93,107.34,115.11,106.83
44623,110.46,115.27,119.84,109.4
44624,118.11,114.23,118.98,109.62
44627,123.21,122.79,139.13,119.04
44628,127.98,124.56,133.15,121.31
44629,111.14,130.28,131.64,105.6
44630,109.33,112.65,118.36,109
44631,112.67,110.26,113.91,107.13
44634,106.9,113.13,113.15,103.49
44635,99.91,105.34,105.71,97.44
44636,98.02,99.14,103.7,96.93
44637,106.64,98.61,107.5,97.75
44638,107.93,106.8,109.59,105.78
44641,115.62,107.5,116.8,107.06
44642,115.48,117.04,119.48,112.64
44643,121.6,114.7,122.34,114.45
44644,119.03,121.56,123.74,116.93
44645,120.65,118.88,120.92,115.16
44648,112.48,119.28,119.9,109.06
44649,110.23,110.1,114.83,104.84
44650,113.45,112,114.8,110.74
44651,107.91,112.81,112.94,106.5
44652,104.39,105.25,106.24,102.35
44655,107.53,104.08,108.68,102.89
44656,106.64,108.51,109.9,104.53
44657,101.07,105.7,108.67,100.54
44658,100.58,101.78,103.59,98.41
44659,102.78,101.42,103.3,99.65
44662,98.48,103.21,103.3,97.57
44663,104.64,99.35,105.6,98.9
44664,108.78,105.44,109,104.06
44665,111.7,108.29,112.39,106.63
44669,113.16,112.32,114.84,110.71
44670,107.25,112.85,114.21,106.74
44671,106.8,108.1,109,104.65
44672,108.33,107.07,109.8,106.76
44673,106.65,108.26,108.76,105.54
44676,102.32,105.49,105.85,99.48
44677,104.99,102.53,106.2,101.08
44678,105.32,105.42,106.33,103.27
44679,107.59,104.96,108,103.29
44680,109.34,107.55,110.3,107
44683,107.58,106.3,108.46,103.1
44684,104.97,107.61,108.32,104.62
44685,110.14,105.91,111,105.46
44686,110.9,110.55,114,109.2
44687,112.39,111.27,113.5,109.87
44690,105.94,112.94,113.2,105
44691,102.46,105.5,106.96,101.54
44692,107.51,101.51,108.29,101.3
44693,107.45,107.68,108.71,104.69
44694,111.55,108.25,111.69,107.79
44697,114.24,111.67,114.79,108.84
44698,111.93,114.42,115.69,111.09
44699,109.11,112.91,114.15,108.35
44700,112.04,108.22,112.31,105.7
44701,112.55,111.42,113.23,110.52
44704,113.42,112.85,114.34,111.86
44705,113.56,112.79,114.63,111.7
44706,114.03,114.12,115.3,113.01
44707,117.4,114.35,118,113.85
44708,119.43,117.52,119.72,116.63
44711,121.67,119.28,122.01,118.98
44712,122.84,122.2,125.28,121.6
44713,116.29,116.08,118.57,115.4
44714,117.61,115.02,118.46,112.45
44715,119.72,118.22,121.45,116.02
44718,119.51,121.55,121.95,118.77
44719,120.57,119.94,121.37,118.55
44720,123.58,120.65,124.4,120.45
44721,123.07,123.6,124.34,122.5
44722,122.01,122.89,124.33,119.81
44725,122.27,121.94,123.7,118.93
44726,121.17,121.88,125.19,118.91
44727,118.51,120.79,121.88,117.75
44728,119.81,119.65,120.29,115.56
44729,113.12,119.13,121.25,111.72
44732,114.13,113.88,114.5,111.52
44733,114.65,114.21,116.25,114.02
44734,111.74,114.4,114.45,107.03
44735,110.05,109.58,112.7,108.04
44736,113.12,110.04,114,109.24
44739,115.09,113.04,116.08,111.26
44740,117.98,115.74,118.27,115.72
44741,116.26,118.09,120.41,115.2
44742,114.81,116.01,116.67,114.22
44743,111.63,109.49,112.45,108.03
44746,113.5,111.65,114,110.4
44747,102.77,113.54,114.75,101.1
44748,100.69,104.88,105.85,98.5
44749,104.65,100.14,106.35,98.5
44750,107.02,104.65,107.47,103.67
44753,107.1,107,107.7,103.64
44754,99.49,106.25,106.56,98.9
44755,99.57,98.5,101.21,98.28
44756,99.1,99.43,100.39,94.5
44757,101.16,99.91,102.64,98.17
44760,106.27,100.82,106.48,99.46
44761,107.35,105.74,107.61,103.6
44762,106.92,107.07,107.45,105.08
44763,103.86,106.49,106.78,101.5
44764,103.2,103.86,105.72,101.9
44767,105.15,103.85,105.38,101.64
44768,104.4,104.73,107.34,103.99
44769,106.62,104.75,107.86,103.73
44770,107.14,107.31,109.06,106
44771,110.01,108,110.67,106.9
44774,100.03,103.92,104.43,99.09
44775,100.54,99.87,102.41,98.49
44776,96.78,99.73,102.41,96.5
44777,94.12,97.1,97.66,93.2
44778,94.92,93.65,96.4,92.78
44781,96.65,94.51,96.82,93.01
44782,96.31,96.36,98.4,94.9
